Address,code,value
20010394214,42111,200000
20010394214,44111,250000
20010394214,45111,1100000
20010394214,45211,570000
20012396620,42111,1000000
20012396620,44111,150000
20012396620,44418,50000
20012396620,45111,350000
20012396620,45211,780000
20012396609,42111,1500000
20012396609,44111,100000
20012396609,44418,50000
20012396609,45111,100000
20012396609,45211,200000
20013397807,42111,800000
20013397807,44111,30000
20013397807,45111,100000
20013397807,45211,150000
20013397808,42214,1000000
20013397808,44111,125000
20013397808,44418,25000
20013397808,45111,100000
20013397808,45211,220000
20013397817,42111,1000000
20013397817,44111,200000
20013397817,45111,150000
20013397817,45211,300000
20012396617,42111,1000000
20012396617,44111,400000
20012396617,44418,50000
20012396617,45111,2000000
20012396617,45211,750000
20006390211,42111,1000000
20006390211,44111,72000
20006390211,45111,70000
20006390211,45211,470000
20006390209,42214,1200000
20006390209,44111,80000
20006390209,45111,220000
20006390209,45211,340000
20007392620,42111,1400000
20007392620,44111,99000
20007392620,45111,122000
20007392620,45211,334000
20007392616,42111,1000000
20007392616,44111,112000
20007392616,45111,146000
20007392616,45211,297000
20007391407,42214,500000
20007391407,44111,63000
20007391407,45111,74000
20007391407,45211,192000
20007391408,41111,1100000
20007391408,42212,300000
20007391408,44111,114000
20007391408,45111,133000
20007391408,45211,366000
20007391420,42214,1200000
20007391420,44111,88000
20007391420,45111,141000
20007391420,45211,272000
20005389008,42111,1000000
20005389008,44111,150000
20005389008,45111,360000
20005389008,45211,450000
20007391415,42214,900000
20007391415,44111,127000
20007391415,45111,133000
20007391415,45211,297000
20001385415,42111,1500000
20001385415,44111,100000
20001385415,45111,400000
20001385415,45211,370000
20001385408,42111,2000000
20001385408,44111,600000
20001385408,45111,330000
20001385408,45211,700000
20007391423,42111,1100000
20007391423,44111,92000
20007391423,45111,125000
20007391423,45211,346000
20001384214,42111,2000000
20001384214,44111,130000
20001384214,45111,187000
20001384214,45211,330000
20007391820,42111,700000
20007391820,44111,118000
20007391820,45111,196000
20007391820,45211,345000
20001384223,42111,3500000
20001384223,44111,210000
20001384223,45111,696000
20001384223,45211,580000
20001384207,42111,2500000
20001384207,44111,157000
20001384207,45111,210000
20001384207,45211,367000
20001384208,42111,3000000
20001384208,44111,135000
20001384208,45111,297000
20001384208,45211,480000
20001384215,42111,3000000
20001384215,44111,150000
20001384215,45111,220000
20001384215,45211,460000
20001384220,42111,2700000
20001384220,44111,214000
20001384220,45111,382000
20001384220,45211,645000
20004387408,42111,2000000
20004387408,44111,38000
20004387408,44418,25000
20004387408,45111,1700000
20004387408,45211,300000
20004387417,42111,700000
20004387417,44111,33000
20004387417,44312,150000
20004387417,45111,140000
20004387417,45211,138000
20012395814,42111,3500000
20012395814,44111,85000
20012395814,44418,30000
20012395814,45111,300000
20012395814,45211,600000
20005388620,42111,2000000
20005388620,44111,373000
20005388620,44418,40000
20005388620,45111,220000
20005388620,45211,450000
20005388614,41111,200000
20005388614,42212,300000
20005388614,44111,275000
20005388614,44418,40000
20005388614,45111,490000
20005388614,45211,580000
20005388614,45212,190000
20007391811,42111,650000
20007391811,44111,127000
20007391811,45111,149000
20007391811,45211,387000
20007391823,42214,600000
20007391823,44111,112000
20007391823,45111,148000
20007391823,45211,274000
20007391814,42111,300000
20007391814,44111,86000
20007391814,45111,127000
20007391814,45211,234000
20007391817,42111,500000
20007391817,44111,124000
20007391817,45111,165000
20007391817,45211,284000
20007391808,42111,600000
20007391808,44111,145000
20007391808,45111,216000
20007391808,45211,399000
20003387023,42111,1000000
20003387023,44111,460000
20003387023,45111,320000
20003387023,45211,650000
20003387008,42111,300000
20003387008,44111,1450000
20003387008,45111,385000
20003387008,45211,1047000
20012395823,42214,800000
20012395823,44111,250000
20012395823,44418,50000
20012395823,45111,400000
20012395823,45211,1000000
20012395811,42214,850000
20012395811,44111,300000
20012395811,44418,30000
20012395811,45111,250000
20012395811,45211,950000
20003387007,42111,500000
20003387007,44111,400000
20003387007,45111,200000
20003387007,45211,600000
20012395820,42111,2000000
20012395820,44111,100000
20012395820,45111,360000
20012395820,45211,300000
20003387014,42111,1000000
20003387014,44111,120000
20003387014,45111,180000
20003387014,45211,600000
20003387017,42111,950000
20003387017,44111,400000
20003387017,45111,300000
20003387017,45211,500000
20002385814,42111,1000000
20002385814,44111,754000
20002385814,45111,69000
20002385814,45211,187000
20002385823,42111,1000000
20002385823,44111,200000
20002385823,45111,120000
20002385823,45211,400000
20002385808,42111,2300000
20002385808,44111,160000
20002385808,44418,25000
20002385808,45111,320000
20002385808,45211,700000
20002385811,42111,2000000
20002385811,44111,1200000
20002385811,45111,400000
20002385811,45211,420000
20013397020,44111,100000
20013397020,45111,130000
20013397020,45211,97000
20013397020,42111,2000000
20009393015,42111,1000000
20009393015,44111,250000
20009393015,45111,450000
20009393015,45211,600000
20009393020,42111,1200000
20009393020,44111,150000
20009393020,45111,360000
20009393020,45212,280000
20009393011,42111,1000000
20009393011,44111,500000
20009393011,45111,200000
20009393011,45211,600000
20012395808,42111,3000000
20012395808,44111,120000
20012395808,44418,25000
20012395808,45111,260000
20012395808,45211,400000
20009393008,42111,1500000
20009393008,44111,80000
20009393008,45111,500000
20009393008,45211,700000
20012395817,42111,1000000
20012395817,44111,58000
20012395817,44418,30000
20012395817,45111,370000
20012395817,45211,500000
20013397008,42111,2000000
20013397008,44111,250000
20013397008,45111,300000
20013397008,45211,700000
20013397016,42214,2000000
20013397016,44111,150000
20013397016,45111,320000
20013397016,45211,270000
20011394623,42111,1500000
20011394623,44111,250000
20011394623,45111,280000
20011394623,45211,500000
20011394620,42111,1000000
20011394620,44111,350000
20011394620,44418,30000
20011394620,45111,80000
20011394620,45211,1440000
20011394620,45412,200000
20001384609,42111,2000000
20001384609,44111,300000
20001384609,45111,450000
20001384609,45211,850000
20001384616,42111,1500000
20001384616,44111,170000
20001384616,45111,800000
20001384616,45211,950000
20004388217,42214,400000
20004388217,44111,100000
20004388217,45111,230000
20004388217,45211,300000
20011394611,42111,1500000
20011394611,44111,180000
20011394611,44418,30000
20011394611,45111,700000
20011394611,45211,1100000
20002385820,42111,1500000
20002385820,44111,135000
20002385820,45111,500000
20002385820,45211,550000
20004388214,42111,1300000
20004388214,44111,120000
20004388214,44418,25000
20004388214,45111,180000
20004388214,45211,400000
20001384620,42111,1000000
20001384620,44111,226000
20001384620,45111,450000
20001384620,45211,260000
20005388616,42214,2500000
20005388616,44111,150000
20005388616,45111,110000
20005388616,45211,750000
20005388610,42111,2000000
20005388610,44111,77000
20005388610,45111,210000
20005388610,45211,330000
20005388623,42111,2000000
20005388623,44111,120000
20005388623,45111,112000
20005388623,45211,420000
20010393411,42111,1000000
20010393411,44111,200000
20010393411,45111,500000
20010393411,45211,250000
20001384623,42111,1000000
20001384623,44111,60000
20001384623,45111,160000
20001384623,45211,536000
20011394608,42111,1000000
20011394608,44111,300000
20011394608,45111,200000
20011394608,45211,995000
20013397013,42111,1500000
20013397013,44111,105000
20013397013,45111,700000
20013397013,45211,1050000
20004388220,42111,1000000
20004388220,44111,300000
20004388220,44418,50000
20004388220,45111,500000
20004388220,45211,1500000
20010393414,42111,500000
20010393414,44111,50000
20010393414,45111,200000
20010393414,45211,300000
20004388208,42111,500000
20004388208,44111,200000
20004388208,45111,250000
20004388208,45211,360000
20010393415,42111,700000
20010393415,44111,150000
20010393415,45111,420000
20010393415,45211,530000
20006390620,42111,1500000
20006390620,44111,540000
20006390620,45111,175000
20006390620,45211,180000
20006390611,42111,1300000
20006390611,45111,700000
20006390611,45211,830000
20006390614,42214,700000
20006390614,45111,530000
20006390614,45211,490000
20006390608,42111,1000000
20006390608,45111,580000
20006390608,45211,800000
20004388223,42111,1500000
20004388223,44111,60000
20004388223,45111,320000
20004388223,45211,310000
20001384608,42111,1500000
20001384608,44111,300000
20001384608,45111,320000
20001384608,45211,250000
20001384617,42111,1000000
20001384617,44111,185000
20001384617,45111,496000
20001384617,45211,578000
20013397023,42111,1000000
20013397023,44111,50000
20013397023,45111,200000
20013397023,45211,810000
20011394614,42111,1000000
20011394614,44111,350000
20011394614,45111,300000
20011394614,45211,600000
20006390623,42111,600000
20006390623,44111,100000
20006390623,45211,400000
20006389412,42213,3000000
20006389416,42213,2500000
20006389416,44111,150000
20006389416,45111,260000
20006389416,45211,220000
20006389423,42213,4000000
20006389423,44111,200000
20006389423,45111,320000
20006389423,45211,260000
20006389420,42213,2000000
20006389420,44111,50000
20006389420,45111,200000
20006389420,45211,250000
20007391414,42111,1000000
20007391414,44111,128000
20007391414,45111,147000
20007391414,45211,376000
20011395020,42214,1300000
20011395020,44111,50000
20011395020,44418,30000
20011395020,45111,150000
20011395020,45211,160000
20011395015,42111,1700000
20011395015,44111,150000
20011395015,44418,30000
20011395015,45211,350000
20011395015,45111,400000
20004387420,42111,2500000
20004387420,44111,200000
20004387420,44418,25000
20004387420,45111,360000
20004387420,45211,900000
20010393808,42111,4000000
20010393808,44111,140000
20010393808,44418,50000
20010393808,45111,250000
20010393808,45211,400000
20004387423,42111,1500000
20004387423,44111,200000
20004387423,44418,25000
20004387423,45111,360000
20004387423,45211,560000
20010393813,42111,2000000
20010393813,44111,100000
20010393813,44418,100000
20010393813,45111,160000
20010393813,45211,240000
20003387020,42111,400000
20003387020,44111,120000
20003387020,45111,290000
20003387020,45211,450000
20010393823,42111,2200000
20010393823,44111,360000
20010393823,45111,440000
20010393823,45211,230000
20010393810,42111,2500000
20010393810,44111,450000
20010393810,45111,730000
20010393810,45211,400000
20002386220,42111,2000000
20002386220,44111,350000
20002386220,45111,320000
20002386220,45211,1300000
20006389817,42111,2000000
20006389817,44111,250000
20006389817,45111,440000
20006389817,45211,450000
20006389814,42111,1300000
20006389814,44111,150000
20006389814,45111,320000
20006389814,45211,150000
20010393818,42111,1500000
20010393818,44111,97000
20010393818,44418,100000
20013397408,42111,1000000
20013397408,44111,160000
20013397408,45111,210000
20013397408,45211,700000
20012396208,42111,2000000
20012396208,44111,160000
20012396208,44418,30000
20012396208,45111,500000
20012396208,45211,620000
20012396213,42214,3000000
20012396213,44418,35000
20004387414,42111,1000000
20004387414,44111,380000
20004387414,45111,180000
20004387414,45211,660000
20004387411,42111,2000000
20004387411,44111,170000
20004387411,44418,25000
20004387411,45111,280000
20004387411,45211,500000
20012396214,42111,1500000
20012396214,44111,100000
20012396214,45111,200000
20012396214,45211,500000
20012396220,42111,3000000
20012396220,44111,134000
20012396220,44418,35000
20012396220,45111,300000
20012396220,45211,750000
20010393820,42111,3000000
20010393820,44111,150000
20010393820,44418,50000
20010393820,45111,330000
20010393820,45211,180000
20012396211,42111,1800000
20012396211,44111,143000
20012396211,44418,30000
20012396211,45111,800000
20012396211,45211,830000
20002386216,42111,2500000
20002386216,44111,1500000
20002386216,44418,42000
20002386216,45111,1000000
20002386216,45211,700000
20001385007,42111,2000000
20001385007,45111,700000
20001385007,45211,350000
20013397423,42111,500000
20013397423,44111,50000
20013397423,45111,90000
20013397423,45211,110000
20001385018,42111,1000000
20001385018,44111,200000
20001385018,44418,50000
20001385018,45111,280000
20001385018,45211,210000
20001385014,42111,2500000
20001385014,44111,50000
20001385014,44418,50000
20001385014,45111,160000
20001385014,45211,170000
20013397412,42111,1000000
20013397412,44111,150000
20013397412,45111,250000
20013397412,45211,450000
20002386212,42111,3000000
20002386212,44111,190000
20002386212,44418,42000
20002386212,45111,190000
20002386212,45211,598000
20001385009,42111,3000000
20001385009,45111,1000000
20001385009,45211,700000
20007392214,42111,500000
20007392214,44111,88000
20007392214,45111,113000
20007392214,45212,245000
20007392208,42111,600000
20007392208,44111,119000
20007392208,45111,174000
20007392208,45211,322000
20013397417,42111,1500000
20013397417,44111,100000
20013397417,45111,400000
20013397417,45211,340000
20011395008,42111,4500000
20011395008,44111,220000
20011395008,44418,30000
20011395008,45111,360000
20011395008,45211,270000
20011395023,42111,2000000
20011395023,44111,400000
20011395023,44418,30000
20011395023,45111,1200000
20011395023,45211,600000
20006389823,42111,2500000
20006389823,44111,1000000
20006389823,45111,500000
20006389823,45211,200000
20012396223,42111,2000000
20012396223,44111,130000
20012396223,44418,30000
20012396223,45111,300000
20012396223,45211,680000
20001385023,42111,4500000
20001385023,44111,160000
20001385023,44418,65000
20001385023,45111,324000
20001385023,45211,157000
20002386223,42111,2000000
20002386223,44111,100000
20002386223,45111,240000
20002386223,45211,370000
20007392220,42214,550000
20007392220,44111,114000
20007392220,45111,155000
20007392220,45211,396000
20006389812,42111,2000000
20006389812,44111,140000
20006389812,45111,1500000
20006389812,45211,800000
20002386213,42111,1500000
20002386213,44111,150000
20002386213,44418,42000
20002386213,45111,250000
20002386213,45211,150000
20007392211,42111,800000
20007392211,44111,133000
20007392211,45111,159000
20007392211,45211,417000
20007392223,42111,700000
20007392223,44111,124000
20007392223,45111,149000
20007392223,45211,378000
20007391017,42111,2400000
20007391017,44111,117000
20007391017,45111,245000
20007391017,45211,434000
20007392217,42111,1000000
20007392217,44111,115000
20007392217,45111,177000
20007392217,45211,349000
20007391020,42214,1400000
20007391020,44111,114000
20007391020,45111,176000
20007391020,45211,359000
20007391009,42111,1900000
20007391009,44111,128000
20007391009,45111,199000
20007391009,45211,437000
20013397420,42213,1000000
20013397420,44111,131000
20013397420,45111,160000
20013397420,45211,120000
20002385817,42111,1500000
20002385817,44111,230000
20002385817,45111,700000
20002385817,45211,1000000
20006390220,42111,3000000
20006390220,44111,72000
20006390220,45111,392000
20006390220,45211,1950000
20006390220,45412,150000
20009393017,42214,300000
20009393017,44111,150000
20009393017,45111,486000
20009393017,45211,580000
20009393017,45212,800000
20006389808,42111,2000000
20006389808,44111,970000
20006389808,45111,100000
20006389808,45211,500000
20006389808,45412,300000
20009393023,42111,300000
20009393023,44111,800000
20009393023,45111,750000
20009393023,45211,1500000
20006390213,42111,2000000
20006390213,44312,1000000
20007391008,42111,1600000
20007391008,44111,99000
20007391008,45111,178000
20007391008,45211,474000
20007391015,42111,1900000
20007391015,44111,122000
20007391015,45111,211000
20007391015,45211,396000
20011395014,45111,200000
20011395014,45211,230000
20011395014,42111,1700000
20011395014,44111,140000
20011395014,44418,30000
20005388609,42111,1500000
20005388609,44111,112000
20005388609,45111,260000
20005388609,45211,400000
20011395011,42111,2000000
20011395011,44111,150000
20011395011,44418,30000
20011395011,45111,300000
20011395011,45211,500000
20010393407,42111,800000
20010393407,44111,180000
20010393407,44418,45000
20010393407,45111,270000
20010393407,45211,330000
20011394613,42111,1500000
20011394613,44111,200000
20011394613,44418,30000
20011394613,45111,500000
20011394613,45211,300000
20010393423,42111,1000000
20010393423,44111,1350000
20010393423,44414,45000
20010393423,45111,280000
20010393423,45211,150000
20006389411,42213,4000000
20006389411,44111,160000
20006389411,45111,250000
20006389411,45211,300000
20013397007,42111,2000000
20013397007,44111,700000
20013397007,45111,456000
20013397007,45211,582000
20001385020,42111,3000000
20001385020,44111,200000
20001385020,44418,65000
20001385020,45111,300000
20001385020,45211,346000
20010393420,42111,200000
20010393420,44111,400000
20010393420,45111,1030000
20010393420,45211,700000
20006390218,42111,2000000
20006390218,44111,100000
20006390218,45111,2000000
20006390218,45211,226000
20012396623,42111,2000000
20012396623,44111,150000
20012396623,44418,50000
20012396623,45111,250000
20012396623,45211,1000000
20013397414,42214,1000000
20013397414,44111,160000
20013397414,45111,800000
20013397414,45211,360000
20006390223,42111,2000000
20006390223,44111,200000
20006390223,45111,600000
20006390223,45211,600000
20006390617,42111,1300000
20006390617,45111,500000
20006390617,45211,1800000
20006389414,42213,3000000
20007391023,42111,2500000
20007391023,44111,133000
20007391023,45111,194000
20007391023,45211,415000
20002386211,42111,2000000
20002386211,44111,360000
20002386211,44418,42000
20002386211,45111,1000000
20002386211,45211,1980000
20001385417,42111,2500000
20001385417,44111,123000
20001385417,44418,50000
20001385417,45111,210000
20001385417,45211,480000
20006389820,42111,1000000
20006389820,44111,220000
20006389820,45111,235000
20006389820,45211,280000
20007392608,42111,1500000
20007392608,44111,112000
20007392608,45111,144000
20007392608,45211,325000
20004388211,42111,1000000
20004388211,44111,800000
20004388211,45111,650000
20004388211,45211,1000000
20106401010,42111,4000000
20106401010,44111,100000
20106401010,45111,200000
20106401010,45211,400000
20101398310,42111,3000000
20101398310,44111,120000
20101398310,45111,370000
20101398310,45211,480000
20107401523,42111,3500000
20107401523,44111,150000
20107401523,45111,200000
20107401523,45211,250000
20102398811,42111,2700000
20102398811,44111,200000
20102398811,45111,240000
20101398318,42111,2700000
20101398318,44111,123000
20101398318,45211,310000
20111403608,42111,1800000
20111403608,45111,140000
20111403608,45211,210000
20106401011,42111,2700000
20106401011,44111,120000
20106401011,45111,310000
20106401011,45211,560000
20106401017,42111,2500000
20106401017,45111,150000
20106401017,45211,150000
20111403614,42111,4800000
20111403614,44111,120000
20111403614,45111,200000
20111403614,45211,600000
20101398311,42111,3500000
20101398311,44111,150000
20101398311,45111,350000
20101398320,42111,4000000
20101398320,44111,150000
20101398320,45111,250000
20101398320,45211,450000
20111403611,42111,2000000
20106401014,42214,2000000
20106401014,44111,150000
20106401014,45111,100000
20106401014,45211,180000
20112404223,42111,2200000
20112404223,45111,266000
20112404223,45211,260000
20102398820,42111,4000000
20102398820,44111,100000
20102398820,45111,400000
20102398820,45211,450000
20111403617,42111,1500000
20111403617,44111,100000
20111403617,45111,180000
20111403617,45211,350000
20112404214,42111,2500000
20112404214,44111,150000
20112404214,45111,230000
20112404214,45211,480000
20112404220,42111,4500000
20112404220,45211,420000
20102398808,42111,2700000
20102398808,44111,150000
20102398808,45111,170000
20101398317,42111,2000000
20101398317,44111,145000
20101398317,45111,270000
20101398317,45211,430000
20112404210,42214,2000000
20112404210,45111,180000
20112404210,45212,150000
20107401511,42214,3000000
20107401511,44111,100000
20104399220,42111,5500000
20104399220,44111,100000
20104399220,45111,390000
20104399220,45211,280000
20107401514,42111,2500000
20107401514,44111,90000
20107401514,45111,145000
20102398813,42111,3500000
20102398813,44111,150000
20102398813,45111,350000
20102398813,45211,300000
20106401020,42111,3700000
20104399214,42111,2000000
20104399214,44114,100000
20104399214,45111,150000
20104399214,45211,100000
20102398814,42111,3500000
20102398814,44111,260000
20102398814,45111,350000
20102398814,45211,500000
20107401520,42111,4500000
20107401520,44111,280000
20107401520,45111,350000
20107401520,45211,1300000
20102398823,42214,3500000
20108401920,42111,6500000
20108401920,44111,220000
20108401920,45111,350000
20108401920,45211,460000
20108401908,42111,2600000
20108401908,44111,230000
20108401908,45111,170000
20108401908,45211,185000
20104399217,42111,2500000
20104399217,44111,120000
20104399217,45111,280000
20104399217,45211,250000
20106401023,42111,4500000
20106401023,44111,120000
20106401023,45111,370000
20106401023,45211,490000
20104399207,42111,2800000
20104399207,45111,275000
20104399207,45211,189000
20108401917,42111,5000000
20108401917,44111,130000
20108401917,45111,480000
20108401917,45211,450000
20108402408,42111,1500000
20108402417,42111,1700000
20108402420,42111,3500000
20104399614,42214,3000000
20104399614,45111,280000
20104399614,45211,360000
20104399208,42111,2600000
20104399208,45111,380000
20111403620,42111,5000000
20111403620,44111,50000
20111403620,45111,150000
20111403620,45211,350000
20114405107,42111,4000000
20114405107,45111,170000
20114405107,45211,300000
20104399608,42111,4500000
20104399608,44111,200000
20104399608,45111,200000
20104399608,45211,600000
20104399617,42214,2500000
20108402414,42111,4000000
20108402414,44111,135000
20108402414,45111,180000
20108402414,45211,420000
20108402411,42111,3500000
20108402411,44111,80000
20108402411,45111,200000
20108402411,45211,550000
20108402423,42111,4000000
20108402423,45111,300000
20108402423,45211,380000
20104399607,42111,5000000
20104399607,44111,80000
20104399607,45111,100000
20104399607,45211,700000
20104399623,42111,5000000
20104399623,44111,110000
20104399623,45111,270000
20104399623,45211,430000
20104399620,42111,4000000
20104399620,44111,80000
20104399620,45111,140000
20114405108,42111,5000000
20114405108,45111,220000
20114405108,45211,800000
20114405115,42111,3200000
20114405115,45111,187000
20114405115,45211,356000
20114405117,42111,3700000
20114405117,45111,227000
20114405117,45211,380000
20114405120,42111,3500000
20114405120,45111,350000
20114405120,45211,650000
20114405123,42111,4000000
20114405123,45111,300000
20114405123,45211,400000
20115405520,42111,3800000
20115405520,44111,130000
20115405520,45111,263000
20115405520,45211,465000
20115405514,42111,3600000
20115405514,44111,67000
20115405514,45211,320000
20109402808,42111,3000000
20109402808,44111,300000
20109402808,45111,178000
20109402808,45211,500000
20109402814,42111,2700000
20109402814,44111,70000
20109402814,45111,270000
20109402814,45211,265000
20109402811,42111,4500000
20109402811,44111,100000
20109402811,45111,195000
20109402811,45211,295000
20115405508,42111,4500000
20115405508,44111,300000
20115405508,45111,250000
20115405508,45211,400000
20109402823,42111,4000000
20109402823,44111,120000
20109402823,45111,250000
20109402823,45211,250000
20109402816,42111,2900000
20109402816,44111,50000
20109402816,45111,60000
20109402816,45211,250000
20105400114,42111,2600000
20105400114,44111,125000
20105400114,45111,420000
20105400114,45211,240000
20105400108,42111,5500000
20105400108,45111,230000
20105400108,45211,320000
20105400117,42111,2700000
20105400117,44111,80000
20105400117,45111,220000
20105400117,45211,200000
20105400120,42111,4000000
20105400120,45111,410000
20105400120,45211,120000
20105400123,42111,3500000
20105400123,45111,280000
20105400123,45211,300000
20115405510,42111,2000000
20115405510,44111,160000
20115405510,45111,200000
20115405510,45211,250000
20115405515,42111,3000000
20115405515,44111,80000
20115405515,45111,170000
20115405515,45211,280000
20109402820,42111,2500000
20109402820,44111,100000
20109402820,45111,350000
20109402820,45211,300000
20115405523,42111,4500000
20115405523,44111,100000
20115405523,45111,250000
20115405523,45211,880000
20105400109,42111,3000000
20105400109,45111,350000
20105400109,45211,350000
20110403220,42111,3500000
20110403220,44111,50000
20110403220,45111,150000
20110403220,45211,180000
20113404723,42214,5000000
20113404723,44111,85000
20113404723,45111,150000
20113404710,42111,4500000
20113404710,44111,85000
20113404710,45111,250000
20113404710,45211,250000
20113404717,42111,3000000
20113404717,44111,115000
20113404717,45111,178000
20113404717,45211,230000
20110403217,42111,2500000
20110403217,45111,220000
20110403217,45211,400000
20110403223,42214,3000000
20110403209,42111,2200000
20110403209,44111,52000
20110403209,45111,90000
20110403209,45211,176000
20110403215,42111,4000000
20110403215,45111,140000
20110403215,45211,200000
20110403211,42111,1900000
20110403211,44111,40000
20110403211,45111,180000
20110403211,45211,250000
20105400611,42111,2500000
20105400611,45111,220000
20105400611,45211,300000
20105400612,42111,2000000
20105400612,45111,120000
20105400612,45211,150000
20113404714,42111,3000000
20113404714,44111,240000
20113404714,45111,380000
20113404714,45211,275000
20113404711,42111,5500000
20113404711,44111,230000
20113404711,45111,400000
20113404711,45211,250000
20113404720,42111,6500000
20113404720,44111,160000
20113404720,45111,480000
20113404720,45211,450000
20105400617,42111,4500000
20105400617,45111,500000
20105400617,45211,350000
20105400623,42111,6000000
20105400623,45111,450000
20105400623,45211,720000
20105400613,42111,2500000
20105400613,44111,400000
20105400613,45111,300000
20105400613,45211,250000
20105400620,42111,2700000
20105400620,45111,370000
20105400620,45211,250000
20108401913,44111,50000
20108401913,45111,300000
20108401913,45211,450000
20108401913,42111,4500000
20108401923,42111,6000000
20108401923,44111,350000
20108401923,45111,210000
20108401923,45211,700000
20111403623,42111,3000000
20111403623,44111,87000
20111403623,45111,240000
20111403623,45211,410000
20112404208,42111,3500000
20112404208,44111,65000
20112404208,45111,310000
20112404208,45211,400000
20112404213,42111,3000000
20112404213,44111,120000
20112404213,45111,200000
20112404213,45211,600000
20101398323,42214,3000000
20101398323,45111,400000
20101398323,45211,1200000
20104399223,42111,4500000
20104399223,44111,150000
20104399223,45111,400000
20104399223,45211,350000
20107401508,42111,3600000
20107401508,44111,150000
20107401508,45111,380000
20107401508,45211,250000
20107401517,42111,3200000
20107401517,44111,110000
20107401517,45111,178000
20107401517,45211,325000
20108401911,42111,2200000
20108401911,44111,150000
20108401911,45111,240000
20108401911,45211,160000
20207409908,42111,1500000
20207409908,44111,155000
20207409908,45111,180000
20207409908,45211,350000
20207409911,42111,2000000
20207409911,44111,100000
20207409911,45111,150000
20207409911,45211,250000
20207409920,41111,1000000
20207409920,44111,100000
20207409920,45111,150000
20207409920,45211,200000
20207409923,42111,1500000
20207409923,44111,150000
20207409923,45111,250000
20207409923,45211,300000
20207409917,42111,2600000
20207409917,44111,120000
20207409917,45111,150000
20207409917,45211,250000
20214411108,42111,3000000
20214411108,45111,220000
20214411108,45211,760000
