Address,code,purchased,value
20007392232,61119,1,1450000
20007392232,61119,8,1600000
20007392232,61123,1,150000
20007392232,61221,1,200000
20007392232,62119,1,1000000
20007392232,62119,8,1200000
20007392234,61119,1,1600000
20007392234,61119,8,1800000
20007392234,62119,8,380000
20007392238,61119,1,2500000
20007392238,62119,8,250000
20007392241,61119,1,2000000
20007392241,61119,8,2200000
20007392241,61122,1,2000000
20007392241,61123,1,150000
20007392241,61315,1,700000
20007392241,62119,1,2000000
20007392241,62342,1,1500000
20007392241,62342,8,2000000
20007392627,61122,1,300000
20007392628,61119,1,1900000
20007392628,62123,1,4000000
20007392628,62335,1,2800000
20007392628,62342,1,1500000
20007392635,61119,1,3000000
20007392635,62122,1,2000000
20007392635,62334,1,15000000
20007392635,62341,1,5000000
20007392638,61119,1,1800000
20007392638,61119,8,2000000
20007392638,62119,1,1000000
20007392638,62119,8,1200000
20007392638,62334,1,1200000
20007392638,62334,8,1500000
20007392638,62342,1,6650000
20007392638,62342,8,7000000
20007392641,61119,1,2500000
20007392641,61221,1,80000
20007392641,62119,1,800000
20007392641,62334,1,2100000
20007392641,62342,1,600000
20009393025,61119,1,1200000
20009393025,62119,1,230000
20009393032,61119,1,1400000
20009393032,62122,1,700000
20009393038,61119,1,3500000
20009393038,61119,8,3700000
20009393038,61221,1,200000
20009393038,62119,1,1500000
20010393427,61121,1,5000000
20010393427,62119,1,50000
20010393427,62119,8,400000
20010393427,62335,1,3000000
20010393427,62342,1,1700000
20010393427,62348,1,300000
20010393429,61119,1,1300000
20010393429,61122,1,300000
20010393429,62123,1,1200000
20010393432,61119,1,1800000
20010393432,62123,1,1200000
20010393432,62341,1,1500000
20010393436,61119,1,5000000
20010393436,62123,1,2300000
20010393436,62335,1,4050000
20010393436,62342,1,1800000
20010393441,61119,1,500000
20010393441,62119,1,50000
20010393441,62119,8,200000
20010393825,61119,1,1800000
20010393825,62122,1,1000000
20010393825,62342,1,1200000
20010393832,61119,1,300000
20010393832,61221,1,400000
20010393832,62121,8,600000
20010393832,62342,8,1500000
20010393836,61119,1,1650000
20010393836,62121,1,3000000
20010393836,62342,8,1650000
20010393836,62348,1,300000
20010393841,61119,1,4000000
20010393841,62123,1,1200000
20010393841,62335,1,9000000
20010393841,62342,1,2000000
20010394232,61119,1,5500000
20010394232,61312,1,20000000
20010394232,62123,1,900000
20010394232,62342,1,700000
20010394235,61117,1,300000
20010394238,61119,1,4000000
20010394238,61121,1,1000000
20010394238,62122,1,1000000
20010394238,62224,1,70000000
20010394238,62342,1,2300000
20011394638,61119,1,500000
20011394638,62119,1,200000
20011394638,62122,1,300000
20011394641,61221,1,150000
20011395027,61122,1,250000
20011395032,61119,1,1500000
20011395032,61119,8,300000
20011395032,62122,1,200000
20011395032,62122,8,300000
20011395032,62341,1,300000
20011395035,61119,1,7000000
20011395035,62122,1,400000
20011395038,64113,1,2500000
20011395426,61119,1,280000
20011395426,62122,1,600000
20011395426,62122,8,240000
20011395426,62341,1,320000
20011395432,61119,1,1300000
20011395432,62122,1,150000
20011395432,62122,8,550000
20011395432,62334,1,800000
20011395432,62347,1,150000
20011395435,61117,1,12000000
20011395435,61119,1,800000
20011395435,62122,1,600000
20011395435,62123,1,2000000
20011395438,61119,1,1600000
20011395438,62122,1,300000
20011395441,61119,1,750000
20011395441,62121,1,250000
20012395826,61119,1,4000000
20012395826,61119,8,1000000
20012395826,61122,1,200000
20012395826,62122,1,1000000
20012395826,62122,8,500000
20012395831,61121,1,1000000
20012395833,61119,1,4000000
20012395833,62122,1,1000000
20012395841,61122,1,300000
20012396236,61119,1,800000
20012396236,62119,1,150000
20012396236,62119,8,150000
20012396238,61119,1,1500000
20012396238,62119,1,300000
20012396238,62119,8,170000
20012396238,62123,1,830000
20012396626,61123,1,100000
20012396629,61119,1,150000
20012396629,61119,8,100000
20012396629,62119,1,50000
20012396629,62119,8,150000
20012396631,61119,1,1800000
20012396631,61221,1,300000
20012396631,62121,1,500000
20012396631,62334,1,600000
20012396638,61119,1,400000
20012396638,62119,1,200000
20012396641,61119,1,400000
20012396641,61123,1,150000
20012396641,62119,1,250000
20013397026,61119,1,2400000
20013397026,61119,8,2600000
20013397026,61221,1,400000
20013397026,61336,1,4500000
20013397026,62119,1,1400000
20013397029,61221,1,150000
20013397032,61121,1,220000
20013397032,61221,1,200000
20013397036,61119,1,600000
20013397036,61119,8,850000
20013397036,61123,1,120000
20013397036,62119,1,250000
20013397036,62119,8,400000
20013397038,61119,1,500000
20013397038,61119,8,600000
20013397038,61221,1,300000
20013397038,62119,8,60000
20013397038,62342,1,150000
20013397038,62342,8,500000
20013397041,61119,1,500000
20013397041,61119,8,580000
20013397041,61121,1,500000
20013397041,62119,1,1000000
20013397041,62342,1,1000000
20013397041,62342,8,1200000
20013397427,61117,1,1000000
20013397427,61119,1,3000000
20013397427,62122,1,1000000
20013397427,62334,1,2000000
20013397438,61121,1,1800000
20013397441,61121,1,6000000
20013397441,61122,1,600000
20013397827,61119,1,2300000
20013397827,61119,8,2500000
20013397827,61221,1,550000
20013397827,62119,1,200000
20013397827,62119,8,400000
20013397836,61121,1,1200000
20013397836,61122,1,300000
20013397838,61221,1,150000
20013397841,61123,1,50000
20101398326,61121,1,550000
20101398332,61119,1,3000000
20101398332,61221,1,280000
20101398332,62123,1,1000000
20101398332,62342,1,1700000
20101398334,61119,1,4000000
20101398334,61221,1,370000
20101398334,62123,1,1800000
20101398334,62335,1,2800000
20101398334,62342,1,2500000
20102398825,61119,1,470000
20102398825,62121,1,400000
20102398832,61119,1,2400000
20102398832,61121,1,500000
20102398832,62121,1,700000
20102398833,61119,1,1500000
20102398833,61121,1,500000
20102398833,62123,1,750000
20102398841,61119,1,1800000
20102398841,62123,1,1200000
20104399226,61121,1,470000
20104399228,61119,1,1200000
20104399228,62121,1,800000
20104399241,61121,1,1500000
20104399634,61121,1,1200000
20104399638,61119,1,11000000
20104399638,61221,1,350000
20104399638,62123,1,1500000
20104399638,62342,1,4900000
20104399641,61121,1,270000
20105400126,61121,1,60000
20105400135,61119,1,500000
20105400135,61221,1,280000
20105400135,62123,1,1500000
20105400138,61119,1,750000
20105400138,62121,1,750000
20105400141,61121,1,1500000
20105400627,61121,1,1500000
20105400638,61119,1,2000000
20105400638,62123,1,1500000
20105400641,61119,1,7000000
20105400641,62123,1,1500000
20105400641,62335,1,15900000
20105400641,62342,1,13250000
20106401034,61119,1,1800000
20106401034,61121,1,2500000
20106401034,62121,1,370000
20106401036,61121,1,1500000
20106401038,61121,1,320000
20107401527,61119,1,1000000
20107401527,62121,1,350000
20107401529,61121,1,500000
20107401533,61119,1,2300000
20107401533,61221,1,380000
20107401533,62119,1,20000
20107401533,62121,1,500000
20107401535,61119,1,4000000
20107401535,62123,1,1000000
20107401541,61119,1,1500000
20107401541,62123,1,950000
20108401929,62224,1,8400000
20108401930,61121,1,380000
20108401938,61119,1,1000000
20108401938,61121,1,1300000
20108401938,62121,1,700000
20108401941,61121,1,1000000
20108402434,61119,1,2500000
20108402434,62121,1,600000
20108402438,61121,1,2000000
20109402829,61121,1,2000000
20109402831,61121,1,1200000
20109402838,61119,1,450000
20109402838,61121,1,300000
20109402838,62119,1,90000
20109402838,62347,1,350000
20110403225,61119,1,500000
20110403225,62121,1,800000
20110403230,61121,1,370000
20111403626,61121,1,480000
20111403629,61121,1,850000
20111403638,61121,1,1000000
20111403641,61119,1,1500000
20111403641,62123,1,1200000
20112404226,61119,1,1500000
20112404226,62123,1,1200000
20112404231,61121,1,270000
20113404732,61119,1,9200000
20113404732,62123,1,15300000
20113404732,62335,1,5500000
20113404732,62342,1,1800000
20113404735,61121,1,780000
20113404738,61119,1,1850000
20113404738,62123,1,1000000
20114405126,61119,1,2200000
20114405126,61121,1,1200000
20114405126,62123,1,1000000
20114405129,61121,1,700000
20114405136,61119,1,1700000
20114405136,62121,1,600000
20115405525,61119,1,2400000
20115405525,61121,1,500000
20115405525,62123,1,1100000
20115405532,61119,1,1200000
20115405532,62121,1,600000
20115405538,61119,1,1500000
20115405538,62121,1,850000
20115405541,61121,1,380000
20201406326,61119,1,5400000
20201406326,62123,1,800000
20201406326,62123,8,200000
20201406332,61119,1,940000
20201406332,61221,1,85000
20201406332,62119,1,90000
20201406332,62119,8,310000
20201406332,62347,1,250000
20201406335,61121,1,350000
20201406341,61119,1,1200000
20201406341,61121,1,300000
20201406341,62119,1,60000
20201406341,62119,8,290000
20201406341,62123,1,650000
20201406341,62123,8,150000
20201406341,62342,1,2200000
20201406341,62342,8,4300000
20201406726,61121,1,1800000
20201406729,61121,1,300000
20201406732,61121,1,200000
20201406738,61119,1,1800000
20201406738,62123,1,1000000
20202407130,61119,1,380000
20202407130,62119,1,150000
20202407130,62119,8,550000
20202407141,61119,1,1360000
20202407141,62123,1,1200000
20202407141,62341,1,160000
20202407141,62341,8,970000
20202407526,61121,1,800000
20202407529,61119,1,2000000
20202407529,62123,1,2400000
20202407529,62342,1,4000000
20202407532,61119,1,600000
20202407532,62123,1,1200000
20202407532,62348,1,3000000
20202407538,61119,1,800000
20202407538,62121,1,700000
20204407938,61121,1,350000
20204407941,61121,1,420000
20205408326,61121,1,750000
20205408329,61121,1,1000000
20205408726,61121,1,1600000
20205408729,61121,1,350000
20205408729,62223,1,2500000
20205408734,61121,1,900000
20205408734,61221,1,500000
20205408735,61117,1,4000000
20205408735,61117,8,8000000
20205408735,62122,1,170000
20205408735,62122,8,330000
20205408738,61119,1,3000000
20205408738,62121,1,800000
20205408738,62335,1,2000000
20205408738,62335,8,1800000
20205408741,61119,1,1800000
20205408741,61119,8,3600000
20205408741,62123,1,800000
20205408741,62123,8,800000
20205408741,62342,1,4000000
20205408741,62342,8,3600000
20206409126,61121,1,500000
20206409132,61121,1,300000
20206409135,61121,1,400000
20206409141,61121,1,350000
20207409529,61121,1,300000
20207409926,61119,1,6500000
20207409926,62123,1,1450000
20207409934,61119,1,12000000
20207409934,62123,1,1050000
20207409935,61119,1,5000000
20208410333,61119,1,1330000
20208410333,61119,8,570000
20208410333,62123,1,910000
20208410333,62123,8,390000
20208410335,61121,1,2000000
20208410335,61122,1,500000
20208410335,61123,1,300000
20208410341,61119,1,980000
20208410341,61119,8,420000
20208410341,62123,1,1200000
20214411126,61119,1,1200000
20214411126,61121,1,200000
20214411126,62119,1,60000
20214411126,62119,8,290000
20214411126,62123,1,650000
20214411126,62123,8,150000
20214411135,61119,1,750000
20214411135,62119,1,60000
20214411135,62119,8,290000
20214411138,61121,1,300000
20214411141,61119,1,1100000
20214411141,61121,1,300000
20214411141,62119,1,90000
20214411141,62119,8,260000
20214411141,62123,1,600000
20214411141,62123,8,300000
20214411141,62341,1,350000
20214411141,62341,8,1150000
20214411529,61121,1,2500000
20214411535,61121,1,1000000
20214411538,61121,1,200000
20214411541,61119,1,2800000
20214411541,62121,1,700000
20215411926,61119,1,850000
20215411926,61119,8,1700000
20215411926,62123,1,1200000
20215411929,61119,1,400000
20215411929,61119,8,800000
20215411929,61121,1,600000
20215411929,62119,1,60000
20215411929,62119,8,540000
20215411932,61119,1,500000
20215411932,61121,1,600000
20215411935,61119,1,500000
20215411935,61121,1,300000
20215411938,62224,1,8000000
20215411938,62335,1,1000000
20215411941,61121,1,500000
20216412329,61119,1,580000
20216412329,62123,1,1000000
20216412335,61119,1,830000
20216412335,61119,8,160000
20216412335,62122,1,120000
20216412335,62122,8,680000
20216412335,62224,1,3500000
20216412338,61119,1,3850000
20216412338,61122,1,1500000
20216412338,62123,1,2200000
20216412338,62335,1,8600000
20216412341,61121,1,800000
20218412727,61119,1,1100000
20218412727,61221,1,60000
20218412727,62119,1,50000
20218412727,62119,8,350000
20218412727,62123,1,650000
20218412727,62123,8,250000
20218412727,62347,1,350000
20218412729,61121,1,350000
20218412735,61121,1,240000
20218412735,61122,1,260000
20218412738,61119,1,950000
20218412738,61221,1,30000
20218412738,62119,1,60000
20218412738,62119,8,340000
20218412738,62123,1,900000
20218412738,62123,8,200000
20218412738,62341,1,440000
20218412738,62341,8,1660000
20218412738,62347,1,250000
20218412741,61119,1,1650000
20218412741,61121,1,300000
20218412741,61122,1,300000
20218412741,61221,1,50000
20218412741,62119,1,70000
20218412741,62119,8,330000
20218412741,62123,1,900000
20218412741,62123,8,200000
20218412741,62334,1,260000
20218412741,62334,8,790000
20218412741,62341,1,650000
20218412741,62341,8,1450000
20218412741,62347,1,350000
20218413126,61121,1,800000
20218413129,61119,1,3200000
20218413135,61119,1,3000000
20218413135,62123,1,2500000
20218413138,61119,1,1000000
20218413138,62121,1,600000
20219413541,61337,1,100000000
20220413928,61119,1,800000
20220413928,61119,8,1866667
20220413935,61121,1,3000000
20220413936,61119,1,4000000
20220413936,62123,1,1500000
20220413941,61119,1,11000000
20220413941,62123,1,3000000
20220413941,62334,1,2400000
20220413941,62334,8,77600000
20220413941,62335,1,5000000
20221414329,61121,1,1850000
20221414332,61119,1,4500000
20221414332,62123,1,1200000
20221414332,62334,1,3500000
20221414333,62224,1,20000000
20221414341,61119,1,2300000
20221414341,62121,1,850000
20222414726,61121,1,450000
20222414729,61121,1,350000
20222414732,61121,1,300000
20222414735,61121,1,500000
20222414735,61122,1,250000
20222414738,61119,1,4500000
20222414738,61121,1,1000000
20222414738,61122,1,500000
20222414738,62123,1,1500000
20222414738,62334,1,3000000
20222414738,62334,8,4000000
20222414738,62335,1,7500000
20222414741,61121,1,500000
20223415125,61121,1,80000
20223415129,61119,1,5600000
20223415129,62123,1,1200000
20223415136,61119,1,1800000
20223415136,62123,1,1200000
20225415526,61119,1,2000000
20225415526,62121,1,1600000
20225415529,61119,1,3000000
20225415532,61119,1,1500000
20225415532,61119,8,350000
20225415535,61119,1,1000000
20225415535,62121,1,1020000
20225415535,62224,1,3000000
20225415535,62335,1,9000000
20225415538,61119,1,20000000
20225415541,61119,1,22000000
20225415541,61119,3,3000000
20225415541,62121,1,1400000
20225415541,62342,1,12000000
20225415541,62342,3,6000000
20225415929,61119,1,8000000
20225415929,61119,8,500000
20225415929,62122,1,255000
20225415929,62122,8,550000
20225415929,62123,1,1800000
20225415929,62342,1,6800000
20225415930,61119,1,4500000
20225415930,61119,8,750000
20225415930,62123,1,3100000
20225415930,62341,1,200000
20225415930,62341,8,1500000
20225415932,61119,1,1800000
20225415932,62121,1,1200000
20225415938,61119,1,6000000
20225415938,62121,1,400000
20225415938,62342,1,3000000
20227416325,61121,1,2000000
20227416326,61119,1,4000000
20227416326,62123,1,1250000
20227416326,62335,1,2450000
20227416326,62335,8,1050000
20227416326,62342,1,1820000
20227416326,62342,8,780000
20227416331,61119,1,9000000
20227416331,62123,1,3000000
20227416335,61121,1,5000000
20227416335,61122,1,1000000
20227416338,61121,1,2000000
20227416338,61123,1,400000
20302416729,61119,1,300000
20302416729,61312,1,3000000
20302416729,62122,1,500000
20302416731,61119,1,540000
20302416731,62119,1,50000
20302416731,62119,8,200000
20302416731,62223,1,300000
20302416735,61119,1,2000000
20302416735,61121,1,4000000
20302416735,62122,1,600000
20302416738,61121,1,350000
20302417127,61121,1,400000
20302417129,61121,1,4500000
20302417133,61121,1,200000
20302417135,61119,1,3000000
20302417135,62123,1,700000
20302417138,61121,1,1000000
20302417141,61119,1,2450000
20302417141,62122,1,420000
20302417141,62128,1,1250000
20302417141,62335,1,2250000
20302417141,62342,1,3790000
20303417526,61119,1,1200000
20303417526,61121,1,650000
20303417526,62122,1,210000
20303417526,62334,1,750000
20303417529,61119,1,450000
20303417529,62119,1,20000
20303417533,61119,1,1500000
20303417533,62119,1,800000
20303417538,61119,1,2000000
20303417538,62121,1,1200000
20303417541,61119,1,3500000
20303417541,62121,1,2000000
20303417931,61119,1,2400000
20303417931,62123,1,1000000
20303417931,62342,1,550000
20303417941,61119,1,1500000
20303417941,62123,1,800000
20305418330,61121,1,500000
20305418335,61121,1,250000
20305418338,61121,1,280000
20305418341,61119,1,1500000
20305418341,62123,1,800000
20305418341,62342,1,1800000
20305418726,61119,1,2000000
20305418726,62123,1,1000000
20305418731,61119,1,1500000
20305418731,62123,1,800000
20305418735,61119,1,4000000
20305418735,62123,1,800000
20305418735,62334,1,1200000
20305418738,61119,1,400000
20305418738,62123,1,1000000
20306419126,61119,1,1700000
20306419130,61119,1,2100000
20306419130,61121,1,400000
20306419130,62119,1,550000
20306419136,61119,1,600000
20306419138,61119,1,1500000
20306419138,61121,1,400000
20306419138,62123,1,850000
20306419141,61119,1,800000
20306419527,61119,1,700000
20306419527,61121,1,300000
20306419527,62119,1,290000
20306419528,61121,1,500000
20306419533,61121,1,400000
20306419535,61119,1,3000000
20306419535,61121,1,600000
20306419535,62123,1,1850000
20306419535,62342,1,1500000
20306419538,61119,1,1000000
20306419538,61122,1,1500000
20306419538,62123,1,1050000
20306419538,62342,1,850000
20306419541,61119,1,1200000
20306419541,61121,1,500000
20307419928,61119,8,100000
20307419928,62119,8,500000
20307419932,61119,1,1000000
20307419932,61121,1,100000
20307419932,62123,1,700000
20307419932,62224,1,3000000
20307419935,61119,1,1000000
20307419935,62119,1,30000
20307419935,62119,8,470000
20307419938,61119,1,1750000
20307419938,62123,1,600000
20307419938,62335,1,2800000
20307419941,61119,1,1500000
20307419941,61121,1,450000
20307419941,62123,1,2790000
20307419941,62337,1,5400000
20307419941,62339,1,36000000
20307420328,61119,1,900000
20307420328,62119,1,200000
20307420330,62123,1,1000000
20307420335,61119,1,800000
20307420335,62119,1,500000
20307420338,61119,1,2500000
20307420338,62119,1,500000
20310420727,61119,1,270000
20310420727,62119,1,150000
20310420735,62223,1,4000000
20310420738,61119,1,1500000
20310420738,62121,1,500000
20310420741,61119,1,650000
20310420741,62121,1,850000
20311421125,61119,1,700000
20311421128,61119,1,4500000
20311421128,61121,1,800000
20311421128,62322,1,250000
20311421128,62335,1,3000000
20311421128,62341,1,1200000
20311421128,62342,1,2100000
20311421133,61119,1,2250000
20311421133,62123,1,600000
20311421134,61119,1,2000000
20311421134,62121,1,1000000
20311421138,61119,1,1500000
20311421138,62121,1,1000000
20311421141,61119,1,2450000
20311421141,61121,1,1200000
20311421141,62122,1,300000
20311421141,62342,1,1400000
20311421528,61119,1,7900000
20311421528,62123,1,1500000
20311421531,61121,1,320000
20311421532,61119,1,5000000
20311421532,62119,1,50000
20311421532,62119,8,200000
20311421532,62123,1,800000
20311421538,61119,1,1900000
20311421538,62123,1,650000
20311421538,62334,1,700000
20312421925,61119,1,5000000
20312421925,61121,1,300000
20312421925,62123,1,1100000
20312421926,61119,1,4000000
20312421926,61123,1,1200000
20312421926,62123,1,1000000
20312421932,61121,1,350000
20312421935,61119,1,5000000
20312421935,62123,1,1700000
20312421938,61119,1,2400000
20312421938,61121,1,500000
20312421938,62123,1,1200000
20312421938,62335,1,1500000
20312421941,61121,1,400000
20313422326,61119,1,4000000
20313422326,61123,1,300000
20313422326,62123,1,800000
20313422326,62224,1,3500000
20313422328,61119,1,1300000
20313422328,62119,1,450000
20313422331,61119,1,3000000
20313422331,62123,1,2400000
20313422332,61119,1,2600000
20313422332,62122,1,500000
20313422338,61119,1,2000000
20313422338,62123,1,800000
20313422341,61119,1,2000000
20313422341,61123,1,300000
20313422341,62119,1,180000
20313422727,61119,1,10000000
20313422727,62123,1,1570000
20313422727,62226,1,51000000
20313422727,62322,1,1000000
20313422732,61119,1,3500000
20313422732,62121,1,900000
20313422732,62224,1,5000000
