Address,code,value
20004388223,44418,50000
20001384626,45111,296000
20001384626,45211,327000
20001384626,42111,9000000
20001384626,44111,217000
20001384622,42111,11000000
20001384622,44111,170000
20001384622,45111,210000
20001384622,45211,330000
20001384621,41111,10000000
20001384621,42212,300000
20001384621,44111,232000
20001384621,45111,289000
20001384621,45211,344000
20012395825,42111,4000000
20012395825,44111,500000
20012395825,45111,680000
20012395825,45211,320000
20012395819,42111,3500000
20012395819,44111,280000
20012395819,44418,50000
20012395819,45111,360000
20012395819,45211,210000
20001384629,42111,10000000
20001384629,44111,216000
20001384629,45111,242000
20001384629,45211,389000
20006389427,42213,12000000
20006389427,44111,800000
20006389427,45111,750000
20006389427,45211,1000000
20012395835,42111,3000000
20012395835,44111,245000
20012395835,44418,50000
20012395835,45111,310000
20012395835,45211,300000
20010393419,42111,5000000
20010393419,44111,350000
20010393419,44413,300000
20010393419,44418,50000
20010393419,45111,360000
20010393419,45211,270000
20010393826,42111,4000000
20010393826,44111,120000
20010393826,44418,30000
20010393826,45111,220000
20010393826,45211,160000
20007392222,42111,4000000
20007392222,44111,640000
20007392222,44418,50000
20007392222,45111,350000
20007392222,45211,700000
20007392235,42214,1000000
20007392235,44111,300000
20007392235,45111,400000
20007392235,45211,420000
20013397029,42111,5000000
20013397029,44111,350000
20013397029,45111,600000
20013397029,45211,580000
20013397032,42111,6000000
20013397032,44111,250000
20013397032,45111,500000
20013397032,45211,850000
20007391029,42111,10000000
20007391029,44111,250000
20007391029,44311,50000
20007391029,45111,600000
20007391029,45211,600000
20006390232,42111,4000000
20006390232,44111,520000
20006390232,44312,750000
20006390232,44418,50000
20006390232,45111,1800000
20006390232,45211,500000
20013397819,42111,4500000
20013397819,44111,380000
20013397819,45111,1800000
20013397819,45211,1350000
20013397823,42111,4000000
20013397823,44111,150000
20013397823,45111,230000
20013397823,45211,450000
20012395823,42214,3000000
20012395823,44111,170000
20012395823,44418,50000
20012395823,45111,230000
20012395823,45211,190000
20013397035,42111,3000000
20013397035,44111,80000
20013397035,45111,220000
20013397035,45211,280000
20013397026,42111,6000000
20013397026,44111,165000
20013397026,45111,350000
20013397026,45211,560000
20001385430,42111,5000000
20001385430,44111,250000
20001385430,44418,100000
20001385430,45111,800000
20001385430,45211,550000
20013397832,42111,4000000
20013397832,44111,230000
20013397832,44418,50000
20013397832,45111,2300000
20013397832,45211,2000000
20013397830,42111,2000000
20013397830,44111,128000
20013397830,44418,50000
20013397830,45111,450000
20013397830,45211,430000
20013397826,42111,1000000
20013397826,44111,70000
20013397826,45111,550000
20013397826,45211,350000
20001385432,42111,4000000
20001385432,44111,120000
20001385432,44418,50000
20001385432,45111,200000
20001385432,45211,595000
20001385421,42214,7000000
20001385421,44111,150000
20001385421,44418,60000
20001385421,45111,600000
20001385421,45211,350000
20001385424,42111,7000000
20001385424,44111,380000
20001385424,44418,60000
20001385424,45111,320000
20001385424,45211,230000
20001385435,42111,4500000
20001385435,44111,120000
20001385435,45111,1000000
20001385435,45211,1500000
20001385435,45212,80000
20006390235,42111,3000000
20006390235,44111,116000
20006390235,45111,445000
20006390235,45211,700000
20001385429,42111,400000
20001385429,44111,90000
20001385429,44418,50000
20001385429,45111,250000
20001385429,45211,780000
20006390219,42111,3000000
20006390219,44111,180000
20006390219,45111,280000
20006390219,45211,150000
20006390227,42111,4000000
20006390227,44111,90000
20006390227,45111,500000
20006390227,45211,900000
20006390225,42111,3000000
20006390225,44111,288000
20006390225,45111,350000
20006390225,45211,800000
20006390225,45412,200000
20006390220,42111,4500000
20006390220,44111,350000
20006390220,45111,800000
20006390220,45211,620000
20001385020,42111,5000000
20001385020,44111,173000
20001385020,45111,195000
20001385020,45211,236000
20001385029,42111,7000000
20001385029,44111,186000
20001385029,45111,208000
20001385029,45211,300000
20012396230,42111,4000000
20012396230,44111,170000
20012396230,45111,570000
20012396230,45211,730000
20001385035,42111,8000000
20001385035,44111,295000
20001385035,45111,316000
20001385035,45211,376000
20005388635,42111,3000000
20005388635,44111,500000
20005388635,45111,600000
20005388635,45211,1000000
20005388629,42111,2000000
20005388629,44111,300000
20005388629,45111,350000
20005388629,45211,250000
20010393821,42111,8000000
20010393821,44111,280000
20010393821,44418,50000
20010393821,45111,230000
20010393821,45211,180000
20006389823,42111,3000000
20006389823,44111,200000
20006389823,45111,500000
20006389823,45211,450000
20006389822,42111,3000000
20006389822,44111,95000
20006389822,45111,592000
20006389822,45211,358000
20006389825,42111,1500000
20006389825,44111,900000
20006389825,44114,150000
20006389825,45111,80000
20006389825,45211,350000
20005388632,42111,4000000
20005388632,44111,200000
20005388632,45111,350000
20005388632,45211,500000
20006389832,42111,2000000
20006389832,44111,600000
20006389832,45111,380000
20006389832,45211,220000
20010393823,42111,6500000
20010393823,44111,230000
20010393823,44418,100000
20010393823,45111,430000
20010393823,45211,290000
20010393832,42111,7000000
20010393832,44111,80000
20010393832,44418,50000
20010393832,45111,500000
20010393832,45211,150000
20010393827,42111,4500000
20010393827,44111,270000
20010393827,44418,30000
20010393827,45111,360000
20010393827,45211,400000
20013397423,42111,4000000
20013397423,44111,100000
20013397423,44418,50000
20013397423,45111,480000
20013397423,45211,1040000
20001384635,42111,6000000
20001384635,44111,177000
20001384635,45111,195000
20001384635,45211,235000
20001384632,41111,9000000
20001384632,42212,300000
20001384632,44111,235000
20001384632,45111,335000
20001384632,45211,375000
20013397426,42111,4500000
20013397426,44111,300000
20013397426,44418,50000
20013397426,45111,380000
20013397426,45211,420000
20007392223,42214,1000000
20007392223,44111,300000
20007392223,44312,600000
20007392223,45111,2000000
20007392223,45211,450000
20007391023,42111,4000000
20007391023,44111,150000
20007391023,45111,200000
20007391023,45211,400000
20007391035,42111,5000000
20007391035,44111,300000
20007391035,45111,1600000
20007391035,45211,400000
20001385023,42111,7500000
20001385023,44111,315000
20001385023,45111,367000
20001385023,45211,400000
20002386232,42214,4000000
20002386232,44111,280000
20002386232,45111,300000
20002386232,45211,400000
20013397421,42111,5000000
20013397421,44111,320000
20013397421,44418,50000
20013397421,45111,130000
20013397421,45211,500000
20013397432,42111,5000000
20013397432,44111,58000
20013397432,44418,50000
20013397432,45111,550000
20013397432,45211,120000
20013397429,42213,4000000
20013397429,44111,250000
20013397429,44418,50000
20013397429,45111,150000
20013397429,45211,255000
20013397435,42111,4500000
20013397435,44111,154000
20013397435,44418,50000
20013397435,45111,450000
20013397435,45211,550000
20002386220,42111,4000000
20002386220,44111,200000
20002386220,45111,500000
20002386220,45211,900000
20002386229,42111,3000000
20002386229,44111,170000
20002386229,44418,50000
20002386229,45111,500000
20002386229,45211,170000
20002386235,42111,3000000
20002386235,44111,150000
20002386235,45111,150000
20002386235,45211,100000
20002386219,42214,3000000
20002386219,44111,400000
20002386219,45111,400000
20002386219,45211,700000
20004387419,42111,4500000
20004387419,44418,30000
20004387419,45111,360000
20004387419,45211,250000
20007391026,42111,5000000
20007391026,44111,103000
20007391026,45111,3200000
20007391026,45211,800000
20011395035,42214,3500000
20011395035,44111,160000
20011395035,44418,50000
20011395035,45111,230000
20011395035,45211,180000
20004387424,42111,4000000
20004387424,44418,30000
20004387424,45111,200000
20004387424,45211,220000
20011395028,42111,6000000
20011395028,44111,230000
20011395028,44418,50000
20011395028,45111,380000
20011395028,45211,270000
20012396232,42111,3500000
20012396232,44111,500000
20012396232,45111,550000
20012396232,45211,320000
20007391032,42111,6000000
20007391032,44111,1000000
20007391032,45111,250000
20007391032,45211,280000
20007391435,42111,1500000
20007391435,44111,100000
20007391435,45111,250000
20007391435,45211,400000
20011395423,42214,2500000
20011395423,44418,70000
20011395423,45111,300000
20011395423,45211,450000
20009393032,42111,3000000
20009393032,44111,170000
20009393032,45111,300000
20009393032,45211,400000
20005389021,42111,3000000
20005389021,44111,300000
20005389021,45111,400000
20005389021,45211,400000
20011395032,42111,6000000
20011395032,44111,350000
20011395032,44418,50000
20011395032,45111,233000
20011395032,45211,246000
20007392229,42111,2500000
20007392229,44111,120000
20007392229,44312,500000
20007392229,45111,250000
20007392229,45211,300000
20007392622,42111,3000000
20007392622,44111,200000
20007392622,45111,220000
20007392622,45211,650000
20007392225,42111,4000000
20007392225,44111,140000
20007392225,45111,380000
20007392225,45211,345000
20004388226,42111,450000
20004388226,44111,55000
20004388226,45111,300000
20004388226,45211,450000
20004387435,42111,4500000
20004387435,44418,30000
20004387435,45111,180000
20004387435,45211,400000
20004387426,42111,5000000
20004387426,44418,30000
20004387426,45111,213000
20004387426,45211,450000
20004387432,42111,6000000
20004387432,44418,30000
20004387432,45111,230000
20004387432,45211,270000
20007391021,42111,3000000
20007391021,44111,70000
20007391021,45111,120000
20007391021,45211,200000
20005388622,42111,5000000
20005388622,44111,250000
20005388622,45111,250000
20005388622,45211,600000
20011395026,42111,5500000
20011395026,44111,320000
20011395026,44418,50000
20011395026,45111,360000
20011395026,45211,265000
20010393835,42111,8000000
20010393835,44111,260000
20010393835,44418,50000
20010393835,45111,1200000
20010393835,45211,750000
20010393428,42214,4000000
20010393428,44111,400000
20010393428,44413,1000000
20010393428,44418,50000
20010393428,45111,900000
20010393428,45211,400000
20012396221,42111,6500000
20012396221,44111,670000
20012396221,45111,260000
20012396221,45211,800000
20005388621,42111,6000000
20005388621,44111,170000
20005388621,45111,500000
20005388621,45211,400000
20010394221,42111,3500000
20010394221,44111,460000
20010394221,45111,380000
20010394221,45211,350000
20006390620,42111,2000000
20006390620,44111,1300000
20006390620,45111,3380000
20006390620,45211,300000
20007392232,42111,4000000
20007392232,44111,500000
20007392232,44312,1000000
20007392232,45111,2000000
20007392232,45211,500000
20007392232,45212,160000
20001385026,42111,7500000
20001385026,44111,275000
20001385026,45111,317000
20001385026,45211,364000
20012396219,42111,6500000
20012396219,44111,450000
20012396219,45111,1000000
20012396219,45211,650000
20012395832,42111,4500000
20012395832,44111,280000
20012395832,45111,250000
20012395832,45211,300000
20005389032,42111,5000000
20005389032,44111,140000
20005389032,45111,700000
20005389032,45211,1450000
20012396229,42111,4000000
20012396229,44111,300000
20012396229,44418,50000
20012396229,45111,500000
20012396229,45211,600000
20004387429,42111,5000000
20004387429,44418,30000
20004387429,45111,400000
20004387429,45211,300000
20013397024,42111,6000000
20013397024,44111,300000
20013397024,45111,1200000
20013397024,45211,1250000
20013397835,42111,4000000
20013397835,44111,250000
20013397835,44418,50000
20013397835,45111,450000
20013397835,45211,380000
20012396235,42111,4000000
20012396235,44111,520000
20012396235,45111,1000000
20012396235,45211,310000
20001385032,42111,5600000
20001385032,44111,274000
20001385032,45111,316000
20001385032,45211,410000
20010393423,42111,4000000
20010393423,44111,300000
20010393423,44418,50000
20010393423,45111,330000
20010393423,45211,160000
20009393030,42111,4200000
20009393030,44111,160000
20009393030,45111,270000
20009393030,45211,180000
20002386226,42111,7000000
20002386226,44111,600000
20002386226,44418,50000
20002386226,45111,800000
20002386226,45211,600000
20006389830,42111,3000000
20006389830,44111,500000
20006389830,45111,700000
20006389830,45211,1000000
20011395020,42111,6000000
20011395020,44111,400000
20011395020,44418,50000
20011395020,45111,200000
20011395020,45211,150000
20011395023,42111,5500000
20011395023,44111,230000
20011395023,44418,50000
20011395023,45111,620000
20011395023,45211,350000
20006389835,42111,4000000
20006389835,44111,410000
20006389835,45111,380000
20006389835,45211,430000
20012396621,42111,4000000
20012396621,44111,250000
20012396621,44418,120000
20012396621,45111,300000
20012396621,45211,404000
20108402426,42111,4500000
20108402426,44111,100000
20108402426,45111,150000
20108402426,45211,250000
20104399629,42111,9500000
20104399629,44111,180000
20104399629,45111,400000
20104399629,45211,600000
20114405129,42111,7000000
20114405129,45111,380000
20114405129,45211,420000
20114405132,42111,7000000
20114405132,45111,230000
20114405132,45211,270000
20104399632,42111,5500000
20104399632,44111,200000
20104399632,45111,400000
20104399632,45211,450000
20112404235,42111,6500000
20112404235,45111,250000
20112404235,45211,300000
20106401026,42111,4500000
20106401026,44111,100000
20106401026,45111,150000
20106401026,45211,270000
20102398819,42214,8500000
20102398819,45211,550000
20102398832,42111,9000000
20102398832,44111,250000
20102398832,45111,350000
20102398832,45211,400000
20112404232,42111,7500000
20112404232,45111,200000
20112404232,45211,350000
20107401532,42111,9000000
20107401532,44111,245000
20107401532,45111,147000
20104399232,42111,9500000
20104399232,45111,300000
20104399232,45211,185000
20107401527,42111,10000000
20107401527,45111,350000
20107401527,45211,400000
20107401529,42214,11000000
20107401529,44111,850000
20107401529,45111,600000
20107401529,45211,3500000
20102398835,42111,9500000
20102398835,44111,200000
20102398835,45111,300000
20102398835,45211,450000
20101398326,42111,8000000
20101398326,44111,250000
20101398326,45211,600000
20112404220,42111,7500000
20112404220,44111,530000
20112404220,45111,730000
20112404220,45211,310000
20102398825,42111,7000000
20102398825,44111,150000
20102398825,45111,390000
20102398825,45211,270000
20108401932,42111,4500000
20104399235,42111,8500000
20104399235,44111,150000
20104399235,45111,350000
20104399235,45211,150000
20112404221,42111,6000000
20112404221,44111,275000
20112404221,45111,320000
20102398826,41111,5000000
20102398826,42212,6000000
20102398826,44111,175000
20102398826,45111,280000
20102398826,45211,360000
20112404229,42111,8000000
20112404229,44111,180000
20112404229,45111,350000
20111403626,42111,7000000
20111403626,44111,380000
20111403626,45111,460000
20111403626,45211,2000000
20101398322,42111,5000000
20101398322,44111,120000
20101398322,45111,250000
20101398322,45211,350000
20101398323,42214,7500000
20101398335,42111,8000000
20101398335,44111,230000
20101398335,45111,170000
20101398335,45211,400000
20101398332,42111,8000000
20101398332,44111,270000
20101398332,45111,290000
20101398332,45211,470000
20111403635,42111,5500000
20111403635,44111,150000
20111403635,45111,175000
20111403635,45211,250000
20111403632,42111,7000000
20111403632,44111,120000
20111403632,45111,250000
20111403632,45211,350000
20111403620,42111,9500000
20111403620,44111,160000
20111403620,45111,280000
20108401920,42111,9500000
20111403629,42111,6700000
20111403629,44111,295000
20111403629,45111,360000
20111403629,45211,410000
20104399219,42111,8500000
20104399219,45111,250000
20104399219,45211,1000000
20108401935,42111,9000000
20108401935,44111,200000
20108401935,45111,500000
20108401935,45211,200000
20108401929,42111,8000000
20108401929,44111,620000
20108401929,45111,3840000
20108401929,45211,295000
20104399228,42111,8200000
20104399228,44111,275000
20104399228,45111,320000
20104399228,45211,380000
20106401019,42111,8000000
20106401019,44111,120000
20106401019,45111,185000
20106401023,42111,7500000
20106401023,44111,270000
20106401023,45111,310000
20106401023,45211,420000
20108401930,42111,7000000
20108401930,44111,380000
20108401930,45111,340000
20108401930,45211,250000
20106401032,42111,7500000
20106401032,44111,110000
20106401032,45111,350000
20106401032,45211,200000
20106401035,42111,8000000
20106401035,44111,150000
20106401035,45111,400000
20106401035,45211,670000
20112404226,42111,8000000
20112404226,44111,250000
20112404226,45111,350000
20112404226,45211,380000
20104399223,42111,9500000
20104399223,44111,200000
20104399223,45111,450000
20104399223,45211,1400000
20106401029,42111,4500000
20106401029,44111,150000
20106401029,45111,150000
20106401029,45211,300000
20104399226,42111,7000000
20104399226,44111,150000
20104399226,45111,240000
20104399226,45211,320000
20107401535,42214,7500000
20107401535,45111,380000
20107401535,45211,320000
20111403622,42111,7500000
20111403622,44111,250000
20111403622,45111,410000
20111403622,45211,560000
20108402420,42111,6500000
20108402429,42111,4500000
20108402429,44111,100000
20108402429,45111,150000
20108402429,45211,250000
20104399635,42111,5000000
20104399635,45111,280000
20104399635,45211,470000
20104399623,42111,6000000
20104399623,44111,230000
20104399623,45111,310000
20104399623,45211,420000
20104399619,42111,7000000
20104399619,44111,180000
20104399619,45111,250000
20104399619,45211,430000
20104399626,42111,10000000
20104399626,44111,320000
20104399626,45111,430000
20104399626,45211,730000
20108402432,42111,9500000
20108402432,44111,200000
20108402432,45111,500000
20108402432,45211,980000
20108402423,42111,8000000
20108402423,45111,450000
20108402423,45211,660000
20108402435,42111,7000000
20108402435,44111,180000
20108402435,45111,260000
20108402435,45211,470000
20114405126,42111,8500000
20114405126,45111,175000
20114405126,45211,344000
20114405135,42111,8000000
20114405135,45111,210000
20114405135,45211,1000000
20114405122,42111,10000000
20114405122,45111,300000
20114405122,45211,450000
20114405120,42111,9000000
20114405120,45111,500000
20114405120,45211,750000
20105400120,42111,8000000
20105400120,45111,390000
20105400120,45211,410000
20115405524,42111,7500000
20115405524,44111,160000
20115405524,45111,250000
20115405524,45211,450000
20109402823,42111,9000000
20109402823,44111,185000
20109402823,45111,450000
20109402823,45211,150000
20109402826,42111,8500000
20109402826,44111,450000
20109402826,45111,500000
20109402826,45211,300000
20109402835,42111,7000000
20109402835,44111,370000
20109402835,45111,610000
20109402835,45211,820000
20109402829,42111,9500000
20109402829,44111,380000
20109402829,45111,500000
20109402829,45211,650000
20105400135,42111,8000000
20105400135,44111,340000
20105400135,45111,270000
20105400126,42111,10000000
20105400126,44111,160000
20105400126,45111,250000
20105400126,45211,350000
20105400132,42111,6000000
20105400132,45111,345000
20105400132,45211,320000
20115405519,42111,6500000
20115405519,44111,570000
20115405519,45211,1230000
20115405535,42111,8500000
20115405535,44111,220000
20115405535,45111,350000
20115405535,45211,600000
20115405525,42111,9500000
20115405525,44111,250000
20115405525,45111,280000
20115405525,45211,600000
20115405532,42111,9000000
20115405532,44111,235000
20115405532,45111,340000
20115405532,45211,630000
20105400125,42111,7500000
20105400125,44111,100000
20105400125,45111,120000
20105400125,45211,150000
20105400119,42111,6500000
20109402832,42111,6000000
20109402832,44111,150000
20109402832,45111,230000
20109402832,45211,320000
20115405527,42111,6500000
20115405527,44111,150000
20115405527,45111,200000
20115405527,45211,300000
20109402822,42111,7000000
20109402822,44111,180000
20109402822,45111,200000
20109402822,45211,300000
20113404728,42111,7500000
20113404729,42111,9000000
20113404729,44111,200000
20113404729,45111,350000
20113404729,45211,200000
20110403220,42111,70000000
20110403220,44111,70000
20110403220,45111,200000
20110403223,42214,6500000
20110403223,44111,70000
20110403223,45111,250000
20110403223,45211,300000
20113404719,42214,9500000
20113404719,45211,320000
20105400635,42111,7500000
20105400635,45111,350000
20105400635,45211,150000
20110403235,42111,8500000
20110403235,44111,150000
20110403235,45111,250000
20110403235,45211,150000
20110403232,42111,9000000
20110403232,44111,150000
20110403232,45111,300000
20110403232,45211,150000
20110403225,42111,9500000
20110403225,44111,120000
20110403225,45111,270000
20110403225,45211,450000
20105400632,42111,8500000
20105400632,45111,400000
20105400632,45211,280000
20105400626,42111,9500000
20105400626,45111,600000
20105400626,45211,500000
20105400627,42111,9500000
20105400627,45111,420000
20105400627,45211,320000
20110403230,42111,8700000
20110403230,44111,55000
20110403230,45111,234000
20110403230,45211,500000
20113404735,42111,9000000
20113404735,44111,120000
20113404735,45111,310000
20113404735,45211,350000
20113404722,42111,9000000
20113404722,44111,50000
20113404722,45111,350000
20113404722,45211,300000
20113404732,42111,10000000
20113404732,44111,285000
20113404732,45111,420000
