Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,perk_w_y,netincome_w_m,netincome_w_y,Fasl,year
12702328523,3,7522,16220,8.0,6.0,16000000,192000000,0,16000000,192000000,2,1399
12702328523,4,5143,96020,6.0,6.0,4500000,54000000,0,4500000,54000000,2,1399
12708339314,1,9122,45200,8.0,6.0,12000000,72000000,0,12000000,72000000,2,1399
12708339329,1,8332,49230,12.0,5.0,27000000,324000000,0,27000000,324000000,2,1399
12706335314,1,5153,85300,8.0,6.0,20000000,260000000,20000000,19066667,248800004,2,1399
12706335323,3,9333,11010,8.0,7.0,18000000,135200000,0,18000000,135200000,2,1399
12706335326,1,8341,1610,8.0,7.0,20000000,60000000,0,20000000,60000000,2,1399
12706335326,1,9314,41000,8.0,5.0,0,55000000,0,0,55000000,2,1399
12706335317,1,9614,47990,8.0,6.0,15000000,180000000,0,15000000,180000000,2,1399
12707338126,3,8341,1610,8.0,5.0,15000000,60000000,0,15000000,60000000,2,1399
12707338119,1,9111,81210,7.0,2.0,5000000,60000000,0,5000000,60000000,2,1399
12708339317,3,9314,41000,8.0,6.0,15000000,180000000,0,15000000,180000000,2,1399
12709340514,1,9314,41000,8.0,6.0,9500000,100000000,0,9500000,100000000,2,1399
12709340529,1,9211,1110,8.0,5.0,20000000,250000000,0,20000000,250000000,2,1399
12710340923,1,7542,5100,8.0,5.0,18500000,230000000,8000000,18000000,224000000,2,1399
12710340926,1,7123,43300,8.0,4.0,18000000,216000000,0,18000000,216000000,2,1399
12710340929,1,7517,10711,7.0,6.0,16000000,200000000,8000000,15500000,194000000,2,1399
12712343317,1,9333,96092,8.0,6.0,18300000,237900000,18300000,17019000,222528000,2,1399
12712343317,3,9314,41000,8.0,4.0,7000000,60000000,0,7000000,60000000,2,1399
12712343326,1,8322,84130,8.0,6.0,18300000,237900000,18300000,17446000,227652000,2,1399
12712343314,1,2341,85102,4.0,5.0,27000000,342000000,18000000,24682500,314190000,2,1399
12705334520,1,8331,49220,12.0,4.0,20000000,250000000,0,20000000,250000000,2,1399
12705334529,4,2622,82990,8.0,6.0,5000000,70000000,10000000,5000000,70000000,2,1399
12705334526,1,2639,2400,8.0,6.0,68000000,828000000,12000000,62150000,757800000,2,1399
12710341729,1,9111,81210,8.0,3.0,3600000,75000000,0,3600000,75000000,2,1399
12710341720,1,9212,10101,8.0,7.0,16500000,181500000,0,16500000,181500000,2,1399
12710341714,1,8332,49230,8.0,6.0,24000000,288000000,0,24000000,288000000,2,1399
12708338513,1,9214,47190,8.0,6.0,40000000,488500000,8500000,38133334,466100008,2,1399
12708338523,1,9212,10101,8.0,6.0,30000000,368000000,8000000,28600000,351200000,2,1399
12708338520,1,2330,85210,6.0,5.0,55000000,668500000,8500000,47080000,573460000,2,1399
12708338514,1,9314,41000,8.0,6.0,17000000,205000000,0,17000000,205000000,2,1399
12705334917,1,9333,96092,7.0,3.0,15000000,140000000,0,15000000,140000000,2,1399
12706337320,1,9111,81210,8.0,3.0,4200000,80000000,0,4200000,80000000,2,1399
12706337314,1,5131,56100,8.0,7.0,0,40500000,0,0,40500000,2,1399
12706337323,1,5224,47590,8.0,7.0,12000000,120000000,0,12000000,120000000,2,1399
12705333715,2,9211,1110,8.0,3.0,5000000,20000000,0,5000000,20000000,2,1399
12705333717,4,7318,95290,8.0,6.0,10000000,130000000,10000000,10000000,130000000,2,1399
12705333726,1,410,84220,8.0,6.0,41500000,510000000,12000000,37900000,466800000,2,1399
12704330529,1,3512,82190,10.0,7.0,20000000,245000000,5000000,20000000,245000000,2,1399
12704330529,3,3512,82190,10.0,7.0,17000000,206000000,2000000,17000000,206000000,2,1399
12704330514,1,5153,94200,8.0,7.0,22000000,284000000,20000000,20740000,268880000,2,1399
12704330523,1,8113,42200,8.0,5.0,10000000,50000000,0,10000000,50000000,2,1399
12714344926,1,9211,1610,8.0,2.0,1125000,13500000,0,1125000,13500000,2,1399
12710341323,1,9211,1110,8.0,3.0,8000000,75000000,0,8000000,75000000,2,1399
12710341323,2,9211,1610,8.0,4.0,7500000,32000000,0,7500000,32000000,2,1399
12710341323,3,9211,1610,8.0,5.0,12000000,60000000,0,12000000,60000000,2,1399
12710341323,4,9211,1610,8.0,5.0,12000000,60000000,0,12000000,60000000,2,1399
12710341323,5,9211,1610,8.0,4.0,7500000,32000000,0,7500000,32000000,2,1399
12710341323,6,9211,1610,8.0,4.0,7500000,32000000,0,7500000,32000000,2,1399
12709340129,1,9314,41000,8.0,3.0,7000000,90000000,0,7000000,90000000,2,1399
12702328129,1,2330,85210,5.0,5.0,62500000,760000000,10000000,53872000,656464000,2,1399
12702328123,1,8312,49120,8.0,6.0,45832500,577990000,28000000,42830400,541964800,2,1399
12702328123,3,8343,49120,8.0,6.0,36257650,463091800,48000000,34064527,456774324,2,1399
12702328114,1,9314,41000,8.0,7.0,21000000,220000000,0,21000000,220000000,2,1399
12702328121,1,5224,47590,9.0,6.0,0,200000000,8000000,0,200000000,2,1399
12705331720,1,9314,41000,8.0,7.0,25000000,220000000,0,25000000,220000000,2,1399
12705332923,1,7231,45200,10.0,6.0,25000000,300000000,0,25000000,300000000,2,1399
12705332915,1,9111,81210,8.0,7.0,15000000,150000000,0,15000000,150000000,2,1399
12705332915,2,9314,41000,8.0,7.0,21000000,180000000,0,21000000,180000000,2,1399
12705332917,1,9111,81210,8.0,7.0,18000000,220000000,0,18000000,220000000,2,1399
12704330913,4,3142,86901,10.0,6.0,22800000,291600000,18000000,21759334,279112008,2,1399
12704330929,1,410,84220,8.0,6.0,36852000,452224000,10000000,33683820,414205840,2,1399
12705332529,4,3123,41000,8.0,6.0,16000000,192000000,0,16000000,192000000,2,1399
12706335723,1,8142,20130,9.0,6.0,26600000,334200000,15000000,25728888,323746656,2,1399
12705332126,1,3334,68200,8.0,6.0,16000000,292000000,100000000,15925334,291104008,2,1399
12705332126,4,4226,86202,10.0,6.0,18000000,241000000,25000000,17160000,230920000,2,1399
12705332123,3,5224,45300,10.0,6.0,20000000,240000000,0,20000000,240000000,2,1399
12705332123,4,7233,16100,8.0,6.0,25200000,320400000,18000000,24054334,306652008,2,1399
12705332115,3,7421,43210,10.0,6.0,22000000,264000000,0,22000000,264000000,2,1399
12705332129,1,3321,66220,8.0,6.0,30000000,270000000,0,30000000,270000000,2,1399
12705332524,1,2142,36000,8.0,6.0,56386000,706632000,30000000,51918186,653018232,2,1399
12705332524,2,2211,86100,8.0,6.0,68000000,846000000,30000000,68000000,846000000,2,1399
12705332120,2,5143,96020,8.0,6.0,30000000,360000000,0,30000000,360000000,2,1399
12705333329,1,5311,97000,8.0,6.0,8000000,96000000,0,8000000,96000000,2,1399
12705333315,1,1115,84110,8.0,6.0,0,226000000,10000000,0,215920000,2,1399
12705333326,1,8331,49220,10.0,5.0,40000000,360000000,0,40000000,360000000,2,1399
12705333317,1,9314,41000,8.0,6.0,20000000,210000000,0,20000000,210000000,2,1399
12705333317,3,3313,47213,10.0,6.0,18000000,231000000,15000000,17160000,220920000,2,1399
12706336126,1,8183,20120,9.0,6.0,24850000,318200000,20000000,23924444,307093328,2,1399
12706336114,1,9614,84110,8.0,7.0,23871000,301452000,15000000,22919000,290028000,2,1399
12706336120,1,9314,41000,8.0,5.0,12000000,135000000,0,12000000,135000000,2,1399
12701327329,1,9214,1230,8.0,6.0,40000000,480000000,0,40000000,480000000,2,1399
12714344523,1,9314,43300,8.0,5.0,14000000,154000000,0,14000000,154000000,2,1399
12701327326,3,2221,86100,8.0,6.0,38000000,481000000,25000000,35340000,449080000,2,1399
12701327314,1,9112,41000,5.0,1.0,3000000,36000000,0,3000000,36000000,2,1399
12701327323,1,7212,25920,8.0,4.0,16000000,192000000,0,16000000,192000000,2,1399
12703328929,1,9212,1440,14.0,7.0,18000000,216000000,0,18000000,216000000,2,1399
12703329717,3,9314,41000,8.0,3.0,14000000,95000000,0,14000000,95000000,2,1399
12703329724,3,9211,1130,8.0,4.0,15000000,80000000,0,15000000,80000000,2,1399
12703329724,4,9211,1130,8.0,5.5,0,45000000,0,0,45000000,2,1399
12703329724,5,9211,1130,8.0,5.5,0,45000000,0,0,45000000,2,1399
12714344517,1,2132,84130,8.0,6.0,30000000,378000000,18000000,28179333,356151996,2,1399
12714344517,2,2221,86100,8.0,6.0,35000000,438000000,18000000,32469333,407631996,2,1399
12709339714,1,6121,47730,4.0,7.0,15000000,180000000,0,15000000,180000000,2,1399
12709339719,1,9314,41000,8.0,5.0,15000000,180000000,0,15000000,180000000,2,1399
12709339729,1,8341,49230,4.0,7.0,20000000,240000000,0,20000000,240000000,2,1399
12704331329,1,4311,84110,8.0,6.0,36500000,448000000,10000000,32440000,399280000,2,1399
12704331320,4,8322,46300,8.0,6.0,25000000,270000000,0,25000000,270000000,2,1399
12711342126,1,9211,1120,8.0,4.0,0,50000000,0,0,50000000,2,1399
12711342129,3,5224,47520,10.0,6.0,3000000,36000000,0,3000000,36000000,2,1399
12711342129,5,7517,10711,3.0,6.0,2000000,24000000,0,2000000,24000000,2,1399
12709339723,1,9314,41000,8.0,5.0,14000000,160000000,0,14000000,160000000,2,1399
12709339717,1,7517,10711,8.0,6.0,16200000,199400000,5000000,15266667,188200004,2,1399
12709339726,2,5224,47730,8.0,6.0,1500000,1500000,0,1500000,1500000,2,1399
12703330124,1,9314,41000,8.0,4.0,15000000,130000000,0,15000000,130000000,2,1399
12703330123,1,9211,1120,8.0,7.0,30000000,120000000,0,30000000,120000000,2,1399
12703330126,1,9314,41000,8.0,3.0,9000000,60000000,0,9000000,60000000,2,1399
12702327717,1,4324,52210,8.0,6.0,50000000,602000000,50000000,45300000,593600000,2,1399
12702327726,1,7212,25920,8.0,3.0,6000000,72000000,0,6000000,72000000,2,1399
12702327715,1,8312,52210,8.0,6.0,41000000,488000000,50000000,36650000,485800000,2,1399
12703330115,1,7126,43220,10.0,6.0,25000000,120000000,0,25000000,120000000,2,1399
12802350120,1,8322,86100,8.0,6.0,25000000,300000000,0,25000000,300000000,2,1399
12802350126,1,8332,49230,8.0,6.0,30000000,360000000,0,30000000,360000000,2,1399
12801346923,1,4110,84130,8.0,6.0,32000000,336000000,20000000,32000000,336000000,2,1399
12801346920,1,1323,43300,8.0,6.0,33000000,360000000,0,33000000,360000000,2,1399
12801346117,1,9314,43900,8.0,5.0,15000000,180000000,0,15000000,180000000,2,1399
12801346123,1,7123,43300,8.0,3.0,15000000,120000000,0,15000000,120000000,2,1399
12801345320,2,9211,1110,8.0,3.0,6000000,24000000,0,6000000,24000000,2,1399
12801345329,1,9211,1110,8.0,5.0,15000000,135000000,0,15000000,135000000,2,1399
12801345315,1,9614,84110,8.0,6.0,35200000,355000000,15000000,30500000,311000000,2,1399
12804351721,1,5224,47410,8.0,6.0,10000000,120000000,0,10000000,120000000,2,1399
12805354117,1,9211,1110,8.0,2.0,5000000,30000000,0,5000000,30000000,2,1399
12805354123,1,4324,52100,8.0,6.0,15000000,176000000,10000000,15000000,176000000,2,1399
12805354126,1,7113,23960,8.0,6.0,12000000,123000000,0,12000000,123000000,2,1399
12805354116,2,7124,43900,8.0,6.0,12000000,136000000,6000000,12000000,136000000,2,1399
12802349317,2,2161,71100,5.0,6.0,30000000,250000000,0,30000000,250000000,2,1399
12802349314,1,7411,33140,6.0,6.0,20000000,120000000,0,20000000,120000000,2,1399
12802349320,1,4110,84110,8.0,6.0,65000000,780000000,20000000,65000000,720000000,2,1399
12802349323,2,4110,84130,8.0,6.0,35000000,400000000,20000000,35000000,400000000,2,1399
12802348114,1,2619,69100,9.0,6.0,40000000,480000000,0,40000000,480000000,2,1399
12804352521,5,2342,85101,4.0,5.0,0,17500000,0,0,17500000,2,1399
12804352516,1,7111,43900,8.0,4.0,30000000,150000000,0,30000000,150000000,2,1399
12804352516,3,7231,45200,7.0,6.0,5000000,60000000,0,5000000,60000000,2,1399
12804352523,1,9314,43900,8.0,4.0,15000000,96000000,0,15000000,96000000,2,1399
12804352529,1,8332,49230,7.0,6.0,30000000,248000000,0,30000000,248000000,2,1399
12807356518,3,7231,45200,8.0,6.0,10000000,96000000,0,10000000,96000000,2,1399
12807356516,3,7542,8920,8.0,6.0,60500000,640565000,47000000,58200000,618000000,2,1399
12807356520,1,7111,43300,8.0,4.0,40000000,240000000,0,40000000,240000000,2,1399
12803350920,3,7542,8920,8.0,6.0,27200000,328211000,36000000,25300000,307800000,2,1399
12803350929,1,8332,49230,9.0,5.0,25000000,270000000,0,25000000,270000000,2,1399
12803350914,1,7233,33120,8.0,6.0,74850000,840046000,36000000,69400000,782400000,2,1399
12803350923,1,9614,84110,8.0,6.0,28900000,318687000,18000000,27200000,301200000,2,1399
12807356526,1,2341,85210,6.0,4.0,56700000,568593000,12000000,54500000,547000000,2,1399
12806355715,1,9314,43900,8.0,6.0,30000000,300000000,0,30000000,300000000,2,1399
12806355721,1,8322,49230,10.0,6.0,12000000,154000000,10000000,12000000,154000000,2,1399
12802347719,1,4110,84130,8.0,6.0,65000000,720000000,0,65000000,720000000,2,1399
12802347717,1,8322,85210,8.0,6.0,25000000,300000000,0,25000000,300000000,2,1399
12802348914,1,9314,43900,8.0,3.0,10000000,120000000,0,10000000,120000000,2,1399
12802348924,1,8332,49230,10.0,6.0,32000000,384000000,0,27000000,324000000,2,1399
12802348917,1,7115,16220,8.0,6.0,20000000,240000000,0,20000000,240000000,2,1399
12802348917,2,2341,85102,7.0,4.0,6000000,72000000,0,6000000,72000000,2,1399
12802348926,1,7113,43300,8.0,5.0,20000000,200000000,0,20000000,200000000,2,1399
12802348926,3,7231,45200,5.0,4.0,3000000,36000000,0,3000000,36000000,2,1399
12802348513,1,9314,43900,8.0,6.0,30000000,330000000,0,30000000,330000000,2,1399
12802348518,1,8332,49230,10.0,6.0,30000000,360000000,0,30000000,360000000,2,1399
12802347320,1,2330,85210,8.0,5.0,60000000,720000000,0,60000000,720000000,2,1399
12802347313,1,8322,49230,10.0,6.0,40000000,480000000,0,40000000,480000000,2,1399
12802347323,1,7123,43300,8.0,6.0,25000000,240000000,0,25000000,240000000,2,1399
12807356529,1,1120,24202,8.0,6.0,121000000,1395000000,87000000,105000000,1098000000,2,1399
12803350516,1,9314,43900,8.0,4.0,15000000,120000000,0,15000000,120000000,2,1399
12803350517,1,9314,43900,8.0,5.0,18000000,160000000,0,18000000,160000000,2,1399
12803350520,1,9314,43900,8.0,5.0,13000000,140000000,0,13000000,140000000,2,1399
12807356115,4,8341,1110,6.0,6.0,4000000,28000000,0,4000000,28000000,2,1399
12807356129,1,2120,65110,8.0,6.0,69500000,691065000,65000000,61500000,619000000,2,1399
12807356126,1,9211,1110,8.0,5.0,17000000,136000000,0,17000000,136000000,2,1399
12804352913,1,9314,43900,8.0,3.0,15000000,15000000,0,15000000,15000000,2,1399
12804352929,1,9314,43900,8.0,4.0,20000000,145000000,0,20000000,145000000,2,1399
12804352926,1,1115,84130,8.0,6.0,79300000,774222000,42000000,76500000,735250000,2,1399
12804352915,1,7212,42200,7.0,4.0,25000000,165000000,0,25000000,165000000,2,1399
12804352923,3,9314,43900,8.0,2.0,0,35000000,0,0,35000000,2,1399
12804352921,1,9314,43900,8.0,4.0,0,45000000,0,0,45000000,2,1399
12802349715,2,5224,47710,8.0,6.0,5000000,60000000,0,5000000,60000000,2,1399
12802349729,1,7111,43900,8.0,5.0,25000000,240000000,0,25000000,240000000,2,1399
12802349729,2,2330,85210,7.0,5.0,45000000,450000000,0,45000000,450000000,2,1399
12803350526,3,9314,43900,8.0,5.0,15000000,150000000,0,15000000,150000000,2,1399
12803350521,3,7113,43300,8.0,4.0,15000000,100000000,0,15000000,100000000,2,1399
12802350129,4,9314,43900,8.0,5.0,15000000,120000000,0,15000000,120000000,2,1399
12802350115,1,7411,33140,8.0,6.0,10000000,120000000,0,10000000,120000000,2,1399
12802350114,1,2310,85300,2.0,4.0,4000000,48000000,0,4000000,48000000,2,1399
12802350114,1,2310,84120,5.0,5.0,7000000,84000000,0,7000000,84000000,2,1399
12805354520,1,3115,86100,8.0,6.0,52700000,455188000,30000000,47000000,409200000,2,1399
12805354523,1,9333,96092,7.0,4.0,8500000,115000000,0,8500000,115000000,2,1399
12805354514,1,7113,43300,8.0,4.0,35000000,180000000,0,35000000,180000000,2,1399
12805354529,1,7113,43300,8.0,4.0,30000000,240000000,0,30000000,240000000,2,1399
12808356926,2,9314,43900,8.0,5.0,20000000,40000000,0,20000000,40000000,2,1399
12808356929,1,5224,47710,9.0,6.0,10000000,108000000,0,10000000,108000000,2,1399
12801345724,1,7517,10711,8.0,6.0,20000000,240000000,0,20000000,240000000,2,1399
12801345716,1,8142,23910,8.0,6.0,60000000,684000000,0,60000000,684000000,2,1399
12804353326,1,9211,1440,8.0,5.0,10000000,120000000,0,10000000,120000000,2,1399
12804353323,1,2330,85210,7.0,5.0,50000000,480000000,0,50000000,480000000,2,1399
12804353329,1,9314,43900,8.0,5.0,10000000,100000000,0,10000000,100000000,2,1399
12806355323,1,7111,43900,8.0,4.0,25000000,144000000,0,25000000,144000000,2,1399
12806355320,1,9314,43900,8.0,4.0,15000000,96000000,0,15000000,96000000,2,1399
12805354526,1,5224,10712,7.0,6.0,15000000,168000000,0,15000000,168000000,2,1399
12804352129,1,9314,43900,8.0,4.0,25000000,105000000,0,25000000,105000000,2,1399
12804352120,1,9314,43900,8.0,3.0,15000000,72000000,0,15000000,72000000,2,1399
12911367026,1,510,84220,7.0,6.0,50000000,612000000,12000000,44500000,546000000,2,1399
12911367014,1,9214,5100,8.0,6.0,36000000,492000000,60000000,34320000,471840000,2,1399
12908365829,1,9314,41000,8.0,6.0,30000000,360000000,0,30000000,360000000,2,1399
12908365817,1,9211,1110,8.0,6.0,20000000,240000000,0,20000000,240000000,2,1399
12908365826,1,7314,23921,8.0,6.0,22000000,264000000,0,22000000,264000000,2,1399
12911367023,1,9311,5100,12.0,5.0,30000000,420000000,60000000,28600000,403200000,2,1399
12911367029,1,9214,5100,8.0,6.0,27000000,384000000,60000000,25740000,368880000,2,1399
12911367420,1,8322,49110,8.0,6.0,53000000,696000000,60000000,47077000,624924000,2,1399
12911367416,1,7412,5100,8.0,6.0,45000000,600000000,60000000,42900000,574800000,2,1399
12904361420,3,7131,43300,8.0,6.0,20000000,240000000,0,20000000,240000000,2,1399
12911367020,1,8312,42100,8.0,6.0,30000000,360000000,0,28600000,343200000,2,1399
12904361417,1,9212,1462,8.0,7.0,30000000,390000000,30000000,28600000,373200000,2,1399
12901357820,1,7131,43300,9.0,6.0,30000000,360000000,0,30000000,360000000,2,1399
12901357823,1,5224,47510,8.0,6.0,6000000,72000000,0,6000000,72000000,2,1399
12808356914,2,4110,84130,8.0,6.0,35150000,105450000,20000000,32500000,99500000,2,1399
12805353714,1,9212,1440,8.0,5.0,10000000,120000000,0,10000000,120000000,2,1399
12805353729,2,9112,85210,8.0,5.0,12000000,144000000,0,12000000,144000000,2,1399
12805353720,1,9211,1110,8.0,3.0,5000000,100000000,0,5000000,100000000,2,1399
12805353717,1,8113,42200,8.0,3.0,8000000,100000000,0,8000000,100000000,2,1399
12806354918,1,9211,1110,8.0,4.0,10000000,100000000,0,10000000,100000000,2,1399
12806354918,3,9211,1110,8.0,2.0,6000000,50000000,0,6000000,50000000,2,1399
12806354926,1,9211,1110,8.0,2.0,7000000,80000000,0,7000000,80000000,2,1399
12806354926,2,5152,81210,8.0,2.0,3500000,30000000,0,3500000,30000000,2,1399
12806354923,1,9211,1110,8.0,3.0,7000000,75000000,0,7000000,75000000,2,1399
12806354929,2,5224,47710,7.0,6.0,4000000,50000000,0,4000000,50000000,2,1399
12803351322,1,9211,1110,8.0,4.0,14000000,84000000,0,14000000,84000000,2,1399
12803351322,3,2411,69200,8.0,3.0,6000000,48000000,0,6000000,48000000,2,1399
12803351315,1,2432,24202,7.0,6.0,83500000,981000000,55000000,71200000,844600000,2,1399
12803351315,2,2341,85102,5.0,5.0,48300000,421960000,12000000,41000000,360000000,2,1399
12803351317,1,2330,85210,6.0,4.0,73000000,731137000,12000000,61500000,618000000,2,1399
12803351317,2,2341,85102,5.0,5.0,57500000,495000000,12000000,48000000,416000000,2,1399
12803351329,1,1342,86100,8.0,6.0,92000000,1071000000,85000000,78000000,921000000,2,1399
12803351323,1,7421,24202,8.0,6.0,58500000,619037000,48000000,48600000,522400000,2,1399
12901357826,1,1345,55900,8.0,7.0,27000000,336000000,12000000,25740000,320880000,2,1399
12901358213,1,9314,41000,8.0,4.0,14000000,168000000,0,14000000,168000000,2,1399
12901358220,1,9311,8910,8.0,6.0,33000000,420000000,24000000,31460000,401520000,2,1399
12901358224,1,5165,85490,9.0,6.0,32000000,384000000,0,32000000,384000000,2,1399
12901358226,1,510,84220,8.0,6.0,35000000,432000000,12000000,31850000,394200000,2,1399
12901358226,3,510,84220,8.0,6.0,4000000,48000000,0,4000000,48000000,2,1399
12911367820,1,9311,5100,8.0,6.0,45000000,540000000,0,41900000,502800000,2,1399
12911367826,1,9314,36000,8.0,7.0,35000000,460000000,40000000,33400000,440800000,2,1399
12904362226,3,7422,95120,8.0,6.0,8000000,96000000,0,8000000,96000000,2,1399
12903360617,1,9311,8990,9.0,6.0,18750000,260000000,35000000,17875000,249500000,2,1399
12901357423,3,7115,31000,9.0,6.0,15000000,180000000,0,15000000,180000000,2,1399
12901357420,3,2353,85490,4.0,3.0,7000000,84000000,0,7000000,84000000,2,1399
12901357426,1,510,84220,8.0,6.0,50000000,612000000,12000000,45000000,552000000,2,1399
12901357429,1,7115,31000,10.0,6.0,21000000,273000000,21000000,20020000,261240000,2,1399
12901359023,1,1345,85220,8.0,5.0,55000000,672000000,12000000,48500000,594000000,2,1399
12901359023,2,2341,85210,5.0,4.0,50000000,612000000,12000000,43500000,534000000,2,1399
12911367829,1,9311,5100,12.0,7.0,40000000,540000000,60000000,38150000,517800000,2,1399
12908365416,1,8332,49230,10.0,6.0,24000000,288000000,0,24000000,288000000,2,1399
12905362626,1,9314,41000,8.0,5.0,12500000,145000000,0,12500000,145000000,2,1399
12910366615,1,9311,8100,8.0,7.0,30000000,390000000,30000000,28600000,373200000,2,1399
12910366626,3,510,84220,8.0,6.0,2000000,24000000,0,2000000,24000000,2,1399
12901357414,1,8332,84110,8.0,6.0,21000000,273000000,21000000,20020000,261240000,2,1399
12904361020,1,2421,10610,8.0,6.0,45000000,564000000,24000000,42900000,538800000,2,1399
12904361020,2,2341,85102,5.0,5.0,62000000,756000000,12000000,55420000,677040000,2,1399
12903360626,1,9333,84110,8.0,6.0,23000000,270000000,0,23000000,270000000,2,1399
12903360626,3,9333,84110,8.0,6.0,18000000,205000000,0,18000000,205000000,2,1399
12901359820,1,7411,43210,8.0,6.0,36000000,432000000,0,36000000,432000000,2,1399
12901359824,1,7122,43300,8.0,6.0,36000000,432000000,0,36000000,432000000,2,1399
12901359829,1,7411,43210,8.0,6.0,35000000,420000000,0,35000000,420000000,2,1399
12909366216,1,1345,85210,8.0,5.0,60000000,732000000,12000000,52600000,643200000,2,1399
12909366218,1,9623,35100,8.0,6.0,36000000,444000000,12000000,34320000,423840000,2,1399
12902360223,1,1345,85102,6.0,5.0,32165000,397980000,12000000,29265000,363180000,2,1399
12901358616,2,2341,85102,3.0,4.0,8000000,96000000,0,8000000,96000000,2,1399
12902360220,1,9623,36000,7.0,6.0,14500000,186000000,12000000,13820000,177840000,2,1399
12904361814,1,9314,41000,8.0,6.0,22000000,264000000,0,22000000,264000000,2,1399
12904361817,1,8332,46300,8.0,6.0,35000000,440000000,0,35000000,440000000,2,1399
12904361819,1,5414,35100,8.0,6.0,51000000,624000000,12000000,48000000,588000000,2,1399
12904361822,1,2142,41000,8.0,6.0,36000000,468000000,36000000,34320000,447840000,2,1399
12904361829,1,8332,49230,8.0,6.0,35000000,420000000,0,35000000,420000000,2,1399
12904361829,4,3322,46300,8.0,6.0,17000000,204000000,0,17000000,204000000,2,1399
12907364614,2,2341,85210,5.0,5.0,40000000,492000000,12000000,36400000,448800000,2,1399
12907364620,1,7212,43900,8.0,6.0,30000000,360000000,0,30000000,360000000,2,1399
12907364623,1,9314,41000,8.0,6.0,25000000,300000000,0,25000000,300000000,2,1399
12907364626,1,510,84220,8.0,6.0,50000000,612000000,12000000,44500000,546000000,2,1399
12901358619,3,2221,86100,8.0,6.0,33000000,408000000,12000000,31460000,389520000,2,1399
12901359426,3,2635,88900,8.0,6.0,36000000,444000000,12000000,34320000,423840000,2,1399
12901359426,4,3253,86201,8.0,6.0,33000000,408000000,12000000,31460000,389520000,2,1399
12907364629,1,4110,84230,8.0,6.0,72000000,876000000,12000000,67000000,816000000,2,1399
12906363414,3,9314,41000,8.0,6.0,20000000,240000000,0,20000000,240000000,2,1399
12906363422,1,9314,41000,8.0,4.0,10000000,120000000,0,10000000,120000000,2,1399
12906363429,1,9314,41000,8.0,3.0,6000000,72000000,0,6000000,72000000,2,1399
12906363423,1,9211,1110,8.0,4.0,5000000,60000000,0,5000000,60000000,2,1399
12906363423,3,7231,45200,8.0,6.0,10000000,120000000,0,10000000,120000000,2,1399
12902360229,1,9314,41000,8.0,5.0,7800000,123500000,0,7800000,123500000,2,1399
12905363026,1,9314,41000,8.0,5.0,12500000,145000000,0,12500000,145000000,2,1399
12906363820,3,2341,85102,5.0,5.0,20000000,252000000,12000000,18200000,230400000,2,1399
12907364217,1,8151,13110,8.0,6.0,45000000,600000000,60000000,40000000,540000000,2,1399
12906363817,1,9211,1110,8.0,4.0,10000000,120000000,0,10000000,120000000,2,1399
12906363829,3,2341,85102,5.0,5.0,20000000,252000000,12000000,18200000,230400000,2,1399
12907364214,1,9614,84110,8.0,6.0,38000000,496000000,40000000,36200000,474400000,2,1399
12907364214,3,8184,23921,8.5,6.0,0,35000000,0,0,35000000,2,1399
12907364220,1,9211,1110,8.0,6.0,6000000,72000000,0,6000000,72000000,2,1399
12907364226,1,3313,84110,8.0,6.0,38000000,496000000,40000000,36200000,474400000,2,1399
12907364226,2,5143,96020,2.0,2.0,1500000,18000000,0,1500000,18000000,2,1399
13001374816,1,5230,84130,12.0,7.0,50000000,620000000,20000000,50000000,620000000,2,1399
13003381526,1,7315,28110,10.0,6.0,55000000,785000000,125000000,48400000,705800000,2,1399
13006383815,3,5224,47211,10.0,6.0,20000000,80000000,0,20000000,80000000,2,1399
13006383815,3,5132,56300,10.0,6.0,0,120000000,0,0,120000000,2,1399
13006383815,4,1345,85102,5.0,5.0,30000000,370000000,10000000,27300000,337600000,2,1399
13006383816,1,5224,47211,8.0,6.0,22000000,247000000,10000000,20973334,245973334,2,1399
13006383821,1,7123,43300,8.0,5.0,0,140000000,0,0,140000000,2,1399
13006383821,3,2341,85102,6.0,4.0,18000000,226000000,10000000,16380000,224056000,2,1399
13006383824,1,7111,41000,8.0,6.0,15000000,380000000,0,15000000,380000000,2,1399
13001372829,2,2421,46590,8.0,6.0,20000000,260000000,20000000,19066666,248799999,2,1399
13001374820,3,2411,45100,10.0,6.0,0,80000000,0,0,71900000,2,1399
13001374820,4,3343,86201,7.0,3.0,15000000,195000000,15000000,13950000,182400000,2,1399
13001377120,1,7119,41000,8.0,4.0,40000000,480000000,0,40000000,480000000,2,1399
13001377120,4,7119,41000,8.0,4.0,20000000,240000000,0,20000000,240000000,2,1399
13001380229,1,2421,84120,10.0,5.0,50000000,612000000,12000000,45416667,557000004,2,1399
13001372815,5,9614,84110,8.0,6.0,33000000,416000000,20000000,31460000,397520000,2,1399
13001369922,3,2262,21000,8.0,6.0,60000000,745000000,25000000,55300000,688600000,2,1399
13001374214,1,9112,29100,9.0,6.0,36000000,468000000,36000000,33470000,437640000,2,1399
13001374214,3,4221,51100,7.0,6.0,33000000,409000000,13000000,30910000,383920000,2,1399
