Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,netincome_w_m,netincome_w_y,Fasl,year
20001385617,1,9211,1500,8.0,5.0,32000000,396000000,30506667,378080004,3,1399
20001385616,1,9314,41000,8.0,2.0,8000000,90000000,8000000,90000000,3,1399
20001385616,2,7318,13931,5.0,6.0,0,5500000,0,5500000,3,1399
20001384418,1,7123,41000,10.0,7.0,20000000,240000000,20000000,240000000,3,1399
20004388029,1,8322,38110,4.0,1.0,3000000,36000000,3000000,36000000,3,1399
20004388014,1,9211,1500,8.0,7.0,29000000,368000000,27646667,351760004,3,1399
20005389213,3,9314,41000,5.0,7.0,20000000,250000000,20000000,250000000,3,1399
20010394029,1,3312,64191,8.0,6.0,80000000,974000000,68300000,833600000,3,1399
20011395216,1,9314,41000,8.0,2.0,8500000,60000000,8500000,60000000,3,1399
20011395216,3,9314,41000,8.0,3.0,19500000,60000000,19500000,60000000,3,1399
20004388026,3,9211,1500,8.0,5.0,0,50000000,0,50000000,3,1399
20004388026,4,9211,1500,8.0,5.0,0,40000000,0,40000000,3,1399
20004388023,1,8111,5100,9.5,6.0,0,65000000,0,65000000,3,1399
20006390429,1,9314,41000,8.0,2.0,8000000,30000000,8000000,30000000,3,1399
20007392020,1,9211,1500,6.0,3.0,5000000,120000000,5000000,120000000,3,1399
20007392020,3,9211,1500,8.0,5.0,0,40000000,0,40000000,3,1399
20007392019,1,9211,1500,8.0,5.0,0,100000000,0,100000000,3,1399
20007392017,1,9211,1500,8.0,5.0,0,132000000,0,132000000,3,1399
20007392014,1,9329,23950,8.0,5.0,20000000,90000000,20000000,90000000,3,1399
20006390820,1,9314,41000,8.0,2.0,4500000,85000000,4500000,85000000,3,1399
20006390820,1,9211,1500,8.0,5.0,0,30000000,0,30000000,3,1399
20010394426,3,4110,10712,9.0,6.0,23000000,306000000,21926667,293120004,3,1399
20010394426,4,8343,49230,8.0,6.0,21000000,257000000,20020000,245240000,3,1399
20006389622,1,2146,24310,8.0,6.0,20000000,260000000,19906667,258880004,3,1399
20006389613,1,9329,23101,8.0,6.0,22000000,264000000,22000000,264000000,3,1399
20012396815,1,9211,1500,8.0,5.0,0,18000000,0,18000000,3,1399
20002386014,1,9314,41000,8.0,4.0,0,120000000,0,120000000,3,1399
20012395615,1,9211,1500,8.0,5.0,0,30000000,0,30000000,3,1399
20012396829,1,9211,1500,8.0,5.0,0,40000000,0,40000000,3,1399
20012396829,3,9211,1500,8.0,5.0,0,300000000,0,300000000,3,1399
20012395629,1,9211,1500,5.0,7.0,0,55000000,0,55000000,3,1399
20006390816,4,9314,41000,8.0,2.0,8000000,90000000,8000000,90000000,3,1399
20006390829,3,9314,41000,8.0,2.0,0,85000000,0,85000000,3,1399
20006390829,4,9314,41000,8.0,2.0,0,60000000,0,60000000,3,1399
20006390826,1,9314,41000,8.0,3.0,14000000,140000000,14000000,140000000,3,1399
20004388429,3,9314,41000,8.0,4.0,0,50000000,0,50000000,3,1399
20004388429,4,9329,20110,8.0,6.0,30000000,360000000,28600000,343200000,3,1399
20004388414,3,9314,41000,10.0,4.0,20000000,50000000,20000000,50000000,3,1399
20013398016,3,7537,13920,8.0,6.0,29000000,378000000,27646667,361760004,3,1399
20009393215,2,9314,41000,8.0,4.0,0,100000000,0,100000000,3,1399
20004387223,1,9314,41000,8.0,2.0,2400000,90000000,2400000,90000000,3,1399
20013398026,3,2341,85102,5.0,5.0,19000000,243000000,18113334,232360008,3,1399
20004387226,1,9314,41000,5.0,2.0,7200000,45000000,7200000,45000000,3,1399
20004387226,3,9314,41000,5.0,2.0,6000000,50000000,6000000,50000000,3,1399
20006389616,1,9329,23101,8.0,6.0,30000000,255000000,30000000,255000000,3,1399
20001384814,1,9314,41000,9.0,6.0,28000000,336000000,28000000,336000000,3,1399
20001384826,1,9112,85102,5.0,6.0,36000000,452000000,36000000,452000000,3,1399
20006389619,1,9314,41000,8.0,4.0,0,90000000,0,90000000,3,1399
20006389619,3,9314,41000,10.0,4.0,7000000,80000000,7000000,80000000,3,1399
20006389619,4,9314,41000,10.0,7.0,50000000,170000000,50000000,170000000,3,1399
20005389220,3,9314,41000,8.0,4.0,0,40000000,0,40000000,3,1399
20005389220,3,9314,41000,8.0,4.0,0,40000000,0,40000000,3,1399
20010394026,1,8141,22110,8.0,6.0,33000000,434000000,31460000,415520000,3,1399
20012395623,1,9314,41000,8.0,4.0,0,100000000,0,100000000,3,1399
20006389629,1,7422,23923,8.0,6.0,30000000,390000000,28600000,373200000,3,1399
20006389629,3,9329,10712,8.0,6.0,27000000,324000000,25740000,308888000,3,1399
20010394024,1,5153,1240,12.0,6.0,42000000,524000000,39340000,492080000,3,1399
20001385624,1,8312,49110,10.0,6.0,28000000,358000000,26693334,342320008,3,1399
20012396819,1,9314,41000,3.0,3.0,12800000,30000000,12800000,30000000,3,1399
20001384423,3,9314,41000,9.0,6.0,15000000,180000000,15000000,180000000,3,1399
20101398123,1,9333,96092,10.0,2.0,9000000,95000000,9000000,95000000,3,1399
20102398516,1,9211,1120,10.0,2.0,6000000,98000000,6000000,98000000,3,1399
20102398529,1,9211,1110,7.0,6.0,15000000,145000000,15000000,145000000,3,1399
20106401229,4,9314,43900,10.0,3.0,6000000,87000000,6000000,87000000,3,1399
20114404929,1,5153,94911,3.5,6.5,0,50000000,0,50000000,3,1399
20114404926,3,9321,10610,7.0,6.0,20000000,243000000,19067000,231804000,3,1399
20104399429,1,7537,14100,3.0,4.0,7500000,150000000,7500000,150000000,3,1399
20104399429,1,9314,43900,8.0,2.0,9000000,130000000,9000000,130000000,3,1399
20111403420,1,9211,1120,6.0,5.0,9000000,150000000,9000000,150000000,3,1399
20111403420,3,9314,43900,6.0,4.0,8000000,50000000,8000000,50000000,3,1399
20111403426,2,9314,43900,8.0,5.0,7000000,100000000,7000000,100000000,3,1399
20111403422,1,1115,84110,8.0,6.0,15000000,180000000,15000000,180000000,3,1399
20106401224,1,9314,43900,8.0,5.0,15000000,200000000,15000000,200000000,3,1399
20102398519,1,9314,43900,8.0,3.0,15000000,180000000,15000000,180000000,3,1399
20114404923,2,9214,1250,8.0,3.0,8000000,65000000,8000000,65000000,3,1399
20114404916,1,9314,43900,8.0,2.0,4000000,70000000,4000000,70000000,3,1399
20115405317,1,9314,43900,10.0,3.0,7000000,107000000,7000000,107000000,3,1399
20115405324,2,9314,43900,8.0,2.0,5000000,45000000,5000000,45000000,3,1399
20115405329,1,9333,47520,7.0,6.0,20000000,260000000,20000000,260000000,3,1399
20115405326,1,9314,43900,8.0,6.0,24000000,300000000,24000000,300000000,3,1399
20105399929,1,9412,56210,8.0,4.0,10000000,120000000,10000000,120000000,3,1399
20105399929,3,7518,10712,10.0,6.0,18000000,226000000,17160000,215920000,3,1399
20105399917,1,9314,43900,6.0,5.0,20000000,256000000,20000000,256000000,3,1399
20105399917,2,7317,16290,6.0,4.0,20000000,240000000,20000000,240000000,3,1399
20112404417,1,9314,43900,10.0,2.0,3000000,70000000,3000000,70000000,3,1399
20107401718,1,9211,1120,8.0,4.0,0,45000000,0,45000000,3,1399
20107401717,1,9214,1190,10.0,6.0,16000000,95000000,16000000,95000000,3,1399
20107401719,1,9314,43900,8.0,4.0,0,230000000,0,230000000,3,1399
20107401719,1,9214,1230,12.0,6.0,48000000,96000000,48000000,96000000,3,1399
20112404424,1,9333,46100,8.0,6.0,20000000,285000000,20000000,285000000,3,1399
20112404419,1,9214,1250,8.0,4.0,16000000,195000000,16000000,195000000,3,1399
20112404429,1,7231,45200,10.0,7.0,35000000,420000000,35000000,420000000,3,1399
20116405729,1,8332,49230,9.0,6.0,17000000,229000000,16207000,219484000,3,1399
20116405729,2,3253,86201,8.0,6.0,25000000,312000000,23833000,297996000,3,1399
20103399018,1,5414,3110,8.0,6.0,40000000,628000000,35400000,572800000,3,1399
20103399029,1,2330,85210,8.0,4.0,54000000,660000000,46740000,572880000,3,1399
20103399026,3,410,84220,8.0,6.0,50000000,645000000,43500000,567000000,3,1399
20116405720,3,9314,43900,8.0,5.0,20000000,215000000,20000000,215000000,3,1399
20116405720,4,7123,43300,7.0,5.0,17000000,168000000,17000000,168000000,3,1399
20102398517,1,9314,43900,10.0,3.0,4500000,65000000,4500000,65000000,3,1399
20102398517,2,7514,10303,6.0,3.0,4000000,30000000,4000000,30000000,3,1399
20110403018,2,9314,43900,10.0,4.0,16000000,183000000,16000000,183000000,3,1399
20110403026,1,5153,94911,5.0,7.0,8000000,96000000,8000000,96000000,3,1399
20110403026,2,5153,94911,1.0,6.0,3000000,36000000,3000000,36000000,3,1399
20202407323,2,9211,1610,8.0,3.0,0,43200000,0,43200000,3,1399
20201406114,3,9314,41000,8.0,5.0,42000000,504000000,42000000,504000000,3,1399
20201406118,1,9314,41000,8.0,5.0,40000000,480000000,40000000,480000000,3,1399
20201406120,1,9314,41000,8.0,6.0,42000000,504000000,42000000,504000000,3,1399
20201406120,3,7513,10500,8.0,6.0,34620000,445440000,33133648,427603776,3,1399
20226416115,2,5143,96020,9.0,6.0,2000000,24000000,2000000,24000000,3,1399
20228416520,1,9212,1440,10.0,7.0,7000000,84000000,7000000,84000000,3,1399
20210410514,1,9333,49230,9.0,6.0,20000000,240000000,20000000,240000000,3,1399
20216412514,2,9211,1120,8.0,4.0,0,50000000,0,50000000,3,1399
20201406129,4,8160,10500,8.0,6.0,28530000,372680000,27318426,358141112,3,1399
20219413317,1,9211,1610,8.0,6.0,30000000,300000000,30000000,300000000,3,1399
20219413320,1,9314,41000,8.0,6.0,20000000,240000000,20000000,240000000,3,1399
20219413320,2,9211,1610,8.0,6.0,10500000,126000000,10500000,126000000,3,1399
20207409723,1,4110,35100,9.0,5.0,49200000,605400000,48000000,591000000,3,1399
20210410914,3,7212,25920,9.0,6.0,25000000,312000000,23840000,298080000,3,1399
20226416126,1,6121,1412,9.0,6.0,22000000,264000000,20970000,251640000,3,1399
20226416126,3,5224,47212,9.0,6.0,10000000,50000000,10000000,50000000,3,1399
20210410517,1,5322,87300,5.0,5.0,0,40000000,0,40000000,3,1399
20210410523,1,7114,43900,9.0,3.0,10000000,120000000,10000000,120000000,3,1399
20223414929,4,5224,47710,8.0,6.0,25000000,100000000,25000000,100000000,3,1399
20215411714,1,9314,41000,9.0,3.0,18000000,216000000,18000000,216000000,3,1399
20215411717,1,9314,41000,9.0,5.0,26500000,318000000,26500000,318000000,3,1399
20228416523,3,4412,53100,8.0,6.0,20000000,240000000,20000000,240000000,3,1399
20204408120,1,6121,1440,8.0,7.0,18000000,216000000,18000000,216000000,3,1399
20204408123,3,5245,47300,8.0,7.0,8000000,106000000,8000000,106000000,3,1399
20210410526,2,9112,85102,9.0,6.0,31000000,380000000,29560000,362720000,3,1399
20210410529,1,7114,43900,9.0,6.0,17500000,210000000,17500000,210000000,3,1399
20207409320,2,9112,85210,5.0,4.0,25000000,315000000,24300000,306600000,3,1399
20206408929,1,9333,49230,12.0,5.0,50000000,600000000,50000000,600000000,3,1399
20216412523,2,9211,1610,9.0,5.0,17000000,34000000,17000000,34000000,3,1399
20215412120,1,5153,97000,8.0,7.0,19000000,247000000,19000000,247000000,3,1399
20215412122,1,5153,96092,9.0,7.0,20000000,240000000,20000000,240000000,3,1399
20221414517,1,7511,10101,8.0,6.0,32971500,416658000,31322925,396875100,3,1399
20225415717,1,9211,1610,8.0,4.0,19000000,228000000,19000000,228000000,3,1399
20225415720,1,9314,41000,8.0,5.0,20000000,240000000,20000000,240000000,3,1399
20225415726,1,9211,1610,8.0,5.0,17500000,210000000,17500000,210000000,3,1399
20220413714,1,7114,43900,10.0,4.0,40000000,480000000,40000000,480000000,3,1399
20220413720,1,9614,38110,6.0,7.0,42000000,554000000,38433333,511199996,3,1399
20221414117,1,9314,41000,8.0,5.0,22000000,264000000,22000000,264000000,3,1399
20224415318,1,9214,1610,9.0,4.0,14400000,144000000,14400000,144000000,3,1399
20224415321,2,2622,91010,6.0,5.0,8000000,96000000,8000000,96000000,3,1399
20224415329,1,4412,53100,9.0,6.0,50000000,615000000,43506666,537079992,3,1399
20225415714,1,9211,1610,8.0,5.0,17000000,204000000,17000000,204000000,3,1399
20225415714,2,2341,85102,8.0,6.0,11000000,93000000,10533334,89266672,3,1399
20201406514,1,8331,49220,10.0,6.0,22500000,301000000,21664150,290969800,3,1399
20201406515,1,7543,24100,9.0,6.0,28750000,383000000,27475416,367704992,3,1399
20201406526,3,1342,85101,6.0,5.0,6000000,72000000,6000000,72000000,3,1399
20201406526,4,3211,86201,8.0,6.0,24500000,326000000,23356666,312279992,3,1399
20205408517,1,7412,43290,9.0,7.0,46000000,592000000,39253334,511040008,3,1399
20205408523,1,9614,38110,9.0,6.0,33600000,443200000,28907275,386887300,3,1399
20205408523,2,9214,1610,9.0,5.0,20000000,200000000,20000000,200000000,3,1399
20205408529,3,5224,47590,10.0,6.0,18000000,54000000,18000000,54000000,3,1399
20214411326,4,7126,43220,8.0,6.0,30000000,365000000,30000000,365000000,3,1399
20202407714,2,9314,41000,9.0,5.0,16000000,192000000,16000000,192000000,3,1399
20202407726,3,5224,47710,9.0,6.0,5000000,60000000,5000000,60000000,3,1399
20202407717,1,5224,47520,8.0,5.0,35000000,420000000,35000000,420000000,3,1399
20208410117,2,9314,41000,8.0,4.0,13600000,163200000,13600000,163200000,3,1399
20218412920,2,9214,81300,8.0,6.0,45630000,559560000,42565364,522784368,3,1399
20218412926,1,7111,41000,8.0,5.0,70000000,840000000,70000000,840000000,3,1399
20221414123,3,9314,41000,8.0,3.0,12000000,144000000,12000000,144000000,3,1399
20321425329,1,7231,45200,8.0,6.0,30000000,405000000,28600000,388200000,3,1399
20321425326,4,8121,24310,8.0,6.0,30000000,390000000,28600000,373200000,3,1399
20314422913,1,7123,43300,8.0,5.0,30000000,330000000,30000000,330000000,3,1399
20314422922,1,9112,23950,8.0,5.0,0,182000000,0,173506667,3,1399
20314422922,1,9314,41000,8.0,2.0,12000000,60000000,12000000,60000000,3,1399
20325426917,1,9211,1130,9.0,5.0,36000000,432000000,36000000,432000000,3,1399
20314423321,2,9212,1440,10.0,7.0,10000000,60000000,10000000,60000000,3,1399
20325426920,4,9314,41000,9.0,4.0,24000000,288000000,24000000,288000000,3,1399
20325426920,5,9314,41000,9.0,4.0,24000000,288000000,24000000,288000000,3,1399
20314422920,1,9333,96092,8.0,5.0,17500000,175000000,17500000,175000000,3,1399
20321425320,1,8160,10730,8.0,6.0,30000000,390000000,28600000,373200000,3,1399
20303418116,1,8185,23101,6.0,6.0,26000000,332000000,24786667,317440004,3,1399
20306419314,1,3324,46100,8.0,6.0,25000000,300000000,25000000,300000000,3,1399
20306419323,1,9214,1210,8.0,4.0,0,45000000,0,45000000,3,1399
20306419317,1,9614,38110,8.0,6.0,15000000,190000000,15000000,190000000,3,1399
20326427720,1,7131,43300,10.0,4.0,24000000,288000000,24000000,288000000,3,1399
20319424119,1,9211,1610,8.0,5.0,0,60000000,0,60000000,3,1399
20302416926,1,9212,1440,10.0,7.0,15000000,150000000,15000000,150000000,3,1399
20302416929,3,9314,41000,10.0,6.0,15000000,150000000,15000000,150000000,3,1399
20302416923,1,9314,41000,8.0,4.0,0,40000000,0,40000000,3,1399
20302416920,3,9520,47990,10.0,7.0,20000000,80000000,20000000,80000000,3,1399
20302416920,4,9520,47990,10.0,7.0,20000000,80000000,20000000,80000000,3,1399
20319424120,1,9211,1610,8.0,6.0,20000000,120000000,20000000,120000000,3,1399
20319424117,3,9333,84110,8.0,6.0,20000000,120000000,20000000,120000000,3,1399
20322425717,1,4223,61000,8.0,6.0,28000000,386000000,26693334,370320008,3,1399
20322425717,3,3323,64191,8.0,6.0,40000000,480000000,40000000,480000000,3,1399
20322425723,1,2141,42100,8.0,6.0,30000000,410000000,28600000,393200000,3,1399
20322425723,2,3253,86201,6.0,6.0,20000000,250000000,19066667,238800004,3,1399
20320424518,1,9212,1440,8.0,6.0,25000000,340000000,25000000,340000000,3,1399
20320424517,1,9212,1440,9.0,7.0,0,200000000,0,200000000,3,1399
20320424526,1,5414,84110,8.0,6.0,33000000,411000000,31460000,392520000,3,1399
20320424520,1,7517,10711,8.0,6.0,28000000,345000000,26693334,329320008,3,1399
20312422123,1,7517,10711,8.0,6.0,34000000,418000000,32413334,398960008,3,1399
20320424529,1,9314,41000,8.0,4.0,0,240000000,0,240000000,3,1399
20310420926,1,9314,42200,8.0,7.0,28000000,351000000,26693334,335320008,3,1399
20303417323,2,9314,41000,8.0,3.0,10000000,120000000,10000000,120000000,3,1399
20303417323,3,9314,41000,8.0,3.0,10000000,120000000,10000000,120000000,3,1399
20303417320,2,7123,43300,8.0,5.0,0,150000000,0,150000000,3,1399
20303417320,4,7213,28190,8.0,5.0,0,175000000,0,175000000,3,1399
20303417326,1,5132,19200,8.0,6.0,25000000,330000000,23833333,316000000,3,1399
20310420920,1,7517,10711,8.0,7.0,25000000,300000000,23833334,286000008,3,1399
20303417329,1,7233,23921,8.0,6.0,35000000,470000000,33366667,450400004,3,1399
20303417315,1,8332,49230,5.0,7.0,30000000,360000000,30000000,360000000,3,1399
20305418513,1,9623,37000,6.0,6.0,5000000,60000000,5000000,60000000,3,1399
20310420921,3,8121,24100,9.0,6.0,25000000,320000000,23833334,306000008,3,1399
20307419723,1,8332,49230,12.0,7.0,50000000,600000000,50000000,600000000,3,1399
20307419720,1,7212,25920,10.0,6.0,20000000,200000000,20000000,200000000,3,1399
20307419717,3,5224,47710,10.0,6.0,6000000,72000000,6000000,72000000,3,1399
20310420914,3,7233,42100,6.0,7.0,35000000,440000000,33366667,420400004,3,1399
20303417720,1,5224,47590,10.0,7.0,20000000,240000000,20000000,240000000,3,1399
20303417721,1,9314,41000,9.0,3.0,15000000,180000000,15000000,180000000,3,1399
20320424915,1,6122,1462,8.0,7.0,16000000,222000000,15253334,213040008,3,1399
20307420114,1,9212,1440,9.0,7.0,15000000,75000000,15000000,75000000,3,1399
20307420123,1,9314,41000,8.0,3.0,10000000,120000000,10000000,120000000,3,1399
20307420121,1,9314,41000,8.0,4.0,0,50000000,0,50000000,3,1399
20307420121,1,9214,1240,8.0,4.0,0,70000000,0,70000000,3,1399
20320424922,1,9214,1210,8.0,4.0,0,180000000,0,180000000,3,1399
20303417713,3,8160,10101,8.0,7.0,25000000,320000000,23833334,306000008,3,1399
20303417717,3,9314,41000,8.0,4.0,0,80000000,0,80000000,3,1399
20303417717,5,9314,41000,8.0,4.0,0,50000000,0,50000000,3,1399
20325427323,1,5111,49110,8.0,6.0,36000000,370000000,34320000,353200000,3,1399
20325427326,5,7411,43210,10.0,6.0,25000000,225000000,25000000,225000000,3,1399
20312421721,1,9214,1240,8.0,5.0,5000000,300000000,5000000,300000000,3,1399
20306418926,1,9214,1240,8.0,4.0,0,80000000,0,80000000,3,1399
20306418926,1,9314,41000,8.0,4.0,2000000,50000000,2000000,50000000,3,1399
20311421329,1,1115,84110,5.0,7.0,13000000,156000000,12393334,148720008,3,1399
20311421329,1,2320,85220,8.0,6.0,22000000,208000000,22000000,208000000,3,1399
20311421326,1,9314,41000,8.0,4.0,0,162000000,0,162000000,3,1399
20311421314,3,9314,41000,8.0,6.0,27000000,162000000,27000000,162000000,3,1399
20408434423,1,6111,1610,10.0,4.0,40000000,300000000,40000000,300000000,3,1399
20408434414,1,6111,1610,8.0,4.0,30000000,360000000,30000000,360000000,3,1399
20412436814,1,6111,1610,10.0,4.0,32000000,400000000,32000000,400000000,3,1399
20401428424,4,9314,41000,10.0,5.0,40000000,500000000,40000000,500000000,3,1399
20401428423,1,6111,1610,10.0,5.0,50000000,500000000,50000000,500000000,3,1399
20414438014,1,6111,1610,10.0,6.0,50000000,500000000,50000000,500000000,3,1399
20412436826,3,6111,1110,10.0,6.0,25000000,250000000,25000000,250000000,3,1399
20412436817,4,6111,1610,10.0,5.0,30000000,150000000,30000000,150000000,3,1399
20414438029,1,6111,1610,8.0,4.0,40000000,400000000,40000000,400000000,3,1399
20401428429,1,6111,1610,8.0,2.0,20000000,150000000,20000000,150000000,3,1399
20414438026,1,9314,42900,8.0,7.0,30000000,400000000,30000000,390000000,3,1399
20402429620,1,6111,1610,10.0,4.0,25000000,200000000,25000000,200000000,3,1399
20402429620,3,6111,1610,10.0,5.0,30000000,250000000,30000000,250000000,3,1399
20417439220,1,9314,41000,10.0,5.0,50000000,400000000,50000000,400000000,3,1399
20404431220,1,9314,41000,8.0,4.0,22000000,250000000,22000000,250000000,3,1399
20404431217,1,9314,41000,8.0,4.0,27000000,290000000,27000000,290000000,3,1399
20404431217,3,9314,41000,8.0,3.0,20000000,200000000,20000000,200000000,3,1399
20404431217,5,9314,41000,8.0,3.0,20000000,180000000,20000000,180000000,3,1399
20404431214,1,9314,41000,8.0,4.0,24000000,260000000,24000000,260000000,3,1399
20417439215,1,2132,72100,7.0,6.0,70000000,860000000,61500000,820000000,3,1399
20402429626,1,6111,1610,10.0,5.0,40000000,400000000,40000000,400000000,3,1399
20402429626,3,6111,1610,10.0,4.0,30000000,300000000,30000000,300000000,3,1399
20402429613,3,6111,1610,10.0,5.0,40000000,300000000,40000000,300000000,3,1399
20402429617,3,6111,1610,9.0,4.0,30000000,200000000,30000000,200000000,3,1399
20402429617,4,6111,1610,10.0,5.0,30000000,200000000,30000000,200000000,3,1399
20415438414,1,9314,41000,9.0,4.0,31000000,350000000,31000000,350000000,3,1399
20407433214,1,1115,84110,6.0,6.0,30000000,380000000,30000000,370000000,3,1399
20407433223,1,6111,1110,10.0,5.0,45000000,400000000,45000000,400000000,3,1399
20407433217,1,8332,49230,12.0,6.0,60000000,720000000,60000000,720000000,3,1399
20403430826,1,6111,1610,10.0,6.0,30000000,300000000,30000000,300000000,3,1399
20413437229,1,6111,1110,8.0,5.0,20000000,160000000,20000000,160000000,3,1399
20413437216,3,9314,41000,8.0,4.0,28000000,224000000,28000000,224000000,3,1399
20415438418,1,9314,41000,9.0,6.0,37000000,390000000,37000000,390000000,3,1399
20405432417,1,9314,41000,9.0,5.0,30000000,315000000,30000000,315000000,3,1399
20405432417,3,9314,41000,9.0,3.0,19000000,180000000,19000000,180000000,3,1399
20404431223,1,9314,41000,8.0,3.0,15000000,165000000,15000000,165000000,3,1399
20404431229,1,9314,41000,9.0,5.0,30000000,310000000,30000000,310000000,3,1399
20405432414,1,5153,80100,13.0,7.0,25000000,320000000,25000000,320000000,3,1399
20405432422,1,9314,41000,8.0,5.0,32000000,325000000,32000000,325000000,3,1399
20407433626,1,7122,43300,7.0,5.0,45000000,460000000,45000000,460000000,3,1399
20407433626,3,5143,96020,9.0,6.0,10000000,80000000,10000000,80000000,3,1399
20407433617,1,7123,43300,8.0,5.0,50000000,510000000,50000000,510000000,3,1399
20407433620,1,7123,43300,8.0,4.0,35000000,350000000,35000000,350000000,3,1399
20407433620,3,7212,43900,9.0,6.0,35000000,360000000,31000000,360000000,3,1399
20407433619,1,9314,41000,9.0,5.0,29000000,310000000,29000000,310000000,3,1399
20411436423,1,6111,1610,10.0,6.0,50000000,500000000,50000000,500000000,3,1399
20409435223,1,6111,1610,9.0,6.0,40000000,400000000,40000000,400000000,3,1399
20409435214,1,6111,1610,8.0,2.0,20000000,150000000,20000000,150000000,3,1399
20409435217,3,7131,43300,10.0,6.0,40000000,200000000,40000000,200000000,3,1399
20411436417,1,6111,1610,10.0,2.0,20000000,200000000,20000000,200000000,3,1399
20411436426,1,6111,1610,10.0,5.0,35000000,350000000,35000000,350000000,3,1399
20411436414,1,1115,84110,6.0,5.0,38000000,456000000,38000000,456000000,3,1399
20403430426,1,8111,23950,8.0,6.0,90000000,1070000000,89000000,980000000,3,1399
20401429218,1,7123,43300,8.0,4.0,45000000,440000000,45000000,440000000,3,1399
20401429218,3,1115,84230,8.0,6.0,71000000,786000000,63000000,674000000,3,1399
20401429221,1,9314,41000,8.0,4.0,25000000,270000000,25000000,270000000,3,1399
20401429229,3,2342,84120,8.0,6.0,51000000,590000000,42000000,526000000,3,1399
20401428815,1,9314,41000,8.0,6.0,40000000,420000000,40000000,420000000,3,1399
20401428829,2,9314,41000,9.0,5.0,25000000,350000000,25000000,350000000,3,1399
20409434829,1,9314,41000,8.0,6.0,30000000,300000000,30000000,300000000,3,1399
20401429214,1,9111,81210,6.0,3.0,12000000,160000000,12000000,160000000,3,1399
20410436029,1,9314,41000,8.0,4.0,25000000,120000000,25000000,120000000,3,1399
20403430423,1,5153,23950,10.0,7.0,14500000,195000000,8500000,120000000,3,1399
20410436023,1,6111,1610,10.0,5.0,30000000,100000000,30000000,100000000,3,1399
20410436026,2,9314,41000,8.0,4.0,30000000,210000000,30000000,210000000,3,1399
20410436015,1,9314,41000,8.0,4.0,30000000,210000000,30000000,210000000,3,1399
20410436020,1,9314,41000,8.0,4.0,15000000,100000000,15000000,100000000,3,1399
20406432820,1,9314,41000,8.0,4.0,28000000,302000000,28000000,302000000,3,1399
20406432823,1,9314,41000,8.0,3.0,21000000,230000000,21000000,230000000,3,1399
20406432823,3,5131,56100,10.0,7.0,20000000,210000000,20000000,210000000,3,1399
20416438822,4,2342,84120,6.0,5.0,48000000,530000000,39000000,470000000,3,1399
20416438829,1,9212,1411,9.0,7.0,0,210000000,0,210000000,3,1399
20416438829,1,9314,41000,8.0,4.0,25000000,125000000,25000000,125000000,3,1399
20416438817,1,6111,1110,10.0,5.0,40000000,300000000,40000000,300000000,3,1399
20416438815,1,6111,1110,10.0,3.0,30000000,400000000,30000000,400000000,3,1399
20404431617,1,6111,1610,9.0,2.0,25000000,200000000,25000000,200000000,3,1399
20404431620,1,6111,1610,10.0,5.0,40000000,400000000,40000000,400000000,3,1399
20404431623,3,6111,1110,10.0,4.0,32000000,300000000,32000000,300000000,3,1399
20408434029,1,3112,35100,8.0,6.0,99000000,1090000000,87000000,980000000,3,1399
20416438826,1,9321,17090,8.0,6.0,37000000,365000000,31000000,340000000,3,1399
20408434017,1,8342,43120,8.0,6.0,45000000,490000000,45000000,490000000,3,1399
20408434020,1,7122,43300,8.0,5.0,45000000,490000000,45000000,490000000,3,1399
20502442122,1,9311,8100,8.0,7.0,16000000,167000000,16000000,167000000,3,1399
20502442126,1,9211,1110,9.0,4.0,14000000,90000000,14000000,90000000,3,1399
20502442119,1,8322,49230,8.0,6.0,16000000,180000000,16000000,180000000,3,1399
20504443529,3,5419,42900,8.0,7.0,20000000,80000000,20000000,80000000,3,1399
20504443823,1,9314,41000,8.0,4.0,1000000,70000000,1000000,70000000,3,1399
20509447314,1,9214,78000,10.0,7.0,6000000,60000000,6000000,60000000,3,1399
20509447314,1,5153,23950,12.0,7.0,0,20000000,0,20000000,3,1399
20509447314,3,9314,41000,7.0,2.0,2000000,30000000,2000000,30000000,3,1399
20503442529,1,9314,41000,8.0,5.0,15000000,80000000,15000000,80000000,3,1399
20501440120,1,9211,1610,9.0,3.0,10000000,180000000,10000000,180000000,3,1399
20505444629,1,9314,41000,8.0,4.0,0,60000000,0,60000000,3,1399
20505444629,3,7123,43300,8.0,4.0,1000000,70000000,1000000,70000000,3,1399
20504443617,1,9211,1610,8.0,5.0,0,30000000,0,30000000,3,1399
20503442516,1,9314,41000,8.0,6.0,22000000,250000000,22000000,250000000,3,1399
20509447329,3,9211,1610,9.0,3.0,10000000,60000000,10000000,60000000,3,1399
20508446126,1,9314,41000,8.0,4.0,15000000,140000000,15000000,140000000,3,1399
20507445720,1,9211,1610,8.0,5.0,15000000,120000000,15000000,120000000,3,1399
20504443523,4,8332,49230,9.0,4.0,30000000,360000000,30000000,360000000,3,1399
20505444614,1,410,84220,8.0,6.0,30000000,370000000,27300000,337600000,3,1399
20512449722,3,9314,41000,8.0,5.0,10000000,130000000,10000000,130000000,3,1399
20501440118,1,9211,1610,9.0,4.0,10000000,95000000,10000000,95000000,3,1399
