Address,code,value
20007391426,31211,10000000
20007391426,31317,300000
20007391426,32113,3000000
20007391426,32123,1100000
20004387829,31317,150000
20004387823,31317,80000
20006390220,31212,5300000
20006390220,31216,700000
20006390220,31233,1700000
20006390220,31234,600000
20006390220,31235,1500000
20006390220,31242,100000
20006390220,31318,350000
20006390220,31319,150000
20006390220,31321,150000
20006390220,31322,150000
20006390220,32111,2500000
20006390220,32113,600000
20011395423,31317,60000
20011395426,31121,60000
20011395426,31317,100000
20011395415,31112,1800000
20011395415,31212,1300000
20011395415,31216,750000
20011395415,31217,400000
20011395415,31221,1400000
20011395415,31234,1700000
20011395415,31251,1400000
20011395415,31312,500000
20011395415,31317,100000
20011395415,31415,400000
20011395415,32111,1750000
20011395415,32121,800000
20011395415,32123,400000
20011395415,32131,600000
20001384223,31212,850000
20001384223,31242,200000
20001384223,31251,2300000
20001384223,31261,200000
20001384223,31317,250000
20001384223,31321,65000
20001384223,31322,60000
20001384214,31317,100000
20001384215,31212,750000
20001384215,31235,950000
20001384215,31314,95000
20001384215,31317,225000
20001384215,32131,700000
20001384226,31222,200000
20001384226,31311,150000
20001384226,31317,185000
20001384226,31318,65000
20001384226,32131,1200000
20001384226,32133,100000
20013397823,32111,500000
20013397823,32122,250000
20011395414,31251,1500000
20011395414,31317,60000
20011395414,32131,400000
20011395429,31317,50000
20004387826,31317,60000
20011395420,31317,60000
20007392620,31212,1000000
20007392620,31222,450000
20007392620,32111,1500000
20007392620,32133,350000
20007392629,31317,100000
20007392214,31251,1000000
20007391015,31317,100000
20010393814,31317,60000
20004387426,31317,180000
20004387419,31317,190000
20004387429,31235,850000
20004387429,31312,350000
20011395016,31116,1800000
20011395016,31211,3500000
20011395016,31212,500000
20011395016,31415,700000
20011395020,31251,1800000
20011395013,31117,5000000
20011395013,31312,500000
20011395026,31238,600000
20007391020,31244,2000000
20007391020,32123,500000
20007392229,32111,850000
20007392229,32123,500000
20007392217,31221,500000
20007392217,31271,450000
20007391023,31114,1500000
20007391023,31415,600000
20007391023,32121,1180000
20002386226,32112,600000
20001385029,31212,770000
20001385029,31217,1200000
20001385029,31317,300000
20001385029,31322,50000
20001385029,32113,300000
20004387414,31317,100000
20007391420,31317,100000
20007391414,31251,2500000
20013397429,31233,2000000
20013397429,31235,2000000
20013397429,31312,550000
20013397429,32121,800000
20001385016,31212,850000
20001385016,31217,600000
20001385016,31233,950000
20001385016,31314,350000
20001385016,31317,360000
20001385016,31318,80000
20001385023,31217,450000
20001385023,31234,1000000
20001385023,31312,330000
20001385023,31317,250000
20001385023,32121,650000
20001385023,32212,220000
20001385023,32221,90000
20001385026,31222,185000
20001385026,31251,1000000
20001385026,31317,295000
20013397421,31236,1000000
20013397421,31251,800000
20013397421,31253,700000
20013397421,31254,500000
20013397421,32121,850000
20013397421,32131,500000
20005388620,32131,500000
20005388621,31318,40000
20010393813,31217,800000
20010393813,31251,2000000
20010393813,31271,500000
20010393813,31312,500000
20010393813,31317,200000
20001385420,31253,580000
20001385420,31314,400000
20001385420,32132,1300000
20012396621,31222,500000
20012396621,31235,1000000
20012396621,31251,500000
20012396621,31254,500000
20012396621,32112,1000000
20012396221,32112,900000
20003386629,31233,350000
20003386629,31234,900000
20003386629,31235,800000
20003386629,31312,300000
20003386629,31317,400000
20001384622,31219,365000
20001384622,31317,259000
20003386621,32111,2500000
20003386621,32121,1400000
20003386621,32123,400000
20010393419,31317,80000
20010393826,31317,200000
20001385018,31216,580000
20001385018,31219,390000
20001385018,31251,1000000
20001385018,31317,330000
20001385018,31321,70000
20001385018,31416,400000
20001385018,32221,150000
20001385020,31235,660000
20001385020,31312,250000
20001385020,31317,250000
20010393423,31112,500000
20010393423,31415,300000
20010393423,32112,600000
20005388618,31234,1200000
20005388618,31251,700000
20010393823,31216,600000
20010393823,31221,300000
20010393823,31238,350000
20010393823,32111,1200000
20007392626,31317,600000
20006389814,32113,250000
20006389814,32123,250000
20006389814,32133,250000
20007392623,32123,550000
20012396217,31235,1000000
20012396217,31251,1000000
20003386618,31212,1000000
20006389822,31251,2000000
20006389822,31252,500000
20006389822,31254,500000
20003386617,31253,2160000
20001384220,31219,440000
20001384220,31251,1900000
20001384220,31312,290000
20001384220,31317,240000
20005388614,32111,1500000
20007391429,31317,100000
20010393415,31317,120000
20011394620,31317,60000
20013397819,31251,10000000
20101398326,31212,1000000
20101398326,31216,850000
20101398326,31219,300000
20101398326,32111,2000000
20106401023,31232,1000000
20106401023,31234,850000
20106401023,31317,250000
20104399226,31252,450000
20104399229,31317,140000
20104399223,31317,150000
20104399219,32123,250000
20112404226,31317,200000
20108401913,31212,1600000
20108401913,31216,1200000
20108402414,31317,150000
20108402423,31317,150000
20114405115,31317,50000
20114405122,31317,200000
20114405126,31317,160000
20115405514,31216,900000
20115405514,31222,100000
20115405514,31235,750000
20115405514,31317,180000
20115405514,32111,1600000
20115405519,31219,450000
20115405519,31317,120000
20115405529,31317,250000
20113404714,31219,450000
20113404714,31317,270000
20102398829,31212,2000000
20102398829,31216,1600000
20102398829,31312,800000
20102398829,31317,200000
20107401529,31251,1500000
20107401529,31252,850000
20107401529,31254,400000
20107401529,31317,800000
20107401529,32132,1000000
20108401923,31252,500000
20108401926,31212,1500000
20108401926,31219,400000
20108401926,31222,100000
20108401929,31234,1500000
20108401929,31235,900000
20108401929,31236,600000
20108401929,31251,900000
20108401929,31252,800000
20108401929,31312,550000
20108401929,31317,180000
20111403620,31312,480000
20111403620,31317,80000
20105400626,31217,450000
20105400626,31236,850000
20105400626,31238,500000
20105400626,31252,950000
20105400626,31253,760000
20105400626,31254,800000
20105400626,31317,250000
20105400629,31117,850000
20105400629,31212,1300000
20105400629,31216,1250000
20105400629,31217,900000
20105400629,31222,70000
20105400629,31252,500000
20105400629,31254,250000
20105400629,31317,200000
20105400629,32113,280000
20105400629,32123,250000
20102398826,31271,2500000
20111403622,31317,180000
20104399617,31212,1000000
20104399617,31217,450000
20104399617,31251,950000
20104399617,31254,300000
20104399617,31275,1200000
20104399617,31276,80000
20104399617,31312,500000
20104399617,32132,750000
20104399617,32141,350000
20104399620,31317,170000
20104399623,31317,200000
20105400114,31216,1200000
20105400114,31234,1600000
20105400114,32111,1000000
20105400114,32112,300000
20113404717,32113,450000
20113404717,31236,1000000
20113404717,31312,650000
20113404717,31317,35000
20113404722,31216,920000
20113404722,31312,500000
20113404722,32123,350000
20111403626,31317,700000
20105400117,31216,950000
20105400117,31222,100000
20105400117,31317,280000
20105400126,31317,200000
20105400621,31221,600000
20105400621,31222,120000
20105400621,31233,1800000
20105400621,31234,2500000
20105400621,31236,900000
20105400621,31242,200000
20105400621,31317,260000
20109402814,31317,250000
20109402816,31222,160000
20109402816,31252,480000
20109402816,31317,260000
20109402816,32112,400000
20109402826,31317,200000
20109402829,31312,420000
20109402829,32111,1250000
20109402829,32122,980000
20109402829,32123,300000
20110403229,31235,1200000
20220413915,31317,500000
20220413913,31317,300000
20227416317,31234,2300000
20227416317,31251,1200000
20227416317,31254,400000
20227416317,31255,1500000
20227416317,31261,60000
20214411114,31211,1000000
20214411114,31216,650000
20214411114,31219,350000
20214411114,31234,1400000
20214411114,31312,700000
20214411114,32121,1000000
20214411129,31317,150000
20207409929,31317,150000
20219413526,31317,300000
20219413529,31317,1000000
20206409113,31212,1300000
20206409113,31217,1250000
20206409113,31222,150000
20201406720,31234,1600000
20201406720,31236,1500000
20201406720,31238,800000
20201406720,31251,1200000
20201406720,31252,600000
20201406720,31312,800000
20201406723,32112,700000
20201406723,32132,500000
20201406729,31212,1800000
20201406729,31217,1400000
20201406717,31317,200000
20206409119,31234,800000
20206409119,31238,500000
20206409120,31117,680000
20206409129,31317,500000
20206409117,31233,1000000
20206409117,31234,2400000
20206409117,31236,400000
20206409117,31238,500000
20206409117,31317,200000
20214411126,31317,160000
20221414317,31233,950000
20221414317,31252,1150000
20221414320,31252,850000
20221414320,32132,950000
20221414329,31116,700000
20221414329,31312,400000
20221414329,32122,1200000
20221414326,31234,3500000
20221414326,31414,3500000
20221414326,32111,3800000
20221414326,32121,4500000
20221414323,31252,1200000
20207409513,31217,2000000
20207409523,31251,1200000
20207409523,31261,80000
20205408315,31317,150000
20205408320,31317,300000
20205408717,31317,150000
20205408729,31317,300000
20205408326,31317,250000
20205408329,32111,1900000
20225415917,31317,200000
20225415924,31317,400000
20201406314,31234,1300000
20201406314,31251,1400000
20201406314,31254,600000
20201406314,31261,240000
20201406314,31312,750000
20201406314,31317,280000
20201406314,32131,1000000
20201406317,31251,750000
20201406317,31253,650000
20201406317,31261,100000
20201406317,31317,150000
20201406317,32131,600000
20201406323,31317,220000
20201406329,31217,550000
20201406329,31219,350000
20201406329,31317,160000
20201406320,31317,200000
20216412316,31317,500000
20216412329,31212,1200000
20216412329,31217,600000
20216412329,31234,2000000
20216412329,31317,300000
20222414723,31251,950000
20223415114,32121,450000
20223415117,31269,400000
20216412314,31317,350000
20223415120,31117,1500000
20223415120,31212,3500000
20223415120,31216,1000000
20223415120,31217,1000000
20223415120,31222,450000
20223415120,31242,100000
20223415120,32111,4500000
20204407919,31217,850000
20204407919,31236,900000
20204407919,31251,1500000
20204407919,31252,1800000
20204407919,31311,750000
20218412714,31252,600000
20218412714,31255,1200000
20218412714,32121,850000
20216412326,31211,1250000
20216412326,31216,800000
20216412326,31217,650000
20216412326,31219,240000
20216412326,31222,100000
20216412326,31234,1800000
20216412326,31235,1000000
20216412326,31236,600000
20216412326,31271,1000000
20216412326,31317,450000
20216412326,32121,950000
20202407114,31275,650000
20202407120,31117,850000
20202407120,31251,1000000
20202407120,31415,350000
20202407120,32133,300000
20202407126,31212,1150000
20202407126,31217,550000
20202407126,31251,1250000
20202407126,31252,1000000
20202407129,31251,1200000
20202407129,31252,800000
20215411916,31251,1500000
20215411916,31252,1000000
20215411923,31216,1000000
20215411923,31217,1000000
20215411929,31212,1500000
20215411929,31217,1000000
20215411929,31251,1200000
20215411929,31252,800000
20215411929,31254,500000
20215411929,32121,1000000
20202407117,31117,800000
20202407117,31212,1300000
20202407117,31216,800000
20202407117,31415,400000
20214411514,31217,140000
20214411526,31254,250000
20208410317,31317,500000
20208410317,32111,1500000
20208410322,31317,600000
20225415517,31117,2000000
20225415517,31211,3000000
20225415517,31217,1800000
20225415517,32113,600000
20208410326,31317,1000000
20218413117,31216,1800000
20218413117,31253,1200000
20218413117,32121,1500000
20218413120,31212,1800000
20218413120,31217,1400000
20205408714,31238,600000
20205408714,31317,220000
20227416326,32111,2500000
20306419123,32123,300000
20307420322,32121,800000
20307420326,31235,1200000
20307420326,31251,3500000
20307420326,32131,2000000
20320425123,31211,1200000
20320425123,31216,2100000
20320425123,31251,600000
20320425123,31253,400000
20320425126,31117,580000
20305418313,31222,200000
20305418313,31242,100000
20305418313,31261,100000
20305418313,32111,1000000
20303417916,32121,500000
20306419113,32113,600000
20306419113,32122,450000
20306419113,32132,300000
20316423920,31235,900000
20316423920,31253,900000
20307420323,31251,1500000
20307420323,32131,700000
20307420314,32123,250000
20313422714,31251,2000000
20313422714,32131,1300000
20323426329,32112,1200000
20311421520,31233,4000000
20311421520,31235,3000000
20311421520,31236,2000000
20311421520,32121,2000000
20311421526,31222,100000
20315427515,32121,1600000
20305418326,31222,100000
20305418326,32111,450000
20302416723,31235,1000000
20302416723,31242,250000
20326427921,31222,50000
20326427919,31216,800000
20326427919,31251,400000
20326427919,32113,180000
20326427919,32123,250000
20326427919,32124,290000
20326427919,32141,200000
20302416720,31212,1100000
20302416720,31216,800000
20302416720,31232,900000
20302416720,31233,1000000
20302416720,31251,700000
20302416720,31254,150000
20302416720,31256,650000
20302416720,31312,1000000
20302416720,32111,1200000
20302416720,32121,500000
20302416720,32131,450000
20319424318,31251,1500000
20319424323,31251,2000000
20302416714,31216,800000
20302416714,32112,600000
20302416714,32121,800000
20310420726,31251,500000
20310420716,32133,250000
20302417114,31211,1100000
20302417114,31251,500000
20302417114,31271,300000
20302417114,32113,350000
20302417114,32132,150000
20319424316,31222,100000
20319424316,31242,100000
20302416729,32112,1200000
20302417117,31253,500000
20302417117,31312,400000
20302417117,32111,1500000
20302417117,32123,220000
20315427520,32123,300000
20302417120,31112,1500000
20302417120,31415,100000
20302417120,32113,100000
20302417120,32123,200000
20307419917,31233,130000
20307419917,31235,500000
20307419917,31271,1300000
20307419926,31212,300000
20307419926,31317,250000
20307419926,32111,800000
20307419926,32131,300000
20307419929,31317,20000
20305418717,31211,3200000
20305418717,32112,600000
20307419914,31235,1200000
20305418720,32112,1000000
20305418720,32123,250000
20305418723,31317,150000
20305418723,32112,700000
20305418729,31235,500000
20305418729,32112,650000
20305418729,32113,200000
20305418729,32123,250000
20314423518,31317,150000
20314423518,32113,450000
20314423518,32123,200000
20314423523,31317,150000
20314423529,31317,150000
20314423520,31216,1500000
20314423520,31233,500000
20314423520,31251,750000
20320424723,31251,900000
20320424723,31252,400000
20320424723,31253,1200000
20311421117,31251,1200000
20311421129,31235,680000
20311421129,31312,600000
20311421129,31317,70000
20311421129,32123,400000
20311421126,31232,1000000
20311421126,31233,1000000
20311421126,31312,500000
20311421126,32121,1000000
20303417513,31113,2200000
20303417513,31212,1000000
20303417513,31216,1200000
20303417513,31317,100000
20303417521,31317,75000
20303417521,32131,1250000
20311421124,31317,150000
20325427113,31212,150000
20325427113,31219,150000
20325427113,31251,600000
20325427113,32111,500000
20325427121,31234,3000000
20325427121,31235,3000000
20325427121,31271,1500000
20325427121,31312,700000
20325427121,31317,200000
20325427117,31211,3000000
20325427117,31216,1000000
20325427117,32111,2000000
20325427120,31317,100000
20313422315,31251,900000
20313422315,32123,200000
20313422315,32132,600000
20313422317,32123,300000
20303417529,31317,150000
20303417529,32113,1000000
20325427126,31212,1500000
20325427126,31216,900000
20325427126,31222,70000
20325427126,31317,930000
20325427126,32111,1500000
20322425916,31114,1000000
20322425916,31235,650000
20322425916,31271,1500000
20322425916,31275,1500000
20322425920,31212,800000
20322425920,31216,1000000
20322425920,31235,400000
20324426729,31314,280000
20324426729,31414,400000
20324426729,32113,200000
20324426729,32123,800000
20324426726,31235,500000
20321425514,32133,860000
20321425526,32212,70000
20306419520,31251,600000
20306419520,32133,320000
20306419526,31212,1200000
20306419526,31216,1500000
20306419526,31219,500000
20306419526,31222,60000
20306419526,31233,900000
20306419526,31234,2800000
20306419526,31235,3000000
20306419526,31236,500000
20306419526,31312,1450000
20306419526,32122,950000
20321425529,31236,900000
20302417123,32113,360000
20302416717,31251,800000
20302416717,32112,500000
20302416717,32113,150000
20302416717,32132,950000
20311421518,31313,150000
20311421518,32113,250000
20311421518,32123,340000
20311421524,31113,2000000
20311421524,31222,100000
20311421524,31317,180000
20315427529,31271,500000
20408434620,31251,4000000
20408434620,31271,2000000
20408434620,32131,1400000
20408434620,32141,600000
20408434614,32131,3000000
20407433426,31216,400000
20407433426,31222,100000
20407433426,31235,1200000
20407433426,31253,850000
20407433423,31271,450000
20407433414,31261,150000
20407433414,31312,600000
20401428221,31253,700000
20401428221,31318,120000
20401428221,32131,1400000
20413437429,31221,150000
20413437429,31235,500000
20413437429,31312,320000
20413437423,31222,200000
20413437417,31312,650000
20408433826,31222,150000
20408433820,31312,420000
20405432214,32112,620000
20401429029,31251,1300000
20401429029,31252,450000
20407433021,31252,250000
20407433029,31217,620000
20407433020,32113,120000
20410435820,31312,350000
20410435817,31234,1000000
20410435829,32111,820000
20407433417,31117,800000
20407433417,31222,120000
20407433417,31234,1500000
20407433417,31261,120000
20407433417,31276,50000
20407433417,31277,1000000
20409435018,31212,1000000
20409435018,31216,1600000
20409435018,32111,1200000
20405432226,31212,1200000
20407433026,31252,550000
20409435023,31212,3000000
20409435023,31216,2000000
20409435023,31234,3000000
20409435023,31251,1500000
20409435023,32111,1800000
20409435023,32121,1300000
20401428614,31251,1200000
20401428614,31261,150000
20415438226,31251,750000
20401429016,32111,1200000
20401429016,32112,600000
20405431829,32132,800000
20410435414,31117,400000
20410435414,31415,200000
20410435429,31117,300000
20410435429,31415,300000
20411436614,31252,500000
20411436626,31222,130000
20402429816,32111,1200000
20403431029,31216,2000000
20411436220,31212,1200000
20402429826,31216,650000
20402429826,31271,660000
20402429823,31222,100000
20402429823,31235,500000
20401429415,31251,700000
20403430620,31251,1500000
20417439026,31251,800000
20403430623,31222,100000
20403430629,31235,500000
20403430629,31251,400000
20403430626,31312,350000
20403430626,32131,520000
20411436223,31253,220000
20403430614,31235,550000
20417439029,32113,150000
20408434214,31271,450000
20408434214,32141,350000
20414437829,32131,400000
20414437817,31211,1300000
20414437817,31216,900000
20414437817,31219,500000
20414437817,31222,200000
20414437817,32112,1100000
20404431414,31222,300000
20403430226,31211,3000000
20403430226,31216,800000
20403430226,31219,250000
20403430229,31235,400000
20403430229,32111,950000
20401428220,31212,1200000
20401428220,31216,650000
20401428220,31317,150000
20402429829,31212,2000000
20402429829,31222,100000
20417439426,31271,600000
20417439426,31274,1000000
20417439426,31275,500000
20415438217,32121,1100000
20417439414,31312,380000
20410435814,31261,120000
20401428214,31317,150000
20401428620,31211,1500000
20401428218,31317,450000
20411436226,31251,350000
20411436226,31261,50000
20417439417,31222,120000
20417439417,31317,200000
20501439523,31317,100000
20505444022,31251,800000
20505444022,31253,500000
20505444022,31261,100000
20505444022,31317,400000
20505444022,32123,300000
20505444022,32131,800000
20505444014,31317,250000
20505444014,32112,550000
20514450920,32111,2000000
20507445517,31216,600000
20507445517,31234,1200000
20507445517,31271,2000000
20507445517,31275,1500000
20502440726,31212,800000
20502440726,31216,400000
20502440726,31271,500000
20507445926,31116,1200000
20507445926,31415,300000
20513450114,31216,350000
20513450114,32112,600000
20513450114,32122,400000
20505444017,31317,180000
20511449123,31251,1000000
20511449123,31252,700000
20511449123,31253,800000
20514450926,31117,800000
20514450926,31216,1100000
20514450926,31312,350000
20514450926,31415,100000
20514450926,32112,800000
20502441917,31216,1000000
20502441917,32111,2500000
20510447917,31117,2000000
20510447917,31212,1200000
20510447917,31233,1000000
20510447917,31235,1500000
20510447917,31317,350000
20510447917,31415,400000
20510447917,32111,1700000
20510447514,31317,140000
20502441915,31317,150000
20503442323,31317,200000
20505444021,31238,200000
20505444021,31271,350000
20503442320,31117,1700000
20503442320,31121,1000000
20503442320,31216,800000
20503442320,31235,800000
20503442320,31251,700000
20503442320,31312,300000
20503442320,31415,400000
20503442313,31117,3000000
20503442313,31216,1000000
20503442313,31222,50000
20503442313,31415,500000
20503442313,32111,1500000
20503442313,32121,1000000
20507445917,31212,1300000
20507445917,32111,2700000
20507445917,32131,1300000
20502441114,31212,1400000
20502441114,31216,700000
20502441114,31217,450000
20502441114,31222,120000
20502441114,31234,2500000
20502441114,31235,800000
20502441114,31236,400000
20502441114,31238,650000
20502441114,31242,70000
20502441114,31312,500000
20502441114,32111,1200000
20502441114,32121,950000
20510448326,31317,150000
20510448329,31212,1500000
20510448329,31216,1000000
20510448329,31217,700000
20510448329,31235,1200000
20510448329,31317,200000
20510448329,32111,1500000
20510448320,31251,500000
20502441113,31212,1300000
20502441113,31216,850000
20502441113,31219,300000
20502441113,31222,70000
20502441113,31233,600000
20502441113,31235,950000
20502441113,31236,500000
20502441113,31238,400000
20502441113,31242,60000
20502441129,31238,550000
20502441129,31242,70000
20502441120,31212,1600000
20502441120,31216,750000
20502441120,31219,350000
20502441120,31222,100000
20502441120,31236,700000
20502441120,31238,500000
20502441120,31242,80000
20502441120,31312,600000
20502441120,31317,350000
20502441123,31317,500000
20505444422,31251,750000
20505444422,31261,120000
20505444422,31271,350000
20505444414,31216,300000
20505444414,31222,50000
20505444414,31317,450000
20505444414,32123,350000
20510447526,31212,700000
20510447513,31117,2500000
20510447513,31212,800000
20510447513,31216,1000000
20510447513,31317,150000
20510447513,31415,300000
20510447513,32111,500000
20510447513,32121,500000
20513450526,31317,200000
20501440320,32113,600000
20513450517,31234,5000000
20513450517,31312,900000
20503442723,32111,750000
20501439526,31271,1200000
20507445516,31251,1500000
20507445516,31254,1000000
20511448723,31234,1500000
20511448723,32111,1400000
20511448723,32121,1000000
20511448723,32131,800000
20501439518,31317,200000
20501439518,32111,1000000
20502441526,31216,400000
20509447129,31251,1200000
20509447129,31253,700000
20509447129,32131,650000
20503442714,31317,300000
20510447523,31317,100000
20505444829,32111,1200000
20505444813,31217,450000
20505444813,31317,500000
20505444813,32111,900000
20510447520,31117,2000000
20510447520,31312,200000
20510447520,31317,100000
20510447520,31415,350000
20510447520,32111,2000000
20510447520,32121,2500000
20510447913,31117,1000000
20510447913,31415,300000
20509447120,31117,2000000
20509447120,31415,500000
20509447120,32123,1800000
20510448323,31317,200000
20510448323,32111,1700000
20503442720,31238,400000
20503442720,31242,100000
20503442720,31251,750000
20503442720,31271,450000
20508446326,31251,1000000
20508446326,31254,1000000
20607454813,31251,1600000
20607454813,32131,1200000
20607454815,31317,400000
20607454822,31251,1700000
20607454822,31271,2000000
20607454822,31317,250000
20619460822,31117,1900000
20619460822,31251,3000000
20619460822,31415,450000
20619460822,32131,1500000
20621462014,31219,150000
20621462017,31271,400000
20627463218,31219,800000
20627463218,31221,1500000
20627463218,31223,4000000
20627463218,32111,4600000
20612458429,31212,1000000
20612458429,31235,1000000
20612458426,31212,1000000
20612458426,31217,1000000
20612458426,31275,1000000
20619460816,31212,2500000
20619460816,31216,1800000
20619460816,31234,1500000
20627463214,31251,2500000
20627463214,31253,1000000
20627463214,32131,1500000
20608456019,31271,900000
20603452414,31233,2000000
20603452414,31251,2800000
20603452414,31252,600000
20603452414,31271,1500000
20603452429,31219,500000
20603452429,31221,500000
20603452429,31223,7000000
20603452429,31233,2500000
20603452429,31235,2500000
20603452429,32111,2000000
20603452429,32121,2500000
20610457223,31216,500000
20610457223,31221,700000
20610457214,31216,2800000
20610457214,31233,2200000
20610457214,31234,2500000
20610457214,31251,3500000
20610457214,32121,850000
20610457214,32131,1200000
20620461214,31212,1500000
20620461214,31216,1500000
20620461223,31212,1500000
20620461223,31216,1500000
20620461217,31252,1000000
20620461217,31254,2000000
20616460414,31212,1500000
20616460414,31216,1300000
20616460414,31217,800000
20616460414,31233,1100000
20616460414,31234,2000000
20616460414,31251,3000000
20616460414,31252,2000000
20606454420,31317,300000
20608455619,32113,150000
20608455629,31222,140000
20608455629,31317,200000
20608455615,31212,1400000
20608455615,31216,750000
20608455615,31219,300000
20608455615,31222,100000
20608455615,32111,1200000
20601451626,31317,150000
20601451629,31234,1850000
20601451629,31251,1000000
20601451629,31252,550000
20601451629,31317,100000
20601451624,31317,250000
20602452014,31222,400000
20602452014,32111,1400000
20602452029,31115,700000
20602452029,31415,300000
20602452029,32123,300000
20602452029,32133,500000
20616460422,31212,1300000
20616460422,31216,800000
20616460422,31221,600000
20616460422,31317,200000
20616460426,31317,200000
20612458820,31233,4300000
20612458820,31253,500000
20627463617,31212,1350000
20627463617,31216,800000
20627463617,31233,1800000
20627463617,31234,1200000
20627463617,31236,200000
20627463617,31251,1200000
20627463617,31271,1500000
20627463617,32111,1300000
20627463617,32131,600000
20607455229,31317,200000
20607455216,31317,250000
20605454017,31317,100000
20605454020,31317,250000
20605454016,31317,200000
20607455226,31317,200000
20614459617,31251,600000
20614459617,31252,400000
20614459617,31261,100000
20614459617,32131,800000
20606454429,31317,200000
20606454419,31317,200000
20601451617,31212,1800000
20601451617,31216,1200000
20601451617,31234,2800000
20601451614,31317,300000
20610456823,31254,1000000
20610456823,32131,350000
20610456826,31212,1350000
20610456826,31216,600000
20610456826,31233,850000
20610456826,31235,1000000
20610456826,31251,1500000
20610456826,31252,500000
20610456826,31261,200000
20610456817,31117,4500000
20610456817,31212,1800000
20610456817,31216,1200000
20610456817,31221,300000
20610456817,31251,1500000
20610456817,31271,1000000
20610456817,31415,500000
20610456819,31212,1200000
20610456819,31216,700000
20624462417,31254,800000
20617461618,31271,350000
20616460423,31317,200000
20726471729,31312,200000
20705465322,31234,1000000
20705465322,31251,400000
20705465322,32133,650000
20726471720,32123,220000
20726471723,31222,100000
20726471723,31312,350000
20726471726,32121,1400000
20726471714,31317,140000
20712470923,31216,750000
20712470923,31252,650000
20712470923,31312,450000
20712470923,31314,380000
20712470917,31236,350000
20712470917,31312,200000
20712470926,31222,75000
20712470926,31236,450000
20712470926,31319,50000
20712470926,32122,850000
20710469320,31219,150000
20710469323,31219,120000
20712470914,31117,500000
20712470914,31252,700000
20712470929,31219,500000
20702463726,31317,120000
20702463717,31317,100000
20718473714,31317,150000
20718473714,32112,800000
20707467320,31216,1000000
20707467320,31222,100000
20707467320,31233,1200000
20707467320,31234,1800000
20707467320,31235,1000000
20707467320,31242,100000
20707467320,31251,1500000
20707467320,31252,1000000
20707467320,31261,100000
20707467320,31317,200000
20707467320,31212,2000000
20707467323,31216,500000
20707467323,31219,300000
20707467326,31251,2500000
20707467326,31252,1000000
20707467326,31253,1000000
20707467326,31261,200000
20707467326,32132,1500000
20704464914,31121,100000
20704464920,31212,1000000
20704464920,31216,700000
20704464920,31222,300000
20704464920,31242,100000
20704464920,31251,4000000
20704464920,31252,1000000
20704464920,31255,3000000
20704464920,31261,300000
20704464920,32112,700000
20704464920,32132,1500000
20704464923,31212,1000000
20704464923,31216,1000000
20704464923,31233,700000
20704464923,31235,800000
20704464923,31312,500000
20704464923,31317,200000
20724474917,31317,200000
20713471323,31237,1400000
20713471323,31317,100000
20713471323,32123,350000
20713471320,31212,800000
20713471320,31234,1000000
20713471320,31252,450000
20724474929,31317,700000
20719474114,31111,1400000
20719474117,31212,4500000
20719474117,32112,450000
20719474120,31117,500000
20719474120,31212,3600000
20719474120,31216,2400000
20719474120,31415,150000
20719474120,32111,4000000
