Address,member,subsidy_number,subsidy_month,subsidy,Fasl,year
20006390030,1,1,7,735000,3,1401
20006390030,2,3,7,9555000,3,1401
20006390032,1,1,7,735000,3,1401
20006390032,2,1,7,3185000,3,1401
20006390038,1,1,7,735000,3,1401
20006390038,2,3,7,9555000,3,1401
20006390041,1,1,7,735000,3,1401
20006390041,2,3,7,9555000,3,1401
20006390425,1,2,6,5460000,3,1401
20006390429,1,2,6,5460000,3,1401
20006390435,1,2,6,5460000,3,1401
20006390436,1,1,5,525000,3,1401
20006390436,2,1,5,2275000,3,1401
20006390438,1,1,6,630000,3,1401
20006390438,2,3,6,8190000,3,1401
20006390441,1,1,6,630000,3,1401
20006390441,2,1,6,2730000,3,1401
20006390826,1,1,5,525000,3,1401
20006390826,2,6,5,13650000,3,1401
20006390827,1,1,5,525000,3,1401
20006390827,2,2,5,4550000,3,1401
20006390833,1,1,5,525000,3,1401
20006390833,2,1,5,2275000,3,1401
20006390835,1,1,5,525000,3,1401
20006390835,2,1,5,2275000,3,1401
20006390838,1,1,5,525000,3,1401
20006390838,2,4,5,9100000,3,1401
20006390841,1,1,5,525000,3,1401
20006390841,2,2,5,4550000,3,1401
20007391226,1,1,7,735000,3,1401
20007391226,2,1,7,3185000,3,1401
20007391228,1,1,7,735000,3,1401
20007391228,2,3,7,9555000,3,1401
20007391234,1,1,7,3185000,3,1401
20007391235,1,1,7,3185000,3,1401
20007391238,1,1,7,735000,3,1401
20007391238,2,3,7,9555000,3,1401
20007391241,1,1,7,735000,3,1401
20007391241,2,3,7,9555000,3,1401
20007391625,1,1,6,630000,3,1401
20007391625,2,2,6,5460000,3,1401
20007391628,1,4,6,10920000,3,1401
20007391634,1,1,6,630000,3,1401
20007391634,2,2,6,5460000,3,1401
20007391635,1,1,6,630000,3,1401
20007391635,2,3,6,8190000,3,1401
20007391638,1,1,6,630000,3,1401
20007391638,2,1,6,2730000,3,1401
20007391641,1,6,6,16380000,3,1401
20007392025,1,1,5,525000,3,1401
20007392025,2,1,5,2275000,3,1401
20007392027,1,1,5,525000,3,1401
20007392027,2,1,5,2275000,3,1401
20007392032,1,1,5,525000,3,1401
20007392032,2,1,5,2275000,3,1401
20007392034,1,1,5,525000,3,1401
20007392034,2,4,5,9100000,3,1401
20007392038,1,1,4,525000,3,1401
20007392041,1,2,5,4550000,3,1401
20007392428,1,1,7,735000,3,1401
20007392428,2,1,7,3185000,3,1401
20007392430,1,1,7,735000,3,1401
20007392430,2,3,7,9555000,3,1401
20007392432,1,1,7,735000,3,1401
20007392432,2,2,7,6370000,3,1401
20007392433,1,1,7,735000,3,1401
20007392433,2,2,7,6370000,3,1401
20007392438,1,1,7,735000,3,1401
20007392438,2,3,7,9555000,3,1401
20007392441,1,1,7,735000,3,1401
20007392441,2,3,7,9555000,3,1401
20009392827,1,1,6,630000,3,1401
20009392827,2,2,6,5460000,3,1401
20009392830,1,1,6,630000,3,1401
20009392830,2,3,6,8190000,3,1401
20009392838,1,1,6,630000,3,1401
20009392838,2,4,6,10920000,3,1401
20009392841,1,1,6,630000,3,1401
20009392841,2,2,6,5460000,3,1401
20009393228,1,4,5,9100000,3,1401
20009393230,1,2,5,4550000,3,1401
20009393232,1,1,5,525000,3,1401
20009393232,2,1,5,2275000,3,1401
20009393234,1,1,5,2275000,3,1401
20009393238,1,1,5,525000,3,1401
20009393238,2,2,5,4550000,3,1401
20009393241,1,1,5,525000,3,1401
20009393241,2,3,5,6825000,3,1401
20010393628,1,1,7,735000,3,1401
20010393628,2,2,7,6370000,3,1401
20010393630,1,5,7,15925000,3,1401
20010393635,1,1,7,735000,3,1401
20010393636,1,1,7,3185000,3,1401
20010393638,1,1,7,735000,3,1401
20010393638,2,3,7,9555000,3,1401
20010393641,1,1,7,735000,3,1401
20010393641,2,1,7,3185000,3,1401
20010394026,1,1,6,630000,3,1401
20010394026,2,3,6,8190000,3,1401
20010394029,1,1,6,630000,3,1401
20010394029,2,1,6,2730000,3,1401
20010394034,1,2,6,5460000,3,1401
20010394035,1,1,6,630000,3,1401
20010394035,2,1,6,2730000,3,1401
20010394038,1,1,6,630000,3,1401
20010394038,2,2,6,5460000,3,1401
20010394041,1,2,6,5460000,3,1401
20010394426,1,1,5,525000,3,1401
20010394426,2,1,5,2275000,3,1401
20010394427,1,1,5,525000,3,1401
20010394427,2,2,5,4550000,3,1401
20010394433,1,1,5,525000,3,1401
20010394433,2,1,5,2275000,3,1401
20010394441,1,2,5,4550000,3,1401
20011394827,1,1,7,735000,3,1401
20011394827,2,4,7,12740000,3,1401
20011394829,1,1,7,735000,3,1401
20011394829,2,3,7,9555000,3,1401
20011394832,1,1,7,735000,3,1401
20011394832,2,1,7,3185000,3,1401
20011394835,1,1,7,735000,3,1401
20011394835,2,2,7,6370000,3,1401
20011394838,1,2,7,6370000,3,1401
20011394841,1,2,7,6370000,3,1401
20011395229,1,1,6,630000,3,1401
20011395229,2,4,6,10920000,3,1401
20011395230,1,1,6,630000,3,1401
20011395230,2,3,6,8190000,3,1401
20011395232,1,1,6,630000,3,1401
20011395232,2,2,6,5460000,3,1401
20011395233,1,1,6,630000,3,1401
20011395233,2,3,6,8190000,3,1401
20011395238,1,1,6,630000,3,1401
20011395238,2,3,6,8190000,3,1401
20011395241,1,1,6,2730000,3,1401
20012395625,1,1,5,525000,3,1401
20012395625,2,1,5,2275000,3,1401
20012395628,1,1,5,525000,3,1401
20012395628,2,1,5,2275000,3,1401
20012395631,1,1,5,525000,3,1401
20012395631,2,1,5,2275000,3,1401
20012395635,1,1,5,525000,3,1401
20012395638,1,1,5,525000,3,1401
20012395638,2,1,5,2275000,3,1401
20012395641,1,1,5,2275000,3,1401
20012396025,1,1,7,735000,3,1401
20012396025,2,1,7,3185000,3,1401
20012396026,1,1,7,735000,3,1401
20012396026,2,4,7,12740000,3,1401
20012396032,1,1,7,735000,3,1401
20012396032,2,2,7,6370000,3,1401
20012396034,1,1,7,735000,3,1401
20012396038,1,1,7,3185000,3,1401
20012396041,1,1,7,735000,3,1401
20012396041,2,2,7,6370000,3,1401
20012396425,1,1,6,630000,3,1401
20012396425,2,4,6,10920000,3,1401
20012396426,1,1,6,630000,3,1401
20012396426,2,3,6,8190000,3,1401
20012396433,1,1,6,630000,3,1401
20012396433,2,4,6,10920000,3,1401
20012396434,1,1,6,630000,3,1401
20012396434,2,2,6,5460000,3,1401
20012396438,1,1,6,630000,3,1401
20012396438,2,5,6,13650000,3,1401
20012396441,1,1,6,630000,3,1401
20012396441,2,2,6,5460000,3,1401
20012396825,1,1,5,525000,3,1401
20012396825,2,5,5,11375000,3,1401
20012396826,1,1,5,525000,3,1401
20012396826,2,3,5,6825000,3,1401
20012396833,1,1,5,525000,3,1401
20012396833,2,2,5,4550000,3,1401
20012396834,1,1,5,525000,3,1401
20012396834,2,2,5,4550000,3,1401
20012396838,1,1,5,525000,3,1401
20012396838,2,3,5,6825000,3,1401
20012396841,1,1,5,525000,3,1401
20012396841,2,4,5,9100000,3,1401
20013397225,1,1,7,735000,3,1401
20013397225,2,2,7,6370000,3,1401
20013397229,1,1,7,735000,3,1401
20013397229,2,2,7,6370000,3,1401
20013397232,1,1,7,735000,3,1401
20013397232,2,4,7,12740000,3,1401
20013397235,1,1,7,735000,3,1401
20013397235,2,3,7,9555000,3,1401
20013397238,1,1,7,735000,3,1401
20013397238,2,1,7,3185000,3,1401
20013397241,1,1,7,735000,3,1401
20013397241,2,2,7,6370000,3,1401
20013397628,1,1,6,630000,3,1401
20013397628,2,3,6,8190000,3,1401
20013397629,1,1,6,630000,3,1401
20013397629,2,3,6,8190000,3,1401
20013397632,1,1,6,630000,3,1401
20013397636,1,1,6,630000,3,1401
20013397636,2,4,6,10920000,3,1401
20013397638,1,1,6,630000,3,1401
20013397638,2,2,6,5460000,3,1401
20013397641,1,1,6,630000,3,1401
20013397641,2,3,6,8190000,3,1401
20013398025,1,1,5,525000,3,1401
20013398028,1,2,5,4550000,3,1401
20013398031,1,3,5,6825000,3,1401
20013398034,1,1,4,525000,3,1401
20013398034,2,1,5,2275000,3,1401
20013398038,1,1,5,525000,3,1401
20013398038,2,1,5,2275000,3,1401
20013398041,1,1,5,2275000,3,1401
20101398125,1,1,6,630000,3,1401
20101398125,2,3,6,8190000,3,1401
20101398129,1,2,6,5460000,3,1401
20101398132,1,1,6,630000,3,1401
20101398132,2,2,6,5460000,3,1401
20101398135,1,1,6,630000,3,1401
20101398135,2,2,6,5460000,3,1401
20101398138,1,1,6,630000,3,1401
20101398138,2,3,6,8190000,3,1401
20101398141,1,1,6,630000,3,1401
20101398141,2,3,6,8190000,3,1401
20102398529,1,1,5,525000,3,1401
20102398529,2,3,5,6825000,3,1401
20102398530,1,1,5,525000,3,1401
20102398530,2,1,5,2275000,3,1401
20102398534,1,1,5,525000,3,1401
20102398534,2,1,5,2275000,3,1401
20102398535,1,1,5,525000,3,1401
20102398538,1,1,5,525000,3,1401
20102398538,2,2,5,4550000,3,1401
20102398541,1,1,5,525000,3,1401
20102398541,2,3,5,6825000,3,1401
20103399027,1,1,4,420000,3,1401
20103399027,2,3,4,5460000,3,1401
20103399029,1,1,4,420000,3,1401
20103399029,2,3,4,5460000,3,1401
20103399032,1,1,4,420000,3,1401
20103399032,2,3,4,5460000,3,1401
20103399035,1,1,4,420000,3,1401
20103399038,1,2,4,3640000,3,1401
20103399041,1,1,4,420000,3,1401
20103399041,2,3,4,5460000,3,1401
20104399425,1,1,6,630000,3,1401
20104399425,2,3,6,8190000,3,1401
20104399427,1,1,6,630000,3,1401
20104399427,2,3,6,8190000,3,1401
20104399431,1,1,6,630000,3,1401
20104399431,2,1,6,2730000,3,1401
20104399433,1,1,6,630000,3,1401
20104399433,2,1,6,2730000,3,1401
20104399438,1,1,6,630000,3,1401
20104399438,2,1,6,2730000,3,1401
20104399441,1,1,6,630000,3,1401
20104399441,2,3,6,8190000,3,1401
20105399926,1,1,5,525000,3,1401
20105399926,2,3,5,6825000,3,1401
20105399927,1,1,5,525000,3,1401
20105399927,2,1,5,525000,3,1401
20105399927,3,1,5,2275000,3,1401
20105399932,1,1,5,525000,3,1401
20105399932,2,2,5,4550000,3,1401
20105399934,1,1,5,525000,3,1401
20105399934,2,3,5,6825000,3,1401
20105399938,1,1,5,525000,3,1401
20105399938,2,1,5,2275000,3,1401
20105399938,3,1,5,2275000,3,1401
20105399941,1,1,5,525000,3,1401
20105400326,1,1,4,420000,3,1401
20105400329,1,1,4,420000,3,1401
20105400329,2,3,4,5460000,3,1401
20105400333,1,1,4,420000,3,1401
20105400333,2,2,4,3640000,3,1401
20105400335,1,1,4,420000,3,1401
20105400335,2,1,4,1820000,3,1401
20105400338,1,1,4,420000,3,1401
20105400341,1,1,4,420000,3,1401
20105400828,1,2,6,5460000,3,1401
20105400830,1,1,6,630000,3,1401
20105400830,2,1,6,2730000,3,1401
20105400832,1,1,6,630000,3,1401
20105400832,2,1,6,2730000,3,1401
20105400833,1,1,6,630000,3,1401
20105400833,2,2,6,5460000,3,1401
20105400838,1,1,6,630000,3,1401
20105400838,2,1,6,2730000,3,1401
20105400841,1,1,6,630000,3,1401
20106401226,1,1,5,525000,3,1401
20106401226,2,2,5,4550000,3,1401
20106401229,1,1,5,525000,3,1401
20106401229,2,3,5,6825000,3,1401
20106401231,1,1,5,525000,3,1401
20106401231,2,4,5,9100000,3,1401
20106401232,1,1,5,525000,3,1401
20106401232,2,1,5,2275000,3,1401
20106401238,1,5,5,11375000,3,1401
20106401241,1,1,5,2275000,3,1401
20107401726,1,1,4,420000,3,1401
20107401726,2,2,4,3640000,3,1401
20107401729,1,1,4,420000,3,1401
20107401729,2,1,4,1820000,3,1401
20107401733,1,1,4,420000,3,1401
20107401733,2,1,4,1820000,3,1401
20107401735,1,1,4,420000,3,1401
20107401735,2,1,4,1820000,3,1401
20107401738,1,2,4,3640000,3,1401
20107401741,1,1,4,420000,3,1401
20107401741,2,3,4,5460000,3,1401
20108402126,1,1,6,630000,3,1401
20108402126,2,3,6,8190000,3,1401
20108402129,1,1,6,630000,3,1401
20108402129,2,1,6,2730000,3,1401
20108402131,1,1,6,630000,3,1401
20108402131,2,1,6,2730000,3,1401
20108402132,1,1,6,630000,3,1401
20108402138,1,1,6,630000,3,1401
20108402138,2,2,6,5460000,3,1401
20108402141,1,1,6,630000,3,1401
20108402141,2,3,6,8190000,3,1401
20108402141,5,1,6,630000,3,1401
20109402628,1,1,5,525000,3,1401
20109402628,2,1,5,2275000,3,1401
20109402630,1,1,5,525000,3,1401
20109402632,1,1,5,525000,3,1401
20109402636,1,1,5,525000,3,1401
20109402638,1,1,5,525000,3,1401
20109402638,2,2,5,4550000,3,1401
20109402641,1,1,5,525000,3,1401
20110403026,1,1,4,420000,3,1401
20110403026,2,1,4,1820000,3,1401
20110403032,1,1,4,420000,3,1401
20110403032,2,3,4,5460000,3,1401
20110403036,1,1,4,420000,3,1401
20110403036,2,2,4,3640000,3,1401
20110403038,1,1,4,420000,3,1401
20110403038,2,3,4,5460000,3,1401
20110403041,1,1,4,420000,3,1401
20110403041,2,1,4,1820000,3,1401
20111403426,1,1,6,630000,3,1401
20111403426,2,1,6,630000,3,1401
20111403427,1,1,6,630000,3,1401
20111403427,2,3,6,8190000,3,1401
20111403433,1,1,6,630000,3,1401
20111403435,1,1,6,630000,3,1401
20111403435,2,1,6,2730000,3,1401
20111403438,1,1,6,630000,3,1401
20111403438,2,2,6,5460000,3,1401
20111403441,1,1,6,630000,3,1401
20111403441,2,1,6,2730000,3,1401
20111403825,1,1,5,525000,3,1401
20111403825,2,3,5,6825000,3,1401
20111403830,1,1,5,525000,3,1401
20111403830,2,2,5,4550000,3,1401
20111403834,1,1,5,525000,3,1401
20111403834,2,1,5,2275000,3,1401
20111403835,1,1,5,525000,3,1401
20111403835,2,3,5,6825000,3,1401
20111403838,1,1,5,525000,3,1401
20111403841,1,1,5,525000,3,1401
20112404425,1,1,4,420000,3,1401
20112404425,2,2,4,3640000,3,1401
20112404425,4,1,4,420000,3,1401
20112404429,1,1,4,420000,3,1401
20112404429,2,2,4,3640000,3,1401
20112404433,1,1,4,420000,3,1401
20112404433,2,1,4,1820000,3,1401
20112404434,1,1,4,420000,3,1401
20112404434,2,2,4,3640000,3,1401
20112404438,1,1,4,420000,3,1401
20112404438,2,3,4,5460000,3,1401
20112404441,1,1,4,420000,3,1401
20112404441,2,3,4,5460000,3,1401
20114404926,1,1,6,630000,3,1401
20114404926,2,2,6,5460000,3,1401
20114404930,1,1,6,630000,3,1401
20114404930,2,3,6,8190000,3,1401
20114404932,1,1,6,630000,3,1401
20114404934,1,1,6,630000,3,1401
20114404938,1,1,6,630000,3,1401
20114404938,2,2,6,5460000,3,1401
20114404941,1,1,6,630000,3,1401
20114404941,2,3,6,8190000,3,1401
20115405329,1,1,5,525000,3,1401
20115405329,2,2,5,4550000,3,1401
20115405330,1,1,5,525000,3,1401
20115405330,2,2,5,4550000,3,1401
20115405335,1,1,5,525000,3,1401
20115405335,2,1,5,2275000,3,1401
20115405336,1,1,5,525000,3,1401
20115405336,2,1,5,2275000,3,1401
20115405338,1,1,5,525000,3,1401
20115405338,2,1,5,2275000,3,1401
20115405341,1,1,5,525000,3,1401
20115405341,2,3,5,6825000,3,1401
20116405726,1,1,4,420000,3,1401
20116405726,2,2,4,3640000,3,1401
20116405726,4,1,4,1820000,3,1401
20116405731,1,1,4,420000,3,1401
20116405731,2,1,4,1820000,3,1401
20116405733,1,1,4,1820000,3,1401
20116405738,1,1,4,420000,3,1401
20116405738,2,1,4,1820000,3,1401
20116405741,1,1,4,420000,3,1401
20116405741,2,3,4,5460000,3,1401
20201406126,1,1,12,1260000,3,1401
20201406126,2,2,12,10920000,3,1401
20201406129,1,4,12,21840000,3,1401
20201406132,1,1,12,1260000,3,1401
20201406132,2,2,12,10920000,3,1401
20201406135,1,1,12,1260000,3,1401
20201406135,2,2,12,10920000,3,1401
20201406138,1,1,12,1260000,3,1401
20201406138,2,3,12,16380000,3,1401
20201406526,1,1,12,1260000,3,1401
20201406526,2,3,12,16380000,3,1401
20201406529,1,1,12,1260000,3,1401
20201406529,2,1,12,5460000,3,1401
20201406532,1,1,12,1260000,3,1401
20201406532,2,1,12,5460000,3,1401
20201406538,1,1,12,1260000,3,1401
20201406538,2,1,12,5460000,3,1401
20201406541,1,1,12,1260000,3,1401
20201406541,2,3,12,16380000,3,1401
20202406925,1,1,12,1260000,3,1401
20202406925,2,2,12,10920000,3,1401
20202406932,1,1,12,1260000,3,1401
20202406932,2,2,12,10920000,3,1401
20202406935,1,1,12,1260000,3,1401
20202406935,2,2,12,10920000,3,1401
20202406938,1,1,12,1260000,3,1401
20202406938,2,2,12,10920000,3,1401
20202406941,1,1,12,1260000,3,1401
20202406941,2,3,12,16380000,3,1401
20202407326,1,1,12,1260000,3,1401
20202407326,2,1,12,5460000,3,1401
20202407329,1,1,12,1260000,3,1401
20202407329,2,2,12,10920000,3,1401
20202407338,1,1,12,1260000,3,1401
20202407338,2,2,12,10920000,3,1401
20202407341,1,1,12,1260000,3,1401
20202407341,2,3,12,16380000,3,1401
20202407727,1,1,12,1260000,3,1401
20202407727,2,4,12,21840000,3,1401
20202407727,5,1,12,1260000,3,1401
20202407730,1,1,12,1260000,3,1401
20202407730,2,3,12,16380000,3,1401
20202407732,1,1,12,1260000,3,1401
20202407732,2,2,12,10920000,3,1401
20202407738,1,1,12,1260000,3,1401
20202407738,2,4,12,21840000,3,1401
20202407741,1,1,12,1260000,3,1401
20202407741,2,1,12,5460000,3,1401
20204408125,1,1,12,1260000,3,1401
20204408125,2,2,12,10920000,3,1401
20204408129,1,1,12,1260000,3,1401
20204408129,2,2,12,10920000,3,1401
20204408132,1,1,12,1260000,3,1401
20204408132,2,1,12,5460000,3,1401
20204408134,1,1,12,1260000,3,1401
20204408134,2,2,12,10920000,3,1401
20204408138,1,1,12,1260000,3,1401
20204408138,2,1,12,5460000,3,1401
20204408141,1,1,12,1260000,3,1401
20204408141,2,2,12,10920000,3,1401
20205408528,1,1,12,1260000,3,1401
20205408528,2,1,12,5460000,3,1401
20205408529,1,1,12,1260000,3,1401
20205408529,2,2,12,10920000,3,1401
20205408532,1,1,12,1260000,3,1401
20205408532,2,2,12,10920000,3,1401
20205408536,1,1,12,1260000,3,1401
20205408536,2,3,12,16380000,3,1401
20205408541,1,1,12,1260000,3,1401
20205408541,2,3,12,16380000,3,1401
20206408926,1,1,12,1260000,3,1401
20206408926,2,1,12,5460000,3,1401
20206408929,1,1,12,1260000,3,1401
20206408929,2,3,12,16380000,3,1401
20206408933,1,1,12,1260000,3,1401
20206408933,2,2,12,10920000,3,1401
20206408935,1,1,12,1260000,3,1401
20206408935,2,3,12,16380000,3,1401
20206408938,1,1,12,1260000,3,1401
20206408938,2,1,12,5460000,3,1401
20206408941,1,1,12,1260000,3,1401
20206408941,2,2,12,10920000,3,1401
20207409326,1,1,12,1260000,3,1401
20207409326,2,3,12,16380000,3,1401
20207409335,1,2,12,10920000,3,1401
20207409336,1,3,12,16380000,3,1401
20207409338,1,3,12,16380000,3,1401
20207409341,1,4,12,21840000,3,1401
20207409726,1,1,12,1260000,3,1401
20207409726,2,4,12,21840000,3,1401
20207409729,1,2,12,10920000,3,1401
20207409732,1,2,12,10920000,3,1401
20207409735,1,3,12,16380000,3,1401
20208410126,1,1,12,1260000,3,1401
20208410129,1,1,12,1260000,3,1401
20208410129,2,1,12,5460000,3,1401
20208410141,1,1,12,1260000,3,1401
20208410141,2,1,12,5460000,3,1401
20210410526,1,1,12,1260000,3,1401
20210410526,2,1,12,5460000,3,1401
20210410529,1,1,12,1260000,3,1401
20210410529,2,1,12,5460000,3,1401
20210410532,1,1,12,1260000,3,1401
20210410532,2,2,12,10920000,3,1401
20210410535,1,1,12,1260000,3,1401
20210410535,2,3,12,16380000,3,1401
20210410538,1,1,12,1260000,3,1401
20210410538,2,2,12,10920000,3,1401
20210410541,1,1,12,1260000,3,1401
20210410926,1,1,12,1260000,3,1401
20210410926,2,3,12,16380000,3,1401
20210410928,1,1,12,1260000,3,1401
20210410928,2,2,12,10920000,3,1401
20210410932,1,1,12,1260000,3,1401
20210410932,2,3,12,16380000,3,1401
20210410933,1,1,12,1260000,3,1401
20210410933,2,1,12,5460000,3,1401
20210410938,1,1,12,1260000,3,1401
20210410938,2,2,12,10920000,3,1401
20210410941,1,1,12,1260000,3,1401
20210410941,2,3,12,16380000,3,1401
20214411326,1,1,12,1260000,3,1401
20214411326,2,2,12,10920000,3,1401
20214411329,1,1,12,5460000,3,1401
20214411332,1,1,12,1260000,3,1401
20214411332,2,3,12,16380000,3,1401
20214411338,1,1,12,1260000,3,1401
20214411338,2,2,12,10920000,3,1401
20214411341,1,1,12,1260000,3,1401
20214411341,2,2,12,10920000,3,1401
20215411726,1,1,12,1260000,3,1401
20215411726,2,3,12,16380000,3,1401
20215411732,1,1,12,1260000,3,1401
20215411736,1,1,12,1260000,3,1401
20215411736,2,3,12,16380000,3,1401
20215411738,1,1,12,1260000,3,1401
20215411738,2,1,12,5460000,3,1401
20215411741,1,1,12,1260000,3,1401
20215411741,2,3,12,16380000,3,1401
20215412126,1,1,12,1260000,3,1401
20215412126,2,4,12,21840000,3,1401
20215412129,1,1,12,1260000,3,1401
20215412129,2,1,12,5460000,3,1401
20215412132,1,1,12,1260000,3,1401
20215412132,2,2,12,10920000,3,1401
20215412138,1,1,12,1260000,3,1401
20215412138,2,2,12,10920000,3,1401
20215412141,1,1,12,1260000,3,1401
20215412141,2,3,12,16380000,3,1401
20216412529,1,1,12,1260000,3,1401
20216412529,2,2,12,10920000,3,1401
20216412532,1,1,12,1260000,3,1401
20216412532,2,1,12,5460000,3,1401
20216412536,1,1,12,1260000,3,1401
20216412536,2,3,12,16380000,3,1401
20216412538,1,1,12,1260000,3,1401
20216412538,2,1,12,5460000,3,1401
20216412541,1,1,12,1260000,3,1401
20216412541,2,3,12,16380000,3,1401
20218412926,1,1,12,1260000,3,1401
20218412926,2,2,12,10920000,3,1401
20218412935,1,1,12,1260000,3,1401
20218412935,2,3,12,16380000,3,1401
