Address,code,value
20401428641,22113,3000000
20401429026,22113,5000000
20401429038,22113,1800000
20401429041,22113,2750000
20401429425,22111,1800000
20401429432,22111,1800000
20401429435,22111,1800000
20403430241,22111,1000000
20403430631,22111,130000
20403430632,22111,60000
20403430638,22111,60000
20403431029,22113,1950000
20403431032,22113,3900000
20404431434,22111,3000000
20404431435,22113,4200000
20404431441,22111,3000000
20405431833,22111,30000
20405431835,22113,90000
20406432634,22111,3000000
20406432636,22111,3000000
20406432641,22111,3500000
20407433426,22111,900000
20407433441,22111,1600000
20408433825,22111,1500000
20408433827,22111,250000
20408434238,22113,3000000
20408434241,22113,2500000
20408434629,22111,1800000
20409435030,22113,2000000
20410435441,22113,10000000
20410435835,22111,3000000
20411436226,22111,900000
20411436632,22113,5000000
20411436638,22113,2400000
20411436641,22113,6000000
20413437432,22113,3000000
20415438225,22111,1800000
20415438233,22111,900000
20415438241,22111,1800000
20417439435,22111,4000000
20501439535,22113,2250000
20501439541,22113,1500000
20501439934,22111,1500000
20502440733,22111,1600000
20502440733,23111,3000000
20502441126,22113,4200000
20502441536,22115,4000000
20502441933,22111,2700000
20502441933,23111,3000000
20502441938,22111,2700000
20503442333,22113,1000000
20503442341,22113,900000
20503442726,22113,1000000
20503442734,22113,3600000
20503442738,22113,1500000
20505444035,22111,2700000
20505444433,22111,1800000
20505444438,22113,1200000
20505444441,22113,1800000
20505444835,22115,700000
20507445529,22111,1800000
20507445535,22113,3000000
20507445938,22113,4800000
20510447538,22113,3600000
20510447538,23111,10000000
20510447933,23111,2000000
20510447935,23111,3000000
20510447938,22113,1500000
20510447941,22111,2400000
20510448341,22113,1200000
20511448726,22111,1500000
20511448732,22115,2000000
20513450132,23111,1000000
20513450135,22111,2400000
20513450525,22113,3000000
20602452029,22111,6000000
20602452035,22111,6000000
20603452426,22111,600000
20603452838,22111,600000
20604453225,22113,4000000
20605454028,22113,3000000
20605454029,22113,2100000
20605454033,22113,3000000
20605454038,22113,3000000
20606454432,22113,6600000
20606454435,22113,1500000
20607454832,22113,3000000
20608455627,22113,4650000
20608455634,22113,150000
20609456436,22113,3200000
20610456834,22113,1500000
20611457629,22111,2400000
20611458038,22111,900000
20614459233,22113,3200000
20614459238,22113,3200000
20614459641,22113,4000000
20615460036,22113,1500000
20615460041,22113,3000000
20619460835,22113,3000000
20624462438,22111,495000
20627463231,22111,750000
20702463735,22111,1800000
20703464526,22113,520000
20704464925,22111,3000000
20704464938,22111,1240000
20706466126,22113,3600000
20706466126,23111,10000000
20707467326,22115,200000
20707467329,22111,3720000
20707467335,22113,1500000
20707467335,22115,2000000
20708467728,22111,1350000
20708467734,22111,4050000
20708467734,23111,10000000
20708467738,22111,5400000
20708467741,22111,5400000
20708468127,22113,2700000
20708468133,22111,4500000
20708468141,22111,2720000
20708468141,23111,10000000
20709468528,22115,1000000
20709468538,22113,6000000
20709468538,22115,5000000
20711470141,22115,500000
20713471341,22111,2000000
20714472126,22111,2100000
20714472129,22111,6000000
20715472529,22111,1200000
20715472928,22115,1400000
20715472929,22115,1500000
20715472932,22115,1500000
20715472935,22115,1000000
20717475334,22111,2170000
20720474526,22113,3720000
20724474929,23111,600000
20724474932,22111,3000000
20724474935,22115,1000000
20727476138,22115,1500000
20728476538,22111,2400000
20729477326,22111,1050000
20729477329,22111,1500000
20729477341,22111,3000000
20801477538,22111,600000
20802478338,22115,340000
20803479529,22113,300000
20808482727,22113,200000
20808483127,22111,600000
20808483136,22111,600000
20812485126,22113,210000
20818487941,22111,600000
20819488332,22115,340000
20820489138,22115,340000
20820489141,22115,300000
20905491041,22111,500000
20906491430,22115,300000
20913493426,23111,4000000
20913493432,23111,5000000
20913493434,23111,5000000
20913493829,23111,1800000
20913493835,23111,3000000
20913493841,23111,3000000
20914494235,22111,1500000
20916496227,22115,1600000
20917497035,23111,2500000
20920499026,22111,1500000
20920499026,22115,260000
20920499041,22115,300000
20920499436,22115,1000000
20923500232,22113,2000000
20929501035,22113,6000000
20932501829,22111,640000
20932501832,22111,4650000
20932501838,22111,200000
20932501838,22115,500000
20935502627,22113,3500000
21002504630,22113,3000000
21002505032,22111,2250000
21002505038,22111,3000000
21002505041,22115,500000
21005506226,22113,36000000
21005506241,22113,480000
21006515428,22111,900000
21006515435,22111,2000000
21006515435,23111,15000000
21006515438,22111,2100000
21007513432,22111,5400000
21008507029,22113,6000000
21008507038,22113,9000000
21008507434,22115,250000
21008507841,22113,3600000
21009508232,22113,3600000
21009508238,22113,1200000
21010509026,22111,180000
21011509425,22111,5500000
21011509426,22111,5800000
21011509432,22111,2400000
21011509435,22111,80000
21012509838,22113,2400000
21012510241,22113,2400000
21014511025,22113,2400000
21014511030,22113,2800000
21014511035,22113,1400000
21014511038,22113,360000
21015511828,22111,2400000
21015511828,23111,10000000
21017511426,22111,1600000
21017511433,22113,1500000
21017511441,22113,1500000
21018512229,22111,2220000
21018512241,22111,3600000
21019512635,22111,5400000
21019513034,22111,225000
21019513041,22111,3000000
21021506634,22113,3000000
21023515036,22113,3000000
21024515832,22113,1500000
21103517926,23111,250000
21103517935,23111,1000000
21103518332,23111,1000000
21105519127,23111,500000
21105519541,22111,3500400
21112524336,23111,850000
21114525526,23111,1500000
21114525935,23111,500000
21117527131,22113,2000000
21119528335,22115,500000
21202529126,22111,2800000
21202529132,22111,3000000
21202529138,22111,360000
21202529526,22111,100000
21202529526,23111,1000000
21202529532,22113,2700000
21202529541,22111,3300000
21203529926,22111,800000
21204530941,22111,3600000
21205531429,22113,5500000
21205531832,22113,6200000
21205531835,23111,3500000
21205531838,22113,2790000
21205531841,22113,2790000
21206532341,22113,600000
21207532738,22113,4000000
21207532741,22113,600000
21208533233,22111,3000000
21208533241,22115,6000000
21209533729,22113,4200000
21209534226,22113,1000000
21209534229,22113,3000000
21209534234,22113,750000
21209534241,22113,750000
21210534641,22111,2400000
21301535130,22111,4500000
21301535131,22111,4200000
21301535135,22111,2480000
21301535135,23111,5000000
21301535138,22111,4200000
21301535536,22111,1950000
21301535541,22111,1800000
21302535935,22111,1500000
21302535938,22111,750000
21302536330,22113,3000000
21302536338,22111,3600000
21302536729,22113,3000000
21302536741,22113,2000000
21302537132,22111,400000
21302537138,23111,30000000
21302537141,22111,1050000
21303537541,22111,1500000
21303537936,22111,3000000
21303538326,22113,7800000
21303538333,22111,1500000
21303538333,23111,4000000
21304538725,22111,2400000
21304538725,23111,10800000
21304538738,22111,1500000
21304539125,22113,2500000
21304539132,22111,2400000
21304539138,22111,1200000
21304539526,22113,2500000
21304539534,22113,2500000
21305539938,22111,1240000
21305540732,22111,2480000
21305540732,23111,2600000
21305540735,22111,1800000
21305540741,22111,7800000
21305540741,23111,1000000
21305541126,22113,2100000
21305541127,22113,3000000
21305541138,22111,2400000
21306541526,22113,1000000
21306541532,22111,3000000
21306541538,22111,3000000
21306541938,22111,3100000
21306541938,23111,1200000
21306541941,22115,1000000
21307542328,22113,3000000
21307542341,23111,500000
21307542729,22113,1000000
21307542730,22113,3500000
21307542732,22113,4500000
21307542741,22111,3000000
21307543130,22111,4200000
21307543135,22111,2790000
21307543138,22111,2170000
21308543533,22111,1800000
21308543541,22113,800000
21308543926,22113,8400000
21308544331,22111,1050000
21308544333,22111,1500000
21309544731,22111,4800000
21309544738,22111,9000000
21309544738,23111,1250000
21309545129,22111,1500000
21309545141,22113,9300000
21309545141,23111,18000000
21401545535,22111,3000000
21401545538,22111,1800000
21402545932,22111,3000000
21402546329,22113,12000000
21402546338,22111,9900000
21402546338,23111,3500000
21402546341,22111,1500000
21402546741,22111,1200000
21403547129,22111,3000000
21403547538,22111,6000000
21404547932,22111,1800000
21404548331,22111,3600000
21404548735,22111,480000
21404548741,22111,1500000
21404549135,22111,1800000
21404549526,22111,600000
21404549535,22111,1800000
21404549535,23111,5000000
21404549538,22111,1000000
21404549538,23111,2000000
21404549541,23111,2000000
21406550726,22111,3000000
21406551138,22111,1000000
21407551532,22111,3000000
21407551932,22111,3000000
21407551932,23111,8000000
21407551941,22111,2400000
21408553126,22111,2550000
21408553141,22111,255000
21409553526,22111,2400000
21501554029,22113,800000
21501554432,22113,1500000
21501554435,22113,3300000
21501554441,22113,4500000
21502554826,22113,13500000
21502555631,22113,1800000
21502555631,23111,4000000
21502555632,22113,1800000
21503556032,22113,1500000
21504557632,22111,3900000
21504557635,22113,3000000
21504558029,22113,2400000
21504558029,23111,4000000
21505558826,22113,2400000
21505558838,22113,1800000
21506559626,22113,3500000
21506559626,23111,9000000
21506559629,22113,2000000
21506559629,23111,5000000
21506559638,23111,5000000
21506559641,22113,2000000
21507560032,22111,2100000
21507560035,22111,2550000
21507560038,22111,1800000
21509562038,22111,1400000
21509562038,23111,3000000
21510562426,22113,3000000
21510562426,23111,5000000
21511562829,22113,3500000
21511563229,22113,2000000
21511563229,23111,4000000
21511563232,22113,2500000
21604567132,22113,3600000
21604567132,22115,500000
21604567138,22113,3000000
21604567929,22111,3600000
21609571541,22113,6000000
21701573026,22115,400000
21701573029,22113,4350000
21701573034,22115,300000
21701573438,22111,366000
21701573826,22113,3100000
21701573838,22113,3125000
21701574241,22111,2480000
21701574638,22113,495000
21702575826,22113,3850000
21702575826,23111,1500000
21702575832,22113,930000
21702575838,22113,1250000
21702576225,22113,3900000
21702576229,22113,3720000
21702576629,22113,2600000
21702576638,22111,3600000
21703577038,22113,2500000
21703577429,22115,300000
21703577432,22113,1500000
21703577438,22115,300000
21703577441,22113,2100000
21703577826,22115,500000
21703577832,22113,2100000
21703577835,22113,2000000
21703577841,22113,2700000
21704578232,22113,1925000
21704578235,22113,3900000
21704578629,22113,3600000
21704578638,22113,4340000
21704579038,22113,4200000
21705579432,22113,2500000
21705579435,22113,2300000
21705579438,22115,350000
21705579826,22115,350000
21705579829,22113,2200000
21705579832,22113,1800000
21705579835,22113,1980000
21705579841,22115,600000
21706580232,22113,2100000
21706580238,22113,1500000
21706580241,22113,2700000
21706580626,22113,2000000
21706580635,22113,2300000
21706580638,22113,1500000
21707581429,22113,2400000
21707581432,22113,2000000
21707581435,22115,300000
21707581438,22115,450000
21707581441,22113,2400000
21708582235,22113,3025000
21801582426,22113,3300000
21802583227,22115,4000000
21802584038,22113,1500000
21802584428,22115,2000000
21802584433,22111,1200000
21802584435,22113,800000
21803584838,22111,2550000
21803584838,22115,3000000
21803585234,22115,1000000
21803585235,22115,600000
21803585625,22115,500000
21803585629,22113,2700000
21803585638,22115,250000
21803585641,22115,3500000
21803586027,22113,12000000
21803586027,22115,1500000
21804586828,22115,2500000
21804586835,22115,2500000
21804586841,22115,3000000
21805587226,22115,4000000
21805587234,22115,3500000
21805587238,22115,5000000
21805587241,22115,3000000
21806587641,22115,2400000
21807588525,22113,3000000
21807588533,22113,1800000
21807588926,22113,1050000
21807588935,22115,500000
21808589326,22113,1500000
21808589335,22111,1200000
21809589734,22115,1000000
21809589735,22115,1000000
21809590534,22115,400000
21809590538,22115,500000
21810590925,22111,4500000
21901591827,22111,1550000
21901591828,22113,300000
21901591841,22111,1743750
21901592229,22111,1650000
21901592230,22111,3300000
21901592230,23111,1000000
21901592241,22111,4800000
21903592626,22111,3300000
21903592629,22111,1050000
21903592632,22115,500000
21903592638,22111,1400000
21903592641,22111,3000000
21903593026,22111,960000
21903593038,22111,1500000
21903593436,22111,2170000
21903593832,22113,1600000
21903593838,22111,4200000
21904594225,22111,1200000
21904594625,22111,5850000
21904594628,22111,120000
21904594632,22111,3000000
21904594636,22111,3000000
21904594638,22111,1200000
21904595027,22111,3000000
21904595028,22111,2700000
21904595028,23111,15000000
21904595033,22111,2400000
21904595427,22111,2325000
21904595441,22111,560000
21906596238,22113,4200000
21906596626,22111,3000000
21906596626,23111,6000000
21907597027,22111,1500000
21908597441,22113,1984000
21908597826,22113,1500000
21908597827,22111,1500000
21908597832,22111,270000
21908598229,22111,900000
21909598632,22111,3000000
21909598641,22111,2400000
21909599027,22111,1000000
21909599028,22111,1400000
21909599028,23111,7000000
21910599430,22111,600000
21910599441,22111,3000000
21910599828,22111,1860000
21910599828,23111,12400000
21910599841,22111,900000
22001600228,23111,10000000
22001601425,23111,5000000
22003603025,22111,800000
22003603025,23111,10000000
22003603035,23111,5000000
22003603829,22111,500000
22007607038,23111,5000000
22102610132,22111,2400000
22103610938,22111,3000000
22103611733,22111,1800000
22103611741,22111,3150000
22104612126,22111,150000
22104612129,22111,900000
22105613738,22113,3600000
22105614126,23111,5000000
22107616135,22111,3300000
22107616136,22111,1500000
22107616538,22111,3000000
22108617332,22111,1800000
22108617729,22111,1200000
22109618132,22111,3900000
22109618138,22113,3000000
22109618526,22111,2550000
22109618526,23111,30000000
22109618535,22111,24000
22109618935,22111,2400000
22111619438,22111,3375000
22111619441,22111,3000000
22111619825,22111,600000
22202621129,23111,800000
22202621138,23111,800000
22205625132,22115,1400000
22205625141,22115,3000000
22206625535,22115,700000
22212630741,22115,800000
22213625938,22115,1000000
22301631641,22113,6000000
22302632027,22113,3000000
22302632030,22113,1200000
22303632525,22111,3600000
22303632936,22111,5400000
22303633331,22111,675000
22303633338,22111,4500000
22303633341,22111,450000
22306634133,22111,3000000
22306634141,22113,450000
22310635735,22113,2700000
22312636527,22113,7200000
22312636541,22113,1800000
22313636938,22113,4800000
22313636941,22113,240000
22313637326,22113,750000
22314637838,22113,3000000
22314637841,22113,3000000
22316635336,22111,2400000
22316635336,22113,2250000
22317638629,22115,250000
22401639726,22111,2170000
22401640126,22111,3100000
22402640938,22113,1240000
22402641329,22113,1200000
22403641732,22111,3100000
22403642128,22111,3300000
22403642141,22111,3000000
22404642932,22111,1860000
22404642938,22111,1550000
22404643338,22113,3100000
22404643341,22113,2480000
22405643726,22113,2480000
22405644126,22113,3720000
22405644129,22111,1860000
22405644541,22111,3100000
22406644929,22113,6200000
22406644932,22113,2480000
22406645335,22113,2790000
22406645336,22113,2790000
22406645338,22111,2480000
22407646135,22111,3100000
22407646138,22111,3100000
22408646526,22111,3720000
22408646541,22113,2250000
22409647328,22111,4200000
22410647730,22111,1200000
22501648141,22111,4200000
22501648541,22111,2400000
22501648925,22111,550000
22501648929,22111,2520000
22501648934,22111,1500000
22501650126,22111,2600000
22501650129,22111,3078000
22501650535,22111,1470000
22501650926,22111,2450000
22501650938,22111,6000000
22501650941,22111,3600000
22501650941,23111,3000000
22501651332,22111,320000
22501651338,22111,2250000
22501651341,22111,4560000
22501651733,22113,3000000
22501651741,22111,2700000
22501652132,22111,1890000
22501652541,22111,4704000
22501652938,22111,2100000
22501653727,22111,2082500
22501653738,22111,1200000
22501654130,22111,5400000
22501654133,22111,4800000
22501654527,22111,2700000
22501654535,22111,1728000
22501654541,22111,1050000
22601654831,22111,3100000
22601655638,22115,600000
22601656027,22113,3100000
22601656432,22113,651000
22601656436,22113,2100000
22602656841,22111,2480000
22602657225,22111,4340000
22602657225,23111,7000000
22602657229,22113,1860000
22602657238,22115,350000
22602657241,22111,3600000
22602657629,22113,434000
22602657638,22115,900000
22602658029,22113,775000
22602658426,22111,3100000
22602658435,22111,1500000
22602658438,22113,2480000
22603658832,22113,9300000
22603658841,23111,5000000
22603659226,22113,6200000
22603659232,22113,6200000
22603659627,22111,180000
22603659627,22113,750000
22603660425,22113,6000000
22603660425,23111,10000000
22603660431,22115,500000
22603660438,22113,3300000
22603660441,22111,1050000
22603660441,23111,40000000
22603660826,22113,3720000
22603660829,22113,3720000
22605662826,22111,1050000
22605662829,22113,2700000
22605662838,22111,1100000
22605662841,22113,2250000
22605663226,23111,3000000
22605663227,22111,2480000
22606664426,23111,4000000
22606664429,22113,6000000
22606664435,22113,3100000
22701665032,22113,1200000
22701665032,23111,3000000
22701665038,23111,2000000
22702665438,23111,200000
22702665831,23111,500000
22703666238,22111,3100000
22703666238,23111,4400000
22704667034,22113,6000000
22704667038,22111,3000000
22704667426,22113,510000
22704667438,22111,4800000
22706669541,23111,1000000
22707670338,22113,2790000
22707670338,23111,9000000
22709672341,22113,21700000
22709672341,23111,9000000
22712674726,22113,2790000
22712674726,23111,15000000
22712674727,23111,9000000
22712675126,22113,1000000
22712675126,23111,1000000
22714676326,22111,1050000
22714676338,22111,3000000
22714676338,23111,3000000
22801676826,22111,3720000
22801677630,23111,4500000
22801677638,23111,30000000
22801678041,23111,4500000
22901688534,22111,868000
22901688535,22111,3000000
22904692926,22111,1462500
22909697332,22111,2480000
23001700327,22113,6000000
23001700332,22113,800000
23001700729,22111,3000000
23001701132,22111,3000000
23001701136,22111,3000000
23001701138,22111,1500000
23001701141,22111,1500000
23001701529,22113,6000000
23002701926,22111,800000
23002702328,22111,1500000
23002702341,22113,4800000
23002703127,22113,1000000
23002703529,22111,1000000
23002703535,22113,1500000
23002703538,22113,5100000
23002703933,22113,1800000
23002703938,22113,3125000
23002704335,22111,3000000
23002704338,22113,2250000
23003705528,22111,900000
23003705538,22111,900000
23003705938,22113,3000000
23003706325,22111,2400000
23003706330,22111,4800000
23003706341,22111,1000000
23003706738,23111,2500000
23004705141,22111,3000000
23005707129,22111,2700000
23005707129,23111,5500000
23005707138,22111,1800000
23005707929,22113,4500000
23005707935,22113,1275000
23006708327,22111,7200000
23006708729,22113,960000
23006708738,22111,2400000
20001384327,22111,3000000
20001384335,22111,2250000
20001384734,23111,3000000
20001385129,22111,450000
20001385132,22111,3000000
20001385133,22111,3600000
20001385526,22111,3900000
20001385529,22111,2700000
20001385533,22111,3000000
20001385534,22111,4500000
20002385930,22111,2400000
20002386325,22111,600000
20002386341,22111,1800000
20003386741,22111,1800000
20004387526,22111,400000
20004387534,22111,240000
20004387535,22115,500000
20004387927,22111,5100000
20004387934,22111,1800000
20004387941,22111,4800000
20004388333,22111,1800000
20004388333,23111,5000000
20004388341,22111,6000000
20006389530,22111,210000
20006389930,22111,2700000
20006389941,22111,2400000
20006390336,22111,2400000
20007391130,22111,12000000
20007391132,22111,1050000
20007391135,22111,7200000
20007391135,23111,3000000
20007391531,22111,2100000
20007391535,22111,4500000
20007391538,22111,900000
20007391926,22111,3300000
20007391926,23111,1000000
20007392331,22111,80000
20007392332,22111,4500000
20007392338,22111,450000
20010393541,22111,1950000
20010393930,22111,3000000
20010393932,22111,3200000
20010393938,22111,4000000
20010393941,22111,4050000
20010394327,22111,2400000
20010394333,22111,1350000
20011394738,22111,2400000
20011395126,22111,3000000
20011395131,22111,2100000
20011395138,22111,2000000
20011395141,22111,7200000
20012395535,22111,3000000
20012395926,22113,4200000
20012395938,22113,3600000
20012395938,23111,500000
20012396327,22111,200000
20012396335,22111,2400000
20012396341,22111,10500000
20012396341,23111,5000000
20013397125,22111,4500000
20013397135,22111,3000000
20013397141,22111,3000000
20013397526,22111,1200000
20013397935,22111,1800000
20102398433,22111,1100000
20103398928,22111,1600000
20104399329,22111,550000
20104399338,22111,600000
20105400230,22111,1500000
20106401138,22111,3200000
20108402026,22111,300000
20109402541,22111,3000000
20109402933,22111,1080000
20110403341,22111,1750000
20111403726,22111,4500000
20112404325,22111,3300000
20112404329,22111,1500000
20114405233,22111,1400000
20114405241,22111,3900000
20116405627,23111,3500000
20201406041,22113,3825000
20202407232,22113,6000000
20202407632,22111,4200000
20207409238,22111,3410000
20207409238,23111,5000000
20207409626,22113,3000000
20207410026,22113,3100000
20207410041,22113,3000000
20210410829,22111,900000
20210410838,22111,2100000
20214411226,22111,400000
20214411229,22111,400000
20214411241,22111,2700000
20215412041,22113,4800000
20216412428,22111,2250000
20216412436,22113,3300000
20218412838,22111,2475000
20219413235,22111,13500000
20219413632,22111,3000000
20219413635,22111,4500000
20221414433,22111,1500000
20221414441,22111,180000
20225415632,22111,2400000
20225415635,22113,4650000
20226416029,22111,4500000
20302416834,22113,2100000
20303417241,22111,1800000
20303417627,22113,3100000
20303417627,23111,2500000
20303417630,22113,4960000
20303418032,22111,960000
20305418426,22113,3720000
20305418441,22113,675000
20305418826,22113,3600000
20305418838,22113,4800000
20306419233,22113,300000
20306419235,22113,2700000
20307419638,22113,3100000
20307420033,22111,2880000
20307420038,22111,3000000
20310420435,22111,1800000
20310420829,22113,3600000
20310420835,22113,3100000
20311421241,22113,1050000
20312422026,22113,2700000
20312422041,22113,1800000
20313422426,22113,2480000
20313422426,23111,3000000
20313422436,22113,1240000
20314423226,22113,4650000
20314423230,22111,3600000
20316423627,22111,1800000
20316424032,22113,2480000
20316424033,22113,3600000
20319424425,22113,3600000
20319424430,22113,2790000
20319424434,22113,3150000
20320424835,22113,2700000
20321425632,22111,3600000
20322426029,22113,3720000
20322426034,22113,3100000
20322426041,22113,300000
20324426434,22113,1320000
20324426438,22113,930000
20324426825,22113,6200000
20324426828,22113,800000
20324426838,22113,3410000
20325427229,22113,2400000
20325427232,22113,3500000
20401428341,22115,1000000
20401428734,22111,1500000
20401429529,22111,500000
20402429932,22111,3000000
20403430330,22111,2400000
20403430338,22111,4200000
20403430741,22111,1050000
20404431138,22111,400000
20405431929,22113,3900000
20405431938,22111,3000000
20405432328,22111,1500000
20406432726,22111,6000000
20406432735,22111,3000000
20406432738,22111,3000000
20407433135,22113,2700000
20407433526,22111,3000000
20408433935,22111,3000000
20408433938,22111,3000000
20408434735,22111,1500000
20408434741,22111,1500000
20410435529,22113,1440000
20411436341,22115,500000
20412436727,22111,3000000
20412436735,22111,3000000
20413437538,22111,3000000
20414437925,22111,3000000
20414437938,22111,1050000
20415438325,22111,3000000
20416438726,22111,3000000
20416438735,22111,3000000
20501439632,22113,3000000
20501440030,22111,2000000
20501440426,22113,3000000
20501440429,22111,1400000
20501440441,22113,3600000
20502440828,23111,4500000
20502441232,22111,2000000
20502441241,22111,2000000
20502442041,22111,2100000
20503442441,22113,10800000
20505444129,22111,2700000
20505444131,22113,3600000
20505444131,23111,2500000
20505444530,22111,4500000
20505444531,22113,3000000
20505444541,22111,800000
20505444929,22113,4340000
20507445634,22115,2000000
20508446038,22111,1200000
20509447227,22113,2400000
20510447638,22111,3000000
20510448026,22111,1500000
20510448029,22111,1050000
20510448029,23111,4800000
20510448035,22111,1200000
20510448035,23111,6000000
20510448429,22113,4800000
20510448435,22111,3720000
20511448832,22113,3000000
20511448836,22111,2100000
20511448838,22113,3000000
20513450232,22113,600000
20601451332,22113,3000000
20603452928,22111,900000
20603452941,22111,900000
20606454534,22113,4200000
20607454927,22113,3600000
20607454938,22113,3000000
20608455329,22115,4000000
20608455334,22111,3000000
20608455335,22111,2700000
20608455338,22111,2400000
20608456125,22111,2400000
20608456135,22111,3000000
20608456138,22111,200000
20610456928,22113,2100000
20610456933,22113,3000000
20610456941,22115,1000000
20610457328,22113,3000000
20614459338,22113,3000000
20614459341,22113,6000000
20616460532,22113,2000000
20617461725,22113,1000000
20617461729,22113,1000000
20618454130,22113,2100000
20619460929,22113,3000000
20619460931,22113,3000000
20619460935,22113,3000000
20624462538,22111,1350000
20624462541,22111,900000
20625462935,22113,2400000
20625462938,22113,2100000
20627463331,22111,1200000
20702463830,22111,2000000
20702463838,22111,900000
20703464232,23111,2000000
20703464235,23111,2500000
20703464241,23111,1800000
20704464641,22111,3100000
20704465026,22113,3720000
20704465031,22111,6200000
20705465432,22111,2100000
20705465441,22111,2100000
20705465832,22111,4800000
20705465832,23111,10000000
20705465838,22111,2400000
20705465841,22111,800000
20706466238,22111,3720000
20707466626,22111,3000000
20707466635,22111,3000000
20707466638,22111,3000000
20707466641,22111,3000000
20707467426,22111,825000
20707467429,22111,3720000
20708467828,22113,7000000
20708467828,23111,5000000
20708467829,22113,6300000
20708467835,22113,9600000
20708467838,22111,4800000
20708467838,23111,5000000
20709468235,22115,500000
20709468641,22111,3000000
20711469832,22115,600000
20711469841,22115,1000000
20711470226,22115,600000
20711470238,22115,850000
20713471435,22115,3800000
20715472626,22113,3000000
20715472629,22115,2000000
20715472632,22115,2000000
20715472635,22113,3000000
20715472638,22115,2000000
20715472641,22115,1200000
