Address,code,value
20013397013,56116,140000
20013397013,56118,200000
20013397013,56119,100000
20013397013,56127,100000
20013397013,56134,40000
20013397013,56135,60000
20013397013,56139,50000
20001384626,52116,500000
20001384626,54027,250000
20001384626,54033,220000
20001384626,56111,95000
20001384626,56112,59000
20001384626,56114,128000
20001384626,56116,115000
20001384626,56127,145000
20001384626,56131,250000
20001384626,56135,100000
20001384626,56151,195000
20007391814,56114,2140000
20007391826,56112,50000
20007391826,56115,100000
20007391826,56116,90000
20007391826,56151,100000
20001384229,52117,280000
20001384229,54029,340000
20001384229,54033,280000
20001384229,56111,155000
20001384229,56114,190000
20001384229,56115,140000
20001384229,56118,110000
20001384229,56127,200000
20001384229,56139,50000
20001384229,56151,230000
20001384620,52115,370000
20001384620,54012,440000
20001384620,54032,180000
20001384620,55218,200000
20001384620,56111,145000
20001384620,56114,235000
20001384620,56119,110000
20001384620,56127,185000
20001384620,56136,150000
20001384620,56149,300000
20001385423,55221,370000
20001385423,55224,80000
20001385423,56111,95000
20001385423,56112,60000
20001385423,56114,380000
20001385423,56115,55000
20001385423,56116,120000
20001385423,56134,40000
20001385423,56135,65000
20001385423,56139,15000
20001385423,56151,70000
20001385429,56114,140000
20001385429,56115,100000
20001385429,56118,250000
20001385429,56119,100000
20001385429,56151,200000
20001385429,56154,150000
20012396615,55221,1500000
20012396615,56112,100000
20012396615,56116,200000
20012396615,56118,200000
20005389022,56112,130000
20005389022,56114,140000
20005389022,56116,130000
20005389022,56118,150000
20005389022,56119,40000
20005389013,56128,500000
20001384613,52118,400000
20001384613,54015,450000
20001384613,54033,280000
20001384613,56112,68000
20001384613,56114,285000
20001384613,56115,195000
20001384613,56116,200000
20001384613,56134,60000
20001384613,56136,140000
20001384613,56139,40000
20001384613,56148,70000
20001384613,56151,200000
20001384616,52115,500000
20001384616,54012,650000
20001384616,55218,75000
20001384616,56111,88000
20001384616,56114,195000
20001384616,56115,185000
20001384616,56118,82000
20001384616,56119,95000
20001384616,56134,65000
20001384616,56139,30000
20001384616,56148,60000
20001384616,56151,200000
20005389026,54011,340000
20001384629,52119,300000
20001384629,54011,700000
20001384629,54032,400000
20001384629,55224,150000
20001384629,56112,70000
20001384629,56114,245000
20001384629,56115,185000
20001384629,56116,250000
20001384629,56118,118000
20001384629,56119,112000
20001384629,56127,200000
20001384629,56134,50000
20001384629,56135,150000
20001384629,56151,240000
20005389023,56116,200000
20005389023,56118,600000
20005389023,56119,150000
20005389023,56128,200000
20005389023,56135,50000
20001385426,55224,80000
20001385426,56112,180000
20001385426,56151,150000
20001385420,56114,160000
20001385420,56151,80000
20001385414,56128,500000
20005389029,56112,100000
20005389029,56114,500000
20005389029,56116,200000
20005389029,56118,500000
20005389029,56128,500000
20005389029,56134,50000
20005389029,56135,100000
20007392620,56111,330000
20007392620,56114,650000
20007392620,56116,180000
20010394220,55221,228000
20010394220,55222,890000
20010394220,55224,120000
20010394220,56112,180000
20010394220,56115,110000
20010394220,56118,120000
20010394220,56119,100000
20010394223,56112,100000
20010394223,56115,200000
20010394223,56116,120000
20010394223,56118,130000
20010394223,56119,120000
20010394229,55221,50000
20010394229,55224,100000
20010394229,56112,90000
20010394229,56114,140000
20010394229,56115,110000
20010394229,56118,140000
20010394229,56119,150000
20010394229,56133,40000
20010394229,56134,40000
20010394229,56135,50000
20010394226,55221,600000
20010394226,55224,100000
20010394226,56112,50000
20010394226,56116,120000
20010394226,56118,130000
20010394217,56112,200000
20010394217,56118,400000
20010394217,56119,200000
20010394217,56151,50000
20007391415,55221,450000
20007391415,55224,50000
20007391415,56114,80000
20007391415,56116,130000
20007391415,56119,120000
20010394216,56112,80000
20010394216,56118,130000
20007391419,55212,2000000
20007391419,56127,300000
20006390218,56134,40000
20006390219,56112,260000
20006390219,56114,150000
20006390219,56115,55000
20006390219,56119,170000
20006390219,56135,80000
20006390226,56111,130000
20006390226,56112,200000
20006390226,56114,940000
20006390226,56115,110000
20006390226,56116,190000
20007391426,56127,500000
20007391426,56151,150000
20004387829,56112,60000
20004387829,56115,140000
20004387829,56116,70000
20004387829,56118,230000
20004387829,56119,80000
20004387829,56151,100000
20004387813,56133,50000
20004387813,56135,40000
20004387823,55224,80000
20004387823,56112,180000
20004387823,56115,300000
20004387823,56116,180000
20004387823,56118,110000
20004387823,56133,40000
20006390220,52112,3700000
20006390220,54011,400000
20006390220,54032,600000
20006390220,55221,650000
20006390220,55224,160000
20006390220,56111,130000
20006390220,56112,260000
20006390220,56114,940000
20006390220,56116,350000
20006390220,56118,130000
20006390220,56119,120000
20006390220,56138,90000
20011395423,56112,60000
20011395423,56115,150000
20011395423,56116,150000
20011395423,56118,130000
20011395423,56154,100000
20011395415,54011,500000
20011395415,55221,260000
20011395415,55224,150000
20011395415,56114,780000
20011395415,56115,540000
20011395415,56116,120000
20011395415,56118,600000
20011395415,56151,150000
20011395426,55224,50000
20011395426,56115,240000
20011395426,56118,400000
20011395426,56151,160000
20011395414,55221,200000
20011395414,55224,80000
20011395414,56112,60000
20011395414,56114,140000
20011395414,56115,110000
20011395414,56116,140000
20011395414,56118,220000
20011395414,56119,120000
20011395414,56133,40000
20011395414,56134,30000
20011395414,56135,40000
20011395429,55221,200000
20011395429,55224,80000
20011395429,56112,60000
20011395429,56118,150000
20011395429,56139,40000
20011395429,56151,100000
20004387820,55221,100000
20004387820,56112,70000
20004387820,56114,70000
20004387820,56115,55000
20004387820,56118,200000
20004387820,56119,80000
20004387820,56139,40000
20004387826,56139,40000
20011395420,55224,100000
20011395420,56112,190000
20011395420,56114,150000
20011395420,56115,100000
20011395420,56116,270000
20011395420,56118,380000
20011395420,56119,200000
20011395420,56151,100000
20007392629,55224,100000
20007392629,56118,70000
20007392629,56151,50000
20001384223,52116,850000
20001384223,52118,1000000
20001384223,54013,900000
20001384223,54018,500000
20001384223,54027,330000
20001384223,55221,380000
20001384223,56111,195000
20001384223,56114,285000
20001384223,56115,175000
20001384223,56118,100000
20001384223,56127,225000
20001384223,56133,50000
20001384223,56134,65000
20001384223,56136,140000
20001384223,56148,150000
20001384223,56151,230000
20001384214,54032,160000
20001384214,56112,55000
20001384214,56114,145000
20001384214,56115,115000
20001384214,56116,120000
20001384214,56151,165000
20001384622,52118,550000
20001384622,54012,630000
20001384622,54028,235000
20001384622,56112,66000
20001384622,56115,200000
20001384622,56116,149000
20001384622,56126,115000
20001384622,56127,165000
20001384622,56151,245000
20001384215,52115,420000
20001384215,54011,430000
20001384215,54027,195000
20001384215,54029,200000
20001384215,55221,230000
20001384215,55224,90000
20001384215,56111,95000
20001384215,56112,65000
20001384215,56114,220000
20001384215,56115,120000
20001384215,56116,185000
20001384215,56118,95000
20001384215,56127,180000
20001384215,56131,145000
20001384215,56136,150000
20001384215,56139,50000
20001384215,56151,210000
20001384226,54011,750000
20001384226,54029,160000
20001384226,55218,60000
20001384226,55224,115000
20001384226,56112,72000
20001384226,56114,189000
20001384226,56115,119000
20001384226,56119,76000
20001384226,56127,145000
20001384226,56135,135000
20001384226,56139,25000
20001384226,56147,80000
20001384226,56149,220000
20013397823,55221,800000
20013397823,55224,60000
20013397823,56111,350000
20013397823,56114,380000
20013397823,56115,300000
20013397823,56116,160000
20013397823,56117,50000
20013397823,56119,75000
20013397823,56149,200000
20013397829,55221,800000
20006389817,56112,200000
20006389817,56114,210000
20006389817,56116,200000
20006389817,56118,300000
20006389817,56119,100000
20006389817,56135,80000
20006389817,56139,50000
20006389821,56114,300000
20006389821,56115,100000
20006389821,56116,200000
20006389821,56117,50000
20006389821,56126,100000
20006389821,56135,50000
20006389821,56139,50000
20006389814,54015,1100000
20006389814,55221,70000
20006389814,56118,200000
20006389814,56119,200000
20006389829,56112,200000
20006389829,56114,120000
20006389829,56116,100000
20006389829,56118,150000
20006389829,56119,90000
20013397815,56111,380000
20013397815,56115,300000
20013397815,56139,50000
20012396616,56128,200000
20012396616,56151,80000
20012396629,56112,200000
20012396629,56114,300000
20012396629,56115,200000
20012396629,56116,150000
20012396629,56128,200000
20012396629,56135,50000
20007392226,56114,162000
20007392226,56115,165000
20007392226,56134,50000
20007392226,56139,20000
20011395020,56116,100000
20011395013,55221,600000
20011395013,55224,100000
20011395013,56112,190000
20011395013,56114,200000
20011395013,56116,100000
20011395013,56118,200000
20011395013,56135,40000
20007392214,56112,30000
20007392214,56114,70000
20007392214,56115,50000
20007392214,56116,90000
20007391017,54011,2400000
20007391017,55221,170000
20007391017,55224,150000
20007391015,55224,80000
20007391015,56112,70000
20007391015,56114,150000
20007391015,56115,100000
20007391015,56116,130000
20007391015,56118,160000
20007391015,56119,100000
20007391015,56151,80000
20010393814,55224,80000
20010393814,56112,60000
20010393814,56115,100000
20010393814,56116,90000
20010393814,56118,130000
20010393814,56151,110000
20010393821,56112,100000
20010393821,56114,140000
20010393821,56118,200000
20010393821,56151,100000
20005388629,56111,110000
20010393813,56112,200000
20010393813,56114,210000
20010393813,56115,100000
20010393813,56118,200000
20010393813,56119,80000
20010393813,56126,160000
20010393813,56151,120000
20007391026,56112,120000
20005388618,55214,800000
20005388618,56111,150000
20005388618,56112,310000
20005388618,56114,160000
20005388618,56116,160000
20004387420,55221,150000
20004387420,56112,120000
20004387420,56114,150000
20004387420,56119,50000
20004387420,56135,100000
20004387420,56137,300000
20004387426,55224,30000
20004387426,56116,200000
20004387426,56119,120000
20004387426,56135,160000
20004387419,55221,300000
20004387419,56112,120000
20004387419,56114,150000
20004387419,56116,200000
20004387419,56119,200000
20004387429,55212,1000000
20011395016,54011,700000
20011395016,56112,200000
20011395016,56114,150000
20011395016,56116,180000
20011395016,56118,200000
20011395016,56119,100000
20011395016,56133,50000
20011395016,56135,60000
20011395016,56151,80000
20007391020,55221,300000
20007391020,56112,180000
20007391020,56114,200000
20007391020,56116,200000
20007391020,56119,200000
20007391020,56128,100000
20007391020,56151,100000
20004387414,56112,200000
20004387414,56114,350000
20004387414,56119,240000
20004387414,56135,150000
20004387414,56136,200000
20004387414,56151,200000
20007392217,56154,100000
20002386229,56112,70000
20002386229,56114,150000
20002386229,56115,50000
20002386229,56116,100000
20002386229,56118,140000
20002386229,56119,80000
20002386226,55221,800000
20002386226,56112,200000
20002386226,56114,240000
20002386226,56115,100000
20002386226,56116,160000
20002386226,56118,190000
20002386226,56119,100000
20002386226,56133,40000
20002386226,56134,40000
20002386226,56135,50000
20002386226,56139,40000
20001385029,52116,750000
20001385029,54012,400000
20001385029,54028,300000
20001385029,54035,200000
20001385029,55218,350000
20001385029,56112,85000
20001385029,56114,280000
20001385029,56115,175000
20001385029,56116,280000
20001385029,56118,120000
20001385029,56127,200000
20001385029,56151,250000
20002386223,55221,400000
20002386223,55224,100000
20002386223,56112,200000
20002386223,56116,250000
20002386223,56118,140000
20002386223,56126,150000
20002386223,56135,100000
20002386223,56151,130000
20013397429,52112,1200000
20013397429,52113,5000000
20013397429,54019,700000
20013397429,56111,380000
20013397429,56112,620000
20013397429,56114,650000
20013397429,56116,150000
20013397429,56117,50000
20013397429,56118,200000
20013397429,56119,150000
20013397429,56134,50000
20013397429,56135,150000
20013397429,56139,25000
20012396229,56116,100000
20002386218,56111,60000
20002386218,56112,100000
20002386218,56114,150000
20002386218,56115,100000
20002386218,56116,130000
20002386218,56117,80000
20002386218,56118,140000
20002386218,56132,50000
20002386218,56133,60000
20002386218,56134,40000
20002386218,56135,50000
20002386218,56139,40000
20002386218,56151,100000
20001385016,52122,450000
20001385016,54011,440000
20001385016,54015,520000
20001385016,54027,250000
20001385016,54029,280000
20001385016,56111,215000
20001385016,56114,285000
20001385016,56115,170000
20001385016,56116,200000
20001385016,56118,115000
20001385016,56119,120000
20001385016,56127,230000
20001385016,56131,250000
20001385016,56135,180000
20001385016,56145,75000
20001385016,56151,365000
20001385016,56152,90000
20011395026,55221,50000
20011395026,56114,75000
20011395026,56116,180000
20011395026,56139,25000
20011395026,56151,35000
20011395023,56112,150000
20011395023,56115,120000
20011395023,56116,200000
20010393829,56112,35000
20010393829,56115,100000
20010393829,56118,110000
20007392223,56112,200000
20007392223,56115,60000
20007392223,56117,60000
20007392229,56111,350000
20001385018,52117,350000
20001385018,54014,750000
20001385018,54032,280000
20001385018,54033,270000
20001385018,55218,200000
20001385018,55221,250000
20001385018,55224,150000
20001385018,56111,197000
20001385018,56112,93000
20001385018,56114,255000
20001385018,56115,195000
20001385018,56116,206000
20001385018,56118,84000
20001385018,56126,125000
20001385018,56129,85000
20001385018,56134,62000
20001385018,56135,118000
20001385018,56151,330000
20001385020,54011,390000
20001385020,54032,220000
20001385020,56112,66000
20001385020,56114,189000
20001385020,56115,174000
20001385020,56116,151000
20001385020,56127,250000
20001385020,56135,120000
20001385020,56151,285000
20012396220,56114,490000
20012396220,56115,100000
20012396220,56116,400000
20012396220,56118,700000
20002386216,55224,100000
20002386216,56112,100000
20002386216,56114,210000
20002386216,56115,100000
20002386216,56116,270000
20002386216,56118,260000
20002386216,56119,200000
20002386216,56126,300000
20002386216,56151,100000
20001385023,52115,760000
20001385023,54012,570000
20001385023,54029,350000
20001385023,55222,200000
20001385023,55224,100000
20001385023,56111,199000
20001385023,56112,95000
20001385023,56114,261000
20001385023,56115,185000
20001385023,56116,345000
20001385023,56127,285000
20001385023,56131,150000
20001385023,56141,50000
20001385023,56151,280000
20001385026,52117,350000
20001385026,54015,195000
20001385026,54033,280000
20001385026,55218,250000
20001385026,55221,280000
20001385026,56111,258000
20001385026,56114,295000
20001385026,56115,195000
20001385026,56116,230000
20001385026,56118,175000
20001385026,56119,185000
20001385026,56134,60000
20001385026,56135,185000
20001385026,56138,90000
20001385026,56146,100000
20001385026,56149,150000
20013397414,56114,240000
20006390620,56112,300000
20006390620,56114,400000
20006390620,56115,200000
20006390620,56116,200000
20006390620,56117,50000
20006390620,56118,350000
20006390620,56119,100000
20006390620,56135,100000
20007391420,56114,80000
20007391420,56127,200000
20007391420,56135,50000
20013397421,55221,300000
20005388620,56111,320000
20005388620,56116,180000
20005388620,56118,120000
20005388620,56126,150000
20005388620,56131,50000
20005388621,56111,320000
20005388621,56114,1000000
20005388621,56115,200000
20005388621,56116,200000
20005388621,56118,70000
20005388621,56119,50000
20005388621,56139,30000
20005388626,56114,170000
20005388626,56139,40000
20002386220,55224,100000
20002386220,56112,200000
20002386220,56118,230000
20002386220,56126,150000
20002386220,56135,50000
20002386220,56151,80000
20003386629,55224,80000
20003386629,56112,50000
20003386629,56115,100000
20003386629,56118,130000
20003386629,56151,50000
20012396621,56112,250000
20012396621,56114,850000
20012396621,56115,230000
20012396621,56116,250000
20012396621,56118,480000
20012396621,56119,180000
20012396621,56121,350000
20012396621,56128,500000
20012396621,56151,100000
20013397814,54021,6000000
20013397814,55221,350000
20013397814,55224,40000
20013397814,56111,120000
20013397814,56115,180000
20013397814,56116,125000
20013397814,56118,45000
20013397814,56119,50000
20006390229,54018,100000
20006390229,55221,250000
20006390229,56115,160000
20006390229,56134,40000
20013397413,54011,1200000
20013397413,55221,1080000
20013397413,56111,570000
20013397413,56112,280000
20013397413,56114,640000
20013397413,56154,240000
20013397426,55221,1000000
20013397426,55222,3000000
20013397426,55224,60000
20013397426,56111,360000
20013397426,56112,280000
20013397426,56114,480000
20013397426,56116,170000
20013397426,56119,170000
20013397426,56134,50000
20013397426,56139,50000
20010393419,55221,500000
20010393419,55224,100000
20010393419,56112,250000
20010393419,56114,450000
20010393419,56116,300000
20010393419,56118,650000
20010393419,56151,80000
20010393419,56154,200000
20010393423,56112,200000
20010393423,56118,300000
20010393423,56119,150000
20010393423,56151,100000
20013397423,55221,600000
20013397423,56112,25000
20013397423,56114,240000
20013397423,56116,60000
20013397423,56134,40000
20013397423,56139,10000
20003386626,55224,100000
20003386626,56112,50000
20003386626,56115,110000
20003386626,56116,150000
20003386626,56118,230000
20003386626,56119,150000
20003386626,56151,150000
20010393426,54011,600000
20010393426,56114,150000
20010393426,56115,100000
20010393426,56116,360000
20010393426,56118,220000
20010393426,56119,180000
20010393426,56133,50000
20010393426,56134,50000
20010393426,56135,80000
20010393426,56151,60000
20007392626,55221,1150000
20007392626,55224,150000
20007392626,56112,200000
20007392626,56114,150000
20007392626,56116,160000
20007392626,56118,220000
20007392626,56151,860000
20002385814,56112,200000
20002385814,56114,140000
20002385814,56118,350000
20002385814,56119,100000
20002385814,56126,140000
20006390213,55221,1000000
20006390213,56111,380000
20006390213,56112,300000
20006390213,56114,800000
20006390213,56115,200000
20006390213,56116,250000
20006390213,56118,200000
20006390213,56119,125000
20006390213,56134,100000
20006390213,56135,200000
20006390213,56139,30000
20006390213,56151,160000
20012396226,56112,150000
20012396226,56114,1000000
20012396226,56116,150000
20012396226,56118,150000
20012396226,56128,160000
20012396626,55221,800000
20012396626,56112,200000
20012396626,56114,240000
20012396626,56115,150000
20012396626,56116,480000
20012396626,56118,600000
20012396626,56119,60000
20012396626,56134,50000
20012396626,56135,100000
20003386618,55221,800000
20003386618,56114,120000
20003386618,56115,100000
20003386618,56118,300000
20003386618,56135,60000
20012396221,56112,300000
20012396221,56114,600000
20012396221,56116,2500000
20013397020,56114,120000
20013397020,56115,50000
20013397020,56116,100000
20013397020,56135,40000
20006390614,56112,150000
20006390614,56114,120000
20006390614,56116,140000
20006390614,56117,30000
20006390614,56118,300000
20006390614,56119,80000
20006390614,56135,60000
20006390621,56112,140000
20006390621,56114,180000
20006390621,56116,120000
20006390621,56117,50000
20006390621,56118,300000
20006390621,56119,100000
20006390621,56134,30000
20006390621,56135,60000
20007392615,56112,200000
20007392615,56114,500000
20007392615,56115,200000
20007392615,56116,300000
20007392615,56117,100000
20007392615,56118,600000
20007392615,56119,100000
20007392615,56127,200000
20007392615,56129,200000
20007392615,56135,100000
20007392615,56151,700000
20007392623,56112,270000
20007392623,56114,550000
20007392623,56115,370000
20007392623,56116,210000
20007392623,56131,50000
20007392623,56154,100000
20012396217,56135,100000
20003386617,55221,200000
20003386617,56112,200000
20003386617,56114,1440000
20003386617,56116,470000
20003386617,56118,200000
20003386617,56119,130000
20003386617,56128,200000
20003386617,56135,270000
20003386617,56151,500000
20007391429,55221,1000000
20007391429,56112,140000
20007391429,56114,80000
20007391429,56116,50000
20007391429,56119,220000
20007391429,56127,100000
20007391429,56151,100000
20010393415,56112,200000
20010393415,56114,350000
20010393415,56115,200000
20010393415,56116,180000
20010393415,56118,700000
20010393415,56119,200000
20010393415,56135,50000
20010393415,56139,40000
20010393415,56151,100000
20011395029,56112,70000
20011395029,56114,150000
20011395029,56116,150000
20011395029,56118,230000
20005389018,55221,100000
20005389018,56112,100000
20005389018,56114,500000
20005389018,56116,200000
20005389018,56118,200000
20005389018,56128,200000
20013397826,56111,96000
20013397826,56114,70000
20013397826,56115,110000
20013397826,56116,60000
20013397826,56131,50000
20013397826,56139,20000
20013397826,56154,60000
20001384220,54015,480000
20001384220,54027,330000
20001384220,54036,170000
20001384220,55215,300000
20001384220,55225,400000
20001384220,56112,62000
20001384220,56115,147000
20001384220,56118,85000
20001384220,56127,145000
20001384220,56134,60000
20001384220,56139,20000
20001384220,56144,60000
20001384220,56151,210000
20005388614,55214,600000
20005388614,56111,135000
20005388614,56114,240000
20005388614,56116,240000
20007391414,56114,80000
20007391414,56116,160000
20007391414,56127,200000
20007391414,56133,50000
20007392617,54037,50000
20007392617,55224,40000
20007392617,56113,140000
20007392617,56116,100000
20007392617,56118,140000
20007392617,56119,70000
20007392617,56151,50000
20010393826,55221,500000
20010393826,55224,200000
20010393826,56113,150000
20010393826,56114,210000
20010393826,56115,150000
20010393826,56116,300000
20010393826,56118,250000
20010393826,56151,200000
20011394620,55221,700000
20011394620,55224,100000
20011394620,56112,190000
20011394620,56114,280000
20011394620,56115,250000
20011394620,56116,270000
20011394620,56117,200000
20011394620,56118,700000
20011394620,56119,170000
20011394620,56126,150000
20011394620,56139,40000
20011394620,56151,80000
20010393823,56111,150000
20010393823,56112,200000
20010393823,56114,180000
20010393823,56116,300000
20010393823,56118,350000
20010393823,56119,150000
20010393823,56133,50000
20010393823,56134,50000
20004387417,55221,50000
20004387417,55224,50000
20004387417,56112,80000
20004387417,56114,50000
20004387417,56116,100000
20013397819,56111,180000
20013397819,56112,260000
20013397819,56114,510000
20013397819,56116,210000
20013397819,56118,65000
20013397819,56119,170000
20013397819,56134,60000
20013397819,56139,150000
20107401516,56112,80000
20107401516,56115,60000
20107401516,56118,120000
20107401516,56134,40000
20107401523,56115,60000
20107401523,56133,35000
20101398323,56115,120000
20101398323,56116,180000
20101398323,56133,35000
20101398323,56134,60000
20107401517,56112,90000
20107401517,56114,70000
20107401517,56118,120000
20107401517,56119,50000
20107401517,56134,40000
20102398829,56114,140000
20102398829,56118,125000
20102398829,56119,60000
20102398829,56134,50000
20102398829,56139,20000
20102398829,56144,80000
20111403629,56112,70000
20111403629,56115,65000
20111403629,56116,90000
20111403629,56118,125000
20111403629,56119,40000
20111403629,56134,30000
20107401526,56111,80000
20107401526,56115,60000
20107401526,56118,100000
20107401526,56126,50000
20107401526,56134,60000
20102398820,56112,50000
20102398820,56115,55000
20102398820,56116,60000
20102398820,56118,85000
20102398820,56139,45000
20102398820,56149,65000
20112404214,56116,180000
20112404214,56119,65000
20112404214,56133,55000
20112404214,56134,45000
20101398326,56112,100000
20101398326,56115,150000
20101398326,56116,160000
20101398326,56118,210000
20101398326,56119,140000
20101398326,56128,70000
20101398326,56133,50000
20101398326,56134,40000
20112404213,56115,120000
20112404213,56119,55000
20112404213,56133,50000
20112404213,56134,45000
20106401014,56112,55000
20106401014,56115,50000
20106401014,56118,85000
20106401014,56139,40000
20112404221,55221,270000
20112404221,56112,60000
20112404221,56115,60000
20112404221,56116,85000
20112404221,56119,50000
20112404221,56134,40000
20107401520,56111,85000
20107401520,56115,180000
20107401520,56116,260000
20107401520,56133,55000
20107401520,56134,60000
20107401520,56135,65000
20107401520,56151,200000
20106401023,56112,140000
20106401023,56114,160000
20106401023,56116,280000
20106401023,56118,200000
