Address,code,value
21205531835,23111,1500000
21209533720,22113,900000
21209533729,22113,3300000
21209534232,22113,900000
21209534229,22113,1050000
21209534223,22113,600000
21202529132,22113,1650000
21207532735,22113,750000
21207532729,22113,4200000
21205531421,22113,3100000
21209534220,22113,1100000
21202529126,22111,4500000
21202529126,23111,5000000
21308543922,22111,1860000
21306541526,22111,150000
21303538326,22113,6200000
21303538319,23111,500000
21306541924,22111,3100000
21307543132,22111,240000
21303538335,22111,1550000
21303538335,23111,6000000
21302535935,22111,1550000
21302535932,22115,150000
21302536335,22111,1860000
21302536335,23111,3000000
21302536324,22113,6000000
21302536324,22115,600000
21301535132,22111,3100000
21302536728,22111,960000
21304538735,22113,3100000
21301535135,22111,6300000
21301535135,23111,10000000
21302536330,22113,2170000
21308544332,22111,80000
21308544327,22111,4200000
21303538332,22111,3100000
21303538332,23111,2000000
21307543123,22111,1100000
21309544724,22111,3100000
21303537523,22111,2480000
21303537526,22111,600000
21305539919,22111,2480000
21305539919,23111,3000000
21307542328,22111,465000
21305541126,22111,930000
21303537529,22111,768750
21303537520,22111,2170000
21304539132,22111,1000000
21304539132,22113,2000000
21304539123,22111,210000
21301535532,22111,1240000
21301535532,23111,2000000
21308543524,22111,1240000
21308543535,22111,2170000
21304538721,22111,700000
21304538729,22113,1550000
21302537129,22111,2100000
21302537129,23111,2500000
21305540728,22111,2100000
21305540728,23111,2000000
21305540720,22111,750000
21302537123,22111,1200000
21302537123,23111,1000000
21304539521,22111,1860000
21304539532,22111,1860000
21304539526,22111,102000
21302535922,22111,1550000
21407551535,22111,300000
21404549135,22111,1050000
21405550323,22111,900000
21405550323,23111,3500000
21404547923,22111,562500
21402546329,22111,3600000
21404547932,22111,930000
21401545535,22111,1500000
21401545529,22111,4920000
21401545529,23111,3000000
21401545532,22111,2100000
21403547129,22111,3000000
21407551923,22111,5000000
21407551935,22113,3000000
21404548323,22111,465000
21404548319,22111,2250000
21404548332,22111,3000000
21404548735,22111,1500000
21404548723,22111,2100000
21404548720,23111,5000000
21402545920,22111,1800000
21402545920,23111,4000000
21402545932,22111,2100000
21402545923,22111,4200000
21402546320,22111,1800000
21407552320,22111,750000
21407552323,22111,1500000
21406550726,22111,1500000
21409553526,22111,3000000
21408553132,22111,1200000
21408553126,22113,3000000
21501554032,22111,900000
21505558826,22115,500000
21505558835,22113,400000
21510562426,22113,3000000
21510562426,23111,2000000
21502555220,22113,350000
21507560420,22113,2400000
21507560426,23111,4000000
21504557632,22113,2800000
21504557635,22113,1800000
21501554432,22113,1200000
21501554429,22113,2400000
21502555632,22113,4500000
21502555635,22113,2100000
21502555635,23111,5000000
21509561632,22113,1200000
21511562832,22113,600000
21511562829,22113,1200000
21504558029,23111,3500000
21501554435,22113,2100000
21503556035,22113,3000000
21505558435,22111,2100000
21506559626,22113,1600000
21506559626,23111,4000000
21506559623,22113,1200000
21506559623,23111,3000000
21504557223,23111,7000000
21502554832,22115,500000
21504558020,22113,1650000
21502554820,22113,3000000
21502554821,22113,750000
21509562026,22113,2400000
21511563232,22113,1600000
21511563229,23111,2000000
21511563223,22115,200000
21503556023,22113,2400000
21506559620,22111,2100000
21505558432,22111,2100000
21509562032,22113,3000000
21601564720,22113,3000000
21601563535,22113,2250000
21605568332,22115,250000
21605568323,22115,300000
21605568320,22111,3600000
21605568320,22115,400000
21604567132,22111,4500000
21602565123,22113,1500000
21607570335,22111,6000000
21609571127,22113,4500000
21701573029,22113,3600000
21701573026,22115,300000
21701573426,22113,3000000
21702576629,22113,1500000
21703577429,22115,250000
21703577432,22113,2100000
21703577820,22113,1800000
21703577826,22115,400000
21703577835,22113,1800000
21704578223,22113,800000
21704578219,22113,280000
21704578232,22113,1550000
21704578235,22113,2700000
21704578623,22113,1600000
21704578629,22113,1830000
21705579420,22113,2100000
21705579432,22113,2100000
21705579435,22113,1540000
21705579835,22113,2100000
21706580226,22113,1400000
21701573435,22113,2480000
21701573826,22113,1880000
21701574223,22113,300000
21701574623,22113,300000
21701575026,22115,450000
21702575420,22113,810000
21702575826,22113,1500000
21702576225,22113,3720000
21706580232,22113,1750000
21706580626,22113,1400000
21706580635,22113,2400000
21707581019,22115,250000
21707581429,22113,1400000
21707581435,22115,400000
21708581820,22113,5390000
21708582235,22113,3100000
21701573032,22115,180000
21809590528,22115,1500000
21805587226,22115,1000000
21808589320,22115,2000000
21803586032,22113,6000000
21803585629,22113,2100000
21803585629,22115,200000
21803585626,22115,400000
21804586422,22115,1000000
21803585223,22113,1500000
21803585223,22115,300000
21803585232,22115,800000
21803585221,22113,1800000
21801582421,22115,500000
21807588535,22113,1650000
21807588525,22113,1500000
21807588521,22113,1800000
21807588926,22113,630000
21807588927,22113,1500000
21804586823,22115,2000000
21804586828,22111,1000000
21802584426,22115,900000
21806587629,22113,3000000
21802583224,22115,1000000
21802583227,22115,1300000
21801582822,22113,3000000
21805587223,22115,1500000
21807588919,22115,470000
21802583623,22115,2000000
21802584022,22115,600000
21901591827,22113,744000
21901591826,22111,180000
21901591826,23111,3000000
21903593435,22111,1800000
21908598229,22111,387500
21908598226,22115,1000000
21908598224,22111,1550000
21909599030,22113,1800000
21909599029,22111,750000
21909599021,22113,6000000
21909599020,22113,4800000
21903593423,22111,1800000
21906596626,22113,1200000
21906596626,23111,4500000
21901592225,22113,2400000
21901592224,22111,1800000
21901592226,22113,1500000
21908597420,22113,775000
21908597823,22111,720000
21908597832,22111,750000
21908597827,22111,85000
21903592626,22111,1000000
21903592629,22111,900000
21903593032,22115,200000
21903593026,22111,1125000
21907597023,22111,1100000
21906595826,22115,250000
21904594635,22111,900000
21904594632,22111,480000
21904594627,22111,3300000
21903593832,22111,1200000
21907597030,22111,900000
21909598632,22111,1000000
21904595032,22111,1500000
21904595035,22111,1200000
21904595028,23111,4500000
21910599826,22111,765000
21906596220,22113,1000000
21906596221,22113,1500000
21904595421,22111,1200000
21904595423,22111,840000
22001601426,22111,1800000
22107616923,22111,1200000
22107616935,22111,1200000
22103610920,22111,3150000
22111619420,22111,900000
22105614925,22113,1800000
22103611732,22111,975000
22111619825,22111,900000
22102610526,22111,700000
22104612123,22111,270000
22102610520,22111,240000
22108617323,22111,2100000
22108617332,22111,120000
22108617322,22111,3600000
22106615726,22111,400000
22109618132,22111,2700000
22105614519,22111,1800000
22105614535,22111,350000
22105614126,22111,1050000
22109618123,22111,1200000
22107616119,22111,1500000
22107616132,22111,750000
22107616135,22111,1500000
22109618520,22111,700000
22104612532,22111,900000
22102610120,22111,2100000
22102610123,22111,900000
22102610126,22111,1950000
22102610132,22111,1500000
22106615735,22111,1200000
22213625935,22115,450000
22213625929,22115,600000
22202621122,22115,300000
22212631129,22115,800000
22202621123,22115,200000
22202621125,22115,400000
22206625523,22115,500000
22206625520,22115,4000000
22205623927,22113,2000000
22205623927,22115,2000000
22205624326,22115,400000
22312636120,22113,4200000
22309634930,22113,4500000
22309634932,22113,350000
22312636135,22113,3500000
22313637322,22111,6600000
22314637832,22113,300000
22303633323,22111,2250000
22303633323,22115,360000
22301631620,22113,1000000
22303632923,22111,4200000
22303632935,22111,4500000
22303633332,22111,750000
22303633335,22111,450000
22312636519,22113,3000000
22312636532,22113,3600000
22316635332,23111,1500000
22317638223,22113,3300000
22317638229,22111,1200000
22317638235,22113,2400000
22317638635,22113,1500000
22403642135,22113,1550000
22403642123,22113,1050000
22403642132,22113,1050000
22403642120,22113,1860000
22410647723,22113,2635000
22410647730,22111,1550000
22410647730,22113,2480000
22406644929,22113,5270000
22406644932,22113,2170000
22408646520,22113,4650000
22408646526,22111,3100000
22408646521,22111,2170000
22408646521,23111,4000000
22409647332,22111,2400000
22409647328,22111,2100000
22409647321,22111,4800000
22404642932,22111,1550000
22402641329,22113,800000
22405643726,22113,1550000
22406645332,22113,2325000
22408646926,22113,4800000
22401639726,22111,2170000
22406645720,22113,1400000
22405644126,22113,3720000
22407646129,23111,4000000
22405644129,22111,1550000
22408646920,22111,160000
22406645319,22113,2480000
22406645335,22113,2480000
22501654132,22115,450000
22501654130,22111,2700000
22501648935,22111,1200000
22501648919,22111,2100000
22501648926,22111,1500000
22501648929,22111,1200000
22501651732,22111,2250000
22501652123,22111,1400000
22501652132,22111,1800000
22501650521,22111,1860000
22501650535,22111,651000
22501649732,22113,400000
22501654524,22111,900000
22501654527,22113,4500000
22501654535,22111,1500000
22501650921,22111,1800000
22501650926,22111,1500000
22501653726,22111,2100000
22501653727,22111,1350000
22501650123,22115,240000
22501650126,22113,1500000
22501650122,22111,720000
22501649735,22111,3000000
22501649735,22115,250000
22501650129,22111,2340000
22606664435,22113,500000
22602657223,22113,1800000
22602657225,22113,2790000
22603660819,22113,2480000
22603660826,22111,675000
22603660829,22113,3100000
22602657620,22111,4800000
22602658426,22111,1500000
22605663227,22113,3100000
22606664429,22111,155000
22606664429,22113,6200000
22601656027,22113,3000000
22603660425,22113,3100000
22603660423,22113,1550000
22602656821,22111,4500000
22605662826,22111,700000
22605662829,22113,2550000
22604661223,22111,4200000
22601656435,22113,600000
22603660420,22113,3720000
22603659627,22111,1550000
22603659627,22113,5580000
22603659635,22111,1550000
22603658819,22113,3100000
22606663629,22111,750000
22603659226,22113,4200000
22603659232,22113,5100000
22601655223,22113,3720000
22602658023,22111,2100000
22602658029,22111,700000
22706668719,22111,750000
22710673129,22113,1500000
22706669920,22113,600000
22706669920,23111,800000
22702665835,22111,1200000
22705667932,22115,250000
22705667923,22111,180000
22705667923,23111,5000000
22704667426,22113,660000
22707670320,22113,2480000
22707670320,23111,3000000
22701665032,22113,1350000
22701665032,23111,3000000
22712674726,22113,1860000
22712674726,23111,3000000
22712674727,23111,2400000
22704667032,22113,2400000
22707670732,23111,3000000
22707670735,23111,3000000
22714676326,22113,1395000
22714676335,22115,1000000
22801676820,22113,2400000
22801676820,23111,3000000
22801677632,23111,500000
22801677626,23111,3000000
22801677629,23111,6000000
22801677220,23111,4000000
22801676829,23111,3000000
22803680820,23111,4500000
22808686835,22111,750000
22808686835,23111,3500000
22801676826,22111,70000
23001701119,22111,900000
23001701135,22111,1800000
23002702724,22113,640000
23002703935,22111,1800000
23005707532,22111,900000
23005707123,22113,2500000
23005707129,22113,3000000
23005707935,22113,150000
23006708327,22111,3600000
23006708329,22113,4500000
23006709126,22111,900000
23006708732,22113,1500000
23001701523,22111,675000
23002702329,22113,1500000
23003705926,22115,30000
23004705132,22111,150000
23001700332,22111,562500
23006708720,22111,1800000
23003706325,22111,1950000
23003705920,22111,750000
23005707932,22113,1500000
23001700320,22111,6300000
23002703120,22113,640000
23002703922,22113,2550000
23002704323,22111,1800000
23002704326,22111,2100000
23003705521,22111,900000
23003706324,22113,1500000
23002703523,22111,8400000
23002703925,22111,4000000
23001700327,22111,1800000
23002701935,22115,3000000
20001385135,22113,2025000
20006389932,22113,4500000
20011395135,22111,1800000
20012396332,22111,1500000
20012396327,22111,400000
20007391520,22111,1080000
20011395129,22111,900000
20004387532,22111,2250000
20013397526,22113,2400000
20013397520,22113,5100000
20010393930,22111,6000000
20010393932,22111,2700000
20011395126,22111,1980000
20013397519,22113,2400000
20002386332,22111,3600000
20006389919,22113,2250000
20006389919,23111,3000000
20001385129,22111,1200000
20007392727,22111,200000
20006389929,22113,3375000
20005388732,22111,400000
20006389924,22115,700000
20001385132,22113,1800000
20005389124,22111,3000000
20010394325,22111,2400000
20010394327,22111,600000
20010394335,22111,1350000
20005389121,22111,900000
20013397535,22113,555000
20003386727,22111,2100000
20004387921,22111,2100000
20009393129,22113,3300000
20002386329,22111,2100000
20012395524,22111,1050000
20006390721,22113,2250000
20007391935,22113,4200000
20007391935,23111,4000000
20012395523,22113,1800000
20012395528,22111,2100000
20001385521,22111,564000
20006389520,22111,1200000
20013397135,22111,1200000
20006390335,22111,2400000
20006390332,22113,1500000
20007392335,22113,1000000
20004388320,22111,2100000
20004388320,23111,1500000
20007391132,22113,525000
20007391135,22113,5040000
20006390322,22113,560000
20012395935,22113,1500000
20012395926,22113,2100000
20002385922,22113,700000
20006390326,22113,400000
20004388327,22113,4200000
20001384724,22111,400000
20002385919,22113,2100000
20006389530,22111,2250000
20003387126,22111,2100000
20011394719,22111,3600000
20011394725,22111,7200000
20011394721,22111,4800000
20011394721,23111,3500000
20013397125,22111,1500000
20112404329,22111,800000
20112404319,22111,1440000
20103398928,22111,1800000
20109402521,22111,1050000
20111403726,22111,3600000
20114405232,22111,1800000
20109402923,22111,1600000
20109402935,22111,700000
20105400223,22111,1750000
20105400230,22111,1600000
20116405627,23111,1800000
20108402023,22111,2880000
20108402026,22111,900000
20104399329,22111,280000
20112404325,22111,2400000
20103398932,22111,1875000
20221414432,22111,2400000
20225415632,22111,1200000
20205408435,22113,4650000
20219413632,22111,2100000
20219413635,22113,3500000
20225415635,22115,400000
20202407220,22111,1800000
20202407232,22111,900000
20201406032,22113,4050000
20226416029,22111,40000
20204408021,22111,2100000
20207410035,22111,2325000
20207409626,22111,600000
20210410820,22111,975000
20214411220,22113,1800000
20216412429,22111,2400000
20216412429,23111,3000000
20216412435,22115,900000
20202407632,22111,2100000
20214411235,22113,1800000
20215411629,22113,810000
20218412823,22113,1350000
20207409223,22113,4800000
20315427632,22113,480000
20302416824,22113,3000000
20303418035,22113,1500000
20303418032,22113,270000
20316424023,22113,1200000
20319424430,22111,500000
20321425626,22113,1860000
20321425632,22113,1550000
20310420835,22113,4340000
20310420835,22115,200000
20310420823,22113,3720000
20310420829,22113,1550000
20305418426,22113,487500
20305418432,22113,3000000
20305418429,22113,2250000
20314423230,22113,1550000
20314423226,22113,2325000
20312422020,22115,200000
20320424835,22113,1500000
20312421623,22113,1800000
20307420029,22111,1300000
20307420029,23111,1000000
20307420032,22111,800000
20325427226,22111,1650000
20325427232,22111,1800000
20316423632,22111,420000
20316423623,22113,3000000
20313422432,22113,1860000
20313422423,22113,1860000
20316423622,22113,3000000
20322426035,22113,450000
20322426029,22113,1550000
20322426023,22113,3100000
20322426032,22113,1860000
20303417627,22113,3150000
20303417620,22113,3150000
20403430320,22113,7200000
20416438728,22111,3600000
20404431526,22113,4800000
20404431532,22113,3600000
20407433135,22113,2500000
20407433120,22113,3000000
20401428329,22111,2170000
20414437919,22111,2170000
20401428320,22111,1860000
20401428332,22111,2170000
20414437935,22111,3100000
20401428732,22113,4650000
20401428720,22111,930000
20401428735,22111,2480000
20404431135,22113,3000000
20404431124,22113,1800000
20404431129,22113,2400000
20408433935,22111,4500000
20412437123,22113,3000000
20411436335,22111,1500000
20411436326,22113,3000000
20411436320,22113,1800000
20410435529,22111,2500000
20410435535,22113,2500000
20405431932,22111,2170000
20405431929,22111,2480000
20401429535,22111,3720000
20401429529,22113,744000
20401429521,22111,2480000
20401429523,22111,3410000
20408434329,22113,3000000
20403430723,22111,1860000
20409435132,22111,1800000
20409435129,22113,2000000
20407433526,22113,3600000
20407433523,22111,2400000
20412436735,22113,4800000
20412436720,22113,1800000
20402429929,22111,248000
20409435125,22113,3600000
20407433532,22113,400000
20406432735,22113,2700000
20405432326,22111,3100000
20405432328,22111,3720000
20412437135,22115,500000
20415438335,22111,4340000
20415438328,22111,2170000
20415438332,22111,1860000
20413437529,22113,3720000
20413437522,22113,6200000
20401429129,22113,3720000
20502441235,22111,1400000
20510448429,22113,1950000
20508446021,22111,825000
20505444132,22113,3600000
20505444132,23111,2000000
20502442023,22111,1800000
20510448435,22111,2400000
20502440820,23111,5000000
20501440025,22111,900000
20505444129,22111,1500000
20501440027,22113,1500000
20511448832,22111,2100000
20511448835,22111,1800000
20510448423,22113,4500000
20510448423,23111,10000000
20509447227,22113,3000000
20505444520,22113,6000000
20505444532,22111,900000
20501440429,22111,750000
20505444929,22113,3100000
20510447629,22111,1250000
20507445632,23111,2400000
20510448023,22111,2800000
20507445629,22111,2400000
20507445629,23111,2000000
20509447222,22113,1200000
20508446032,23111,3000000
20510448026,22111,1650000
20502442022,22111,2100000
20507445620,22111,360000
20514451019,22111,4200000
20510448035,22111,1950000
20501439632,22111,1800000
20502441232,22111,1575000
20601451719,22113,1200000
20601451724,22113,240000
20617461725,22113,600000
20617461729,22113,750000
20608455335,22111,1800000
20611458124,22113,3000000
20618454130,22113,2400000
20618454132,22113,1800000
20609456521,22113,2400000
20610457328,22113,1000000
20627463319,22113,2400000
20610456926,22113,400000
20610456932,22113,900000
20604453321,22111,1800000
20604453320,22111,1500000
20615459732,22111,3000000
20608455723,22113,3000000
20602452130,22115,900000
20612458529,22113,2500000
20601451321,22113,1500000
20607454927,22113,2400000
20624462524,22113,3000000
20624462523,22113,3000000
20606454520,22113,1500000
20608456126,22111,1800000
20608456126,22115,400000
20608456126,23111,200000
20608456132,22111,1200000
20608456132,23111,1000000
20608456129,22113,3000000
20608456135,22111,3000000
20608456135,23111,2000000
20608456120,22113,7200000
20707467420,22113,2000000
20707467429,22111,150000
20702463830,22111,150000
20704465032,22113,3720000
20709468626,22111,2100000
20708467829,22111,2000000
20714472230,22111,240000
20719473826,22115,300000
20729477020,22111,600000
20724475032,22111,1650000
20724475020,22111,800000
20724475023,22111,1500000
20724475023,23111,10000000
20724475026,23111,1100000
20724475029,23111,10000000
20713471420,22111,2500000
20712471032,22111,1500000
20712471032,22115,500000
20712470635,22111,1800000
20712470635,22115,250000
20707466628,22115,330000
20712470620,22113,900000
20712470620,22115,500000
20712470629,22111,1500000
20728476623,22111,3720000
20728476635,22111,3100000
20705465832,22113,3000000
20705465432,22111,1860000
20705465432,23111,15000000
20709468226,23111,1000000
20712470626,22113,1500000
20712470626,22115,300000
20708467835,22111,2000000
20708467835,23111,7500000
20801477635,22111,78000
20808483228,22111,87000
20808483222,22111,75000
20817487632,22115,200000
20817487626,22115,170000
20815486422,22111,700000
20809483624,22111,525000
20808482829,22111,90000
20808482823,22113,120000
20816486823,22115,150000
20802478429,22115,420000
20802478435,22115,180000
20821488820,22115,240000
20808482832,22111,87000
20802478023,22115,180000
20806481632,22111,175000
20806481623,22111,280000
20818488022,22111,85000
20816487223,22111,1800000
20816487223,22115,300000
20804480424,22111,120000
20823490023,22111,500000
20803479629,22111,700000
20819488432,22115,185000
20819488419,22115,165000
