Address,member,subsidy_number,subsidy_month,subsidy,Fasl,year
20006390626,1,1.0,12.0,1610000,1,1401
20006390626,2,3.0,12.0,16380000,1,1401
20011395432,1,1.0,12.0,1960000,1,1401
20011395432,2,1.0,12.0,5460000,1,1401
20011395428,1,2.0,12.0,10920000,1,1401
20006389432,1,1.0,12.0,1610000,1,1401
20006389432,2,3.0,12.0,16380000,1,1401
20010394235,1,1.0,12.0,1960000,1,1401
20010394235,2,2.0,12.0,10920000,1,1401
20010394235,4,1.0,4.0,1820000,1,1401
20010394226,1,1.0,12.0,1960000,1,1401
20010394226,2,3.0,12.0,16380000,1,1401
20010394225,1,1.0,12.0,1960000,1,1401
20010394225,2,3.0,12.0,16380000,1,1401
20006389424,1,3.0,12.0,16380000,1,1401
20009393020,1,1.0,12.0,5460000,1,1401
20009393020,1,1.0,12.0,1610000,1,1401
20011395420,1,1.0,12.0,1960000,1,1401
20011395420,2,3.0,12.0,16380000,1,1401
20010394221,1,1.0,12.0,1960000,1,1401
20010394221,2,2.0,12.0,10920000,1,1401
20011395426,1,1.0,12.0,1960000,1,1401
20011395426,2,2.0,12.0,10920000,1,1401
20010394223,1,1.0,12.0,1960000,1,1401
20010394223,2,3.0,12.0,16380000,1,1401
20006390632,1,2.0,12.0,10920000,1,1401
20010394232,1,1.0,12.0,1960000,1,1401
20010394232,2,1.0,12.0,5460000,1,1401
20002385823,1,1.0,12.0,5460000,1,1401
20004388226,1,1.0,12.0,5460000,1,1401
20006389419,1,3.0,12.0,16380000,1,1401
20003386635,1,2.0,12.0,10920000,1,1401
20003386632,1,2.0,12.0,10920000,1,1401
20003387035,1,1.0,12.0,1610000,1,1401
20003387035,2,3.0,12.0,16380000,1,1401
20007391826,1,1.0,12.0,5460000,1,1401
20011394635,1,1.0,12.0,1610000,1,1401
20011394635,2,2.0,12.0,10920000,1,1401
20011394625,1,1.0,12.0,1610000,1,1401
20007391820,1,1.0,12.0,1610000,1,1401
20007391820,2,3.0,12.0,16380000,1,1401
20011394632,1,5.0,12.0,27300000,1,1401
20011394632,1,1.0,12.0,1610000,1,1401
20002385819,1,1.0,12.0,1610000,1,1401
20002385819,2,1.0,12.0,5460000,1,1401
20002385835,1,4.0,12.0,21840000,1,1401
20007392630,1,1.0,12.0,1960000,1,1401
20007392630,2,3.0,12.0,16380000,1,1401
20007392632,1,1.0,12.0,1960000,1,1401
20007392632,2,1.0,12.0,5460000,1,1401
20010393429,1,1.0,12.0,1610000,1,1401
20010393429,2,1.0,12.0,5460000,1,1401
20012395826,1,1.0,12.0,5460000,1,1401
20002385828,1,1.0,12.0,1610000,1,1401
20002385828,2,2.0,12.0,10920000,1,1401
20007392627,1,4.0,12.0,21840000,1,1401
20003386627,1,1.0,12.0,1960000,1,1401
20007392635,1,1.0,12.0,1960000,1,1401
20007392635,2,1.0,12.0,5460000,1,1401
20012395832,1,1.0,12.0,1610000,1,1401
20012395832,2,4.0,12.0,21840000,1,1401
20010393423,1,1.0,12.0,1610000,1,1401
20010393423,2,1.0,12.0,5460000,1,1401
20007392623,1,1.0,12.0,1960000,1,1401
20007392623,2,5.0,12.0,27300000,1,1401
20004387829,1,1.0,12.0,1960000,1,1401
20004387829,2,2.0,12.0,10920000,1,1401
20007391835,1,2.0,12.0,10920000,1,1401
20012396626,1,1.0,12.0,1960000,1,1401
20012396626,2,4.0,12.0,21840000,1,1401
20012396632,1,1.0,12.0,1960000,1,1401
20012396632,2,1.0,12.0,5460000,1,1401
20012396623,1,1.0,12.0,1960000,1,1401
20012396623,2,3.0,12.0,16380000,1,1401
20012396635,1,1.0,12.0,1960000,1,1401
20012396635,2,4.0,12.0,21840000,1,1401
20004387820,1,1.0,12.0,1960000,1,1401
20004387820,2,1.0,12.0,5460000,1,1401
20004387823,1,1.0,12.0,1960000,1,1401
20004387823,2,1.0,12.0,5460000,1,1401
20004387835,1,1.0,12.0,1960000,1,1401
20004387835,2,3.0,12.0,16380000,1,1401
20006390629,1,1.0,12.0,1610000,1,1401
20006390629,2,1.0,12.0,5460000,1,1401
20007392622,1,1.0,12.0,1960000,1,1401
20007392622,2,4.0,12.0,21840000,1,1401
20005389027,1,3.0,12.0,16380000,1,1401
20005389019,1,2.0,12.0,10920000,1,1401
20004387832,1,1.0,12.0,1960000,1,1401
20004387832,2,2.0,12.0,10920000,1,1401
20012396621,1,1.0,12.0,1960000,1,1401
20012396621,2,2.0,12.0,10920000,1,1401
20004387826,1,2.0,12.0,10920000,1,1401
20004387826,1,1.0,12.0,1960000,1,1401
20006390620,1,1.0,12.0,1610000,1,1401
20006390620,2,1.0,12.0,5460000,1,1401
20012396629,1,1.0,12.0,1960000,1,1401
20012396629,2,4.0,12.0,21600000,1,1401
20012395835,1,1.0,12.0,1610000,1,1401
20012395835,2,3.0,12.0,16380000,1,1401
20013397029,1,1.0,12.0,1610000,1,1401
20013397029,2,3.0,12.0,16380000,1,1401
20013397819,1,1.0,12.0,1960000,1,1401
20013397819,2,4.0,12.0,21840000,1,1401
20013397823,1,1.0,12.0,1960000,1,1401
20013397823,2,1.0,12.0,5460000,1,1401
20012395823,1,1.0,12.0,1610000,1,1401
20012395823,2,2.0,12.0,10920000,1,1401
20013397035,1,1.0,12.0,1610000,1,1401
20013397026,1,1.0,12.0,1610000,1,1401
20013397026,2,1.0,12.0,5460000,1,1401
20001385430,1,2.0,12.0,10920000,1,1401
20013397830,1,5.0,12.0,27300000,1,1401
20013397826,1,1.0,12.0,5460000,1,1401
20001385432,1,1.0,12.0,1960000,1,1401
20001385432,2,3.0,12.0,16380000,1,1401
20010393419,1,1.0,12.0,1610000,1,1401
20010393419,2,2.0,12.0,10920000,1,1401
20013397032,1,1.0,12.0,1610000,1,1401
20013397032,2,3.0,12.0,16380000,1,1401
20013397832,1,1.0,12.0,1960000,1,1401
20013397832,2,2.0,12.0,10920000,1,1401
20004388235,1,1.0,12.0,5460000,1,1401
20002385832,1,1.0,12.0,1610000,1,1401
20002385832,2,1.0,12.0,5460000,1,1401
20011395435,1,1.0,12.0,1960000,1,1401
20011395435,2,3.0,12.0,16800000,1,1401
20007391426,1,3.0,12.0,16380000,1,1401
20007391429,1,2.0,12.0,10920000,1,1401
20007391432,1,3.0,12.0,16380000,1,1401
20007391419,1,5.0,12.0,27300000,1,1401
20007391829,1,1.0,12.0,1610000,1,1401
20007391829,2,2.0,12.0,10920000,1,1401
20005389035,1,1.0,12.0,1960000,1,1401
20005389035,2,1.0,12.0,5460000,1,1401
20007391420,1,1.0,12.0,1960000,1,1401
20007391420,2,2.0,12.0,10920000,1,1401
20007391435,1,1.0,12.0,1960000,1,1401
20007391435,2,2.0,12.0,10920000,1,1401
20004388223,1,1.0,12.0,5460000,1,1401
20005389026,1,1.0,12.0,1960000,1,1401
20005389026,2,5.0,12.0,27300000,1,1401
20004388220,1,1.0,12.0,1610000,1,1401
20004388220,2,2.0,12.0,10920000,1,1401
20012395819,1,1.0,12.0,1610000,1,1401
20012395819,2,3.0,12.0,16380000,1,1401
20001384626,1,1.0,12.0,1610000,1,1401
20001384626,2,1.0,12.0,5460000,1,1401
20001384622,1,1.0,12.0,1610000,1,1401
20010393435,1,1.0,12.0,1610000,1,1401
20010393435,2,2.0,12.0,10920000,1,1401
20010393432,1,1.0,12.0,1610000,1,1401
20010393432,2,1.0,12.0,5460000,1,1401
20001384629,1,2.0,12.0,10920000,1,1401
20001384629,1,1.0,12.0,1610000,1,1401
20004388229,1,1.0,12.0,1610000,1,1401
20004388229,2,1.0,12.0,5460000,1,1401
20001384621,1,1.0,12.0,1610000,1,1401
20001384621,2,3.0,12.0,16380000,1,1401
20006389427,1,1.0,12.0,1610000,1,1401
20006389427,2,2.0,12.0,10920000,1,1401
20010393428,1,1.0,12.0,1610000,1,1401
20010393428,2,2.0,12.0,10920000,1,1401
20012395825,1,1.0,12.0,1610000,1,1401
20012395825,2,2.0,12.0,10920000,1,1401
20001385421,1,1.0,12.0,1960000,1,1401
20001385421,2,2.0,12.0,10920000,1,1401
20001385424,1,2.0,12.0,10920000,1,1401
20001385429,1,3.0,12.0,16380000,1,1401
20001385429,1,1.0,12.0,1960000,1,1401
20006390219,1,4.0,12.0,21840000,1,1401
20006390227,1,3.0,12.0,16380000,1,1401
20006390235,1,1.0,12.0,1960000,1,1401
20006390235,2,1.0,12.0,5460000,1,1401
20006390232,1,1.0,12.0,1960000,1,1401
20006390232,2,4.0,12.0,21840000,1,1401
20006390225,1,3.0,12.0,16380000,1,1401
20006390220,1,1.0,12.0,1960000,1,1401
20006390220,2,4.0,12.0,21840000,1,1401
20010393832,1,1.0,12.0,1260000,1,1401
20010393832,2,3.0,12.0,16380000,1,1401
20006389832,1,1.0,12.0,1260000,1,1401
20006389832,2,5.0,12.0,27300000,1,1401
20010393823,1,1.0,12.0,1260000,1,1401
20010393823,2,6.0,12.0,32760000,1,1401
20005388628,1,2.0,12.0,10920000,1,1401
20005388635,1,4.0,12.0,21840000,1,1401
20005388629,1,1.0,12.0,5460000,1,1401
20010393821,1,1.0,12.0,1260000,1,1401
20010393821,2,2.0,12.0,10920000,1,1401
20007391029,1,1.0,12.0,1260000,1,1401
20007391029,2,1.0,12.0,5460000,1,1401
20006389822,1,1.0,12.0,1260000,1,1401
20006389822,2,3.0,12.0,16380000,1,1401
20005388621,1,1.0,12.0,5460000,1,1401
20005388621,1,1.0,12.0,1260000,1,1401
20010393827,1,1.0,12.0,1260000,1,1401
20010393827,2,2.0,12.0,10920000,1,1401
20010393826,1,1.0,12.0,5460000,1,1401
20007392222,1,1.0,12.0,1260000,1,1401
20007392222,2,3.0,12.0,16380000,1,1401
20007392235,1,1.0,12.0,1260000,1,1401
20007392235,2,2.0,12.0,10920000,1,1401
20013397421,1,1.0,12.0,1260000,1,1401
20013397421,2,3.0,12.0,16380000,1,1401
20013397432,1,1.0,12.0,1260000,1,1401
20013397432,2,3.0,12.0,16380000,1,1401
20013397429,1,1.0,12.0,1260000,1,1401
20013397429,2,3.0,12.0,16380000,1,1401
20001385020,1,1.0,12.0,5460000,1,1401
20001385029,1,1.0,12.0,5460000,1,1401
20012396230,1,1.0,12.0,1260000,1,1401
20012396230,2,3.0,12.0,16380000,1,1401
20007392225,1,1.0,12.0,5460000,1,1401
20001385035,2,1.0,12.0,5460000,1,1401
20001385026,1,2.0,12.0,10920000,1,1401
20007392232,1,1.0,12.0,1260000,1,1401
20007392232,2,2.0,12.0,10920000,1,1401
20013397423,1,3.0,12.0,16380000,1,1401
20001384635,1,1.0,12.0,5460000,1,1401
20001384632,1,2.0,12.0,10920000,1,1401
20001385023,1,5.0,12.0,27300000,1,1401
20002386232,1,1.0,12.0,1260000,1,1401
20007392223,1,3.0,12.0,16380000,1,1401
20013397435,1,1.0,12.0,1260000,1,1401
20013397435,2,1.0,12.0,5460000,1,1401
20002386220,1,2.0,12.0,10920000,1,1401
20002386235,1,1.0,12.0,5460000,1,1401
20002386219,1,1.0,12.0,1260000,1,1401
20002386219,2,3.0,12.0,10920000,1,1401
20004387419,1,1.0,12.0,1260000,1,1401
20004387419,2,2.0,12.0,10920000,1,1401
20007392229,1,1.0,12.0,5460000,1,1401
20007391023,1,1.0,12.0,1260000,1,1401
20007391023,2,2.0,12.0,10920000,1,1401
20007391035,1,4.0,12.0,21840000,1,1401
20013397426,1,1.0,12.0,1260000,1,1401
20013397426,2,2.0,12.0,10920000,1,1401
20002386229,1,1.0,12.0,5460000,1,1401
20002386229,1,1.0,12.0,1260000,1,1401
20004387429,1,1.0,12.0,1260000,1,1401
20004387429,2,1.0,12.0,5460000,1,1401
20007391026,1,1.0,12.0,5460000,1,1401
20005388622,1,1.0,12.0,1260000,1,1401
20005388622,2,4.0,12.0,21840000,1,1401
20005389021,1,1.0,12.0,5460000,1,1401
20011395035,1,1.0,12.0,1260000,1,1401
20011395035,2,3.0,12.0,16380000,1,1401
20004387424,1,2.0,12.0,10920000,1,1401
20011395028,1,1.0,12.0,1260000,1,1401
20011395028,2,3.0,12.0,16380000,1,1401
20012396232,1,1.0,12.0,1260000,1,1401
20012396232,2,1.0,12.0,5460000,1,1401
20007391032,1,1.0,12.0,1260000,1,1401
20007391032,2,2.0,12.0,10920000,1,1401
20004387435,1,1.0,12.0,1260000,1,1401
20004387435,2,2.0,12.0,10920000,1,1401
20011395032,1,1.0,12.0,1260000,1,1401
20011395032,2,2.0,12.0,10920000,1,1401
20004387432,1,1.0,12.0,1260000,1,1401
20004387432,2,2.0,12.0,10920000,1,1401
20012396221,1,1.0,12.0,1260000,1,1401
20012396221,2,1.0,12.0,5460000,1,1401
20007391021,1,3.0,12.0,16380000,1,1401
20007391021,1,1.0,12.0,1260000,1,1401
20012396219,1,1.0,12.0,1260000,1,1401
20012396219,2,4.0,12.0,21840000,1,1401
20006389835,1,1.0,12.0,1260000,1,1401
20006389835,2,3.0,12.0,16380000,1,1401
20012396229,1,1.0,12.0,1260000,1,1401
20012396229,2,6.0,12.0,32760000,1,1401
20012396235,1,2.0,12.0,10920000,1,1401
20012396235,1,1.0,12.0,1260000,1,1401
20004387426,1,1.0,12.0,1260000,1,1401
20004387426,2,1.0,12.0,5460000,1,1401
20011395423,1,1.0,12.0,1960000,1,1401
20011395423,2,3.0,12.0,16380000,1,1401
20001385435,1,2.0,12.0,10920000,1,1401
20013397024,1,3.0,12.0,16380000,1,1401
20013397835,1,1.0,12.0,1960000,1,1401
20013397835,2,2.0,12.0,10920000,1,1401
20006389830,1,1.0,12.0,1260000,1,1401
20006389830,2,2.0,12.0,10920000,1,1401
20011395020,1,1.0,12.0,1260000,1,1401
20011395020,2,1.0,12.0,5460000,1,1401
20011395023,1,1.0,12.0,1260000,1,1401
20011395023,2,3.0,12.0,16380000,1,1401
20001385032,2,3.0,12.0,16380000,1,1401
20006389825,1,1.0,12.0,5460000,1,1401
20011395026,1,1.0,12.0,1260000,1,1401
20011395026,2,3.0,12.0,16380000,1,1401
20005388632,1,2.0,12.0,10920000,1,1401
20010393835,1,2.0,12.0,10920000,1,1401
20104399629,1,1.0,12.0,1960000,1,1401
20104399629,2,1.0,12.0,5460000,1,1401
20114405129,1,2.0,12.0,10920000,1,1401
20114405132,1,1.0,12.0,1960000,1,1401
20114405132,2,1.0,12.0,5460000,1,1401
20104399623,1,1.0,12.0,1960000,1,1401
20104399623,2,3.0,12.0,16380000,1,1401
20104399619,1,1.0,12.0,1960000,1,1401
20104399619,2,2.0,12.0,10920000,1,1401
20104399626,1,1.0,12.0,1960000,1,1401
20104399626,2,2.0,12.0,10920000,1,1401
20108402432,1,1.0,12.0,1960000,1,1401
20108402432,2,3.0,12.0,16380000,1,1401
20108402423,1,1.0,12.0,1960000,1,1401
20108402423,2,1.0,12.0,5460000,1,1401
20108402435,1,1.0,12.0,1960000,1,1401
20108402435,2,2.0,12.0,10920000,1,1401
20114405126,1,1.0,12.0,1960000,1,1401
20114405126,2,1.0,12.0,5460000,1,1401
20114405135,1,1.0,12.0,1960000,1,1401
20114405135,2,2.0,12.0,10920000,1,1401
20114405122,1,1.0,12.0,1960000,1,1401
20114405122,2,2.0,12.0,10920000,1,1401
20114405120,1,1.0,12.0,1960000,1,1401
20114405120,2,1.0,12.0,5460000,1,1401
20114405120,3,1.0,12.0,1960000,1,1401
20114405120,4,2.0,12.0,10920000,1,1401
20104399632,1,1.0,12.0,1960000,1,1401
20104399632,2,1.0,12.0,5460000,1,1401
20104399635,1,1.0,12.0,1960000,1,1401
20104399635,2,2.0,12.0,10920000,1,1401
20106401026,1,1.0,12.0,1960000,1,1401
20112404235,1,1.0,12.0,1610000,1,1401
20112404235,2,1.0,12.0,5460000,1,1401
20102398819,1,1.0,12.0,1610000,1,1401
20102398819,2,1.0,12.0,5460000,1,1401
20102398832,1,1.0,12.0,1610000,1,1401
20102398832,3,4.0,12.0,21840000,1,1401
20112404232,1,1.0,12.0,1610000,1,1401
20112404232,2,3.0,12.0,16380000,1,1401
20104399232,1,1.0,12.0,1260000,1,1401
20104399232,2,2.0,12.0,10920000,1,1401
20107401527,1,1.0,12.0,1610000,1,1401
20101398322,1,1.0,12.0,1960000,1,1401
20101398322,2,2.0,12.0,10920000,1,1401
20101398323,1,1.0,12.0,1960000,1,1401
20101398323,2,3.0,12.0,16380000,1,1401
20101398326,1,4.0,12.0,21840000,1,1401
20108401932,1,1.0,12.0,1260000,1,1401
20106401019,1,1.0,12.0,1960000,1,1401
20104399235,1,1.0,12.0,1260000,1,1401
20104399235,2,1.0,12.0,5460000,1,1401
20106401029,1,1.0,12.0,1960000,1,1401
20101398335,1,1.0,12.0,1960000,1,1401
20101398335,2,3.0,12.0,16380000,1,1401
20101398332,1,1.0,12.0,1960000,1,1401
20101398332,2,4.0,12.0,21840000,1,1401
20107401529,1,1.0,12.0,1610000,1,1401
20107401529,2,3.0,12.0,16380000,1,1401
20102398835,1,1.0,12.0,1610000,1,1401
20102398835,2,3.0,12.0,16380000,1,1401
20112404221,1,1.0,12.0,1610000,1,1401
20102398826,1,1.0,12.0,1610000,1,1401
20102398826,2,2.0,12.0,10920000,1,1401
20112404229,1,1.0,12.0,1610000,1,1401
20112404229,2,3.0,12.0,16380000,1,1401
20111403626,1,1.0,12.0,1960000,1,1401
20111403626,2,1.0,12.0,5460000,1,1401
20106401023,1,1.0,12.0,1960000,1,1401
20106401023,2,3.0,12.0,16380000,1,1401
20111403635,1,1.0,12.0,1960000,1,1401
20111403632,1,1.0,12.0,1960000,1,1401
20111403632,2,1.0,12.0,5460000,1,1401
20111403620,1,1.0,12.0,1960000,1,1401
20111403620,2,2.0,12.0,10920000,1,1401
20108401920,1,1.0,3.0,1365000,1,1401
20108401920,1,1.0,12.0,1260000,1,1401
20104399223,1,1.0,12.0,1260000,1,1401
20104399223,2,1.0,12.0,5460000,1,1401
20104399223,3,1.0,12.0,5460000,1,1401
20104399228,1,1.0,12.0,1260000,1,1401
20104399228,2,3.0,12.0,16380000,1,1401
20108401930,1,1.0,12.0,1260000,1,1401
20108401930,2,1.0,12.0,5460000,1,1401
20111403629,1,1.0,12.0,1960000,1,1401
20111403629,2,1.0,12.0,5460000,1,1401
20104399219,1,1.0,12.0,5460000,1,1401
20104399219,1,1.0,12.0,1260000,1,1401
20106401032,1,1.0,12.0,1960000,1,1401
20106401032,2,1.0,12.0,5460000,1,1401
20106401035,1,1.0,12.0,1960000,1,1401
20106401035,2,2.0,12.0,10920000,1,1401
20108401923,1,1.0,12.0,1260000,1,1401
20108401923,2,2.0,12.0,10920000,1,1401
20108401935,1,1.0,12.0,1260000,1,1401
20108401935,2,3.0,12.0,16380000,1,1401
20112404226,1,2.0,12.0,10920000,1,1401
20112404226,3,1.0,12.0,5460000,1,1401
20104399226,1,1.0,12.0,1260000,1,1401
20104399226,2,2.0,12.0,10920000,1,1401
20107401535,1,1.0,12.0,1610000,1,1401
20107401535,2,2.0,12.0,10920000,1,1401
20107401532,1,1.0,12.0,1610000,1,1401
20107401532,2,3.0,12.0,16380000,1,1401
20111403622,1,1.0,6.0,2730000,1,1401
20111403622,1,1.0,12.0,1910000,1,1401
20111403622,2,2.0,12.0,10920000,1,1401
20108402420,1,1.0,12.0,5460000,1,1401
20108402429,1,1.0,12.0,1960000,1,1401
20108402426,1,1.0,12.0,1960000,1,1401
20105400120,1,1.0,12.0,1610000,1,1401
20105400120,2,1.0,12.0,5460000,1,1401
20115405524,1,1.0,12.0,1610000,1,1401
20109402823,1,1.0,12.0,1610000,1,1401
20109402823,2,1.0,12.0,5460000,1,1401
20109402826,1,3.0,12.0,16380000,1,1401
20109402835,1,1.0,12.0,1610000,1,1401
20109402835,2,4.0,12.0,21840000,1,1401
20109402829,1,1.0,12.0,1610000,1,1401
20109402829,2,2.0,12.0,10920000,1,1401
20105400135,1,1.0,12.0,1610000,1,1401
20105400135,2,4.0,12.0,21840000,1,1401
20105400126,1,1.0,12.0,1610000,1,1401
20105400126,1,1.0,9.0,4095000,1,1401
20105400126,2,1.0,12.0,5460000,1,1401
20105400132,1,1.0,12.0,1610000,1,1401
20105400132,2,3.0,12.0,16380000,1,1401
20115405519,1,1.0,12.0,1610000,1,1401
20115405519,2,3.0,12.0,16380000,1,1401
20115405535,1,1.0,12.0,1610000,1,1401
20115405535,2,2.0,12.0,10920000,1,1401
20115405525,1,1.0,12.0,1610000,1,1401
20115405525,2,3.0,12.0,16380000,1,1401
20115405532,1,1.0,12.0,1610000,1,1401
20115405532,2,1.0,12.0,5460000,1,1401
20115405532,3,1.0,12.0,1610000,1,1401
20115405532,4,1.0,12.0,5460000,1,1401
20105400125,1,1.0,12.0,1610000,1,1401
20105400119,1,1.0,12.0,1610000,1,1401
20109402832,1,1.0,12.0,5460000,1,1401
20115405527,1,1.0,12.0,1610000,1,1401
20115405527,2,1.0,12.0,5460000,1,1401
20109402822,1,1.0,12.0,1610000,1,1401
20109402822,2,2.0,12.0,10920000,1,1401
20113404728,1,1.0,12.0,1260000,1,1401
20113404728,1,1.0,12.0,5460000,1,1401
20113404729,1,1.0,12.0,1260000,1,1401
20113404729,2,1.0,12.0,1260000,1,1401
20110403220,1,1.0,12.0,5460000,1,1401
20110403223,1,1.0,12.0,1260000,1,1401
20113404719,1,1.0,12.0,5460000,1,1401
20105400635,1,1.0,12.0,1260000,1,1401
20105400635,2,1.0,12.0,5460000,1,1401
20110403235,1,1.0,12.0,1260000,1,1401
20110403235,2,2.0,12.0,10920000,1,1401
20110403232,1,1.0,12.0,1260000,1,1401
20110403232,2,1.0,12.0,5460000,1,1401
20110403225,1,1.0,12.0,1260000,1,1401
20105400632,1,1.0,12.0,1260000,1,1401
20105400632,2,3.0,12.0,16380000,1,1401
20105400626,1,1.0,12.0,1260000,1,1401
20105400626,2,3.0,12.0,16380000,1,1401
20105400626,5,1.0,12.0,1260000,1,1401
20105400627,1,1.0,12.0,1260000,1,1401
20105400627,2,3.0,12.0,16380000,1,1401
20110403230,1,1.0,12.0,5460000,1,1401
20110403230,2,1.0,12.0,1260000,1,1401
20110403230,3,1.0,12.0,5460000,1,1401
20113404735,1,2.0,12.0,10920000,1,1401
20113404722,1,1.0,12.0,1260000,1,1401
20113404722,2,1.0,12.0,5460000,1,1401
20113404732,1,1.0,12.0,1260000,1,1401
20113404732,2,2.0,12.0,10920000,1,1401
20105400622,1,1.0,12.0,1260000,1,1401
20105400622,2,2.0,12.0,10920000,1,1401
20105400621,1,1.0,12.0,1260000,1,1401
20105400621,2,2.0,12.0,10920000,1,1401
20105400621,3,1.0,12.0,5460000,1,1401
20101398330,1,2.0,12.0,10920000,1,1401
20102398820,1,1.0,12.0,1610000,1,1401
20102398820,2,1.0,12.0,5460000,1,1401
20107401520,1,1.0,12.0,1610000,1,1401
20107401520,2,2.0,12.0,10920000,1,1401
20112404220,1,1.0,12.0,5460000,1,1401
20112404220,2,1.0,12.0,5460000,1,1401
20102398825,1,1.0,12.0,1610000,1,1401
20102398825,2,3.0,12.0,16380000,1,1401
20207409923,1,1.0,12.0,1960000,1,1401
20207409923,2,1.0,12.0,1960000,1,1401
20207409923,3,2.0,12.0,10920000,1,1401
20207409926,1,2.0,12.0,10920000,1,1401
20207409929,1,1.0,12.0,1960000,1,1401
20207409929,2,1.0,12.0,5460000,1,1401
20207409932,1,1.0,12.0,1960000,1,1401
20207409932,2,2.0,12.0,10920000,1,1401
20207409935,1,1.0,12.0,1960000,1,1401
20207409935,2,2.0,12.0,10920000,1,1401
20202407520,1,1.0,12.0,1960000,1,1401
20202407520,2,3.0,12.0,16380000,1,1401
20202407523,1,1.0,12.0,1960000,1,1401
20202407523,2,1.0,12.0,5460000,1,1401
20202407526,1,1.0,12.0,1960000,1,1401
20202407526,2,1.0,12.0,5460000,1,1401
20202407529,1,1.0,12.0,1960000,1,1401
20202407529,2,3.0,12.0,16380000,1,1401
20202407532,1,1.0,12.0,1960000,1,1401
20202407532,2,3.0,12.0,16380000,1,1401
20202407535,1,1.0,12.0,1960000,1,1401
20201406320,1,1.0,12.0,1960000,1,1401
20201406320,2,3.0,12.0,16380000,1,1401
20201406323,1,1.0,12.0,1960000,1,1401
20201406323,2,3.0,12.0,16380000,1,1401
20201406329,1,1.0,12.0,1960000,1,1401
20201406329,2,2.0,12.0,10920000,1,1401
20201406332,1,1.0,12.0,1960000,1,1401
20201406332,2,1.0,12.0,5460000,1,1401
20201406335,1,1.0,12.0,1960000,1,1401
20201406335,2,1.0,12.0,5460000,1,1401
20201406326,1,1.0,12.0,1960000,1,1401
20201406326,2,2.0,12.0,10920000,1,1401
20205408732,1,1.0,12.0,1960000,1,1401
20205408732,2,3.0,12.0,16380000,1,1401
20205408720,1,1.0,12.0,1960000,1,1401
20205408720,2,1.0,12.0,5460000,1,1401
20205408729,1,1.0,12.0,1960000,1,1401
20205408729,2,2.0,12.0,10920000,1,1401
20205408735,1,1.0,12.0,1960000,1,1401
20205408735,2,2.0,12.0,10920000,1,1401
20225415920,1,1.0,12.0,5460000,1,1401
20225415929,1,2.0,12.0,10920000,1,1401
20227416332,1,2.0,12.0,10920000,1,1401
20218412720,1,1.0,12.0,1610000,1,1401
20218412720,2,3.0,12.0,16380000,1,1401
20218412723,1,1.0,12.0,1610000,1,1401
20218412723,2,3.0,12.0,16380000,1,1401
20218412727,1,1.0,12.0,1610000,1,1401
20218412727,2,1.0,12.0,5460000,1,1401
20227416319,1,1.0,12.0,5460000,1,1401
20227416319,2,2.0,12.0,10920000,1,1401
20227416325,1,1.0,12.0,1610000,1,1401
20227416325,2,1.0,12.0,5460000,1,1401
